20201018082509,192.168.67.6,5005,100.100.100.10,55064,3,0.0-10.0,5946150,4756920,3.630,78085,82130,95.075,1
20201018082509,192.168.67.6,5005,100.100.100.10,37706,4,0.0-10.0,5965260,4772208,2.515,78071,82129,95.059,0
20201018082509,192.168.67.6,5005,100.100.100.10,47925,6,0.0-10.0,5835900,4668720,3.279,78159,82129,95.166,0
20201018082509,192.168.67.6,5005,100.100.100.10,54322,5,0.0-10.0,5784450,4627560,3.784,78198,82133,95.209,0
20201018082509,192.168.67.6,0,100.100.100.10,0,-1,0.0-10.0,23531760,18825408,3.784,312513,328521,95.127,1
20201018082519,192.168.67.6,5005,100.100.100.10,55064,3,10.0-20.0,5597760,4478208,3.311,85281,89089,95.726,0
20201018082519,192.168.67.6,5005,100.100.100.10,37706,4,10.0-20.0,5782980,4626384,2.658,85157,89091,95.584,0
20201018082519,192.168.67.6,5005,100.100.100.10,47925,6,10.0-20.0,5547780,4438224,3.231,85310,89084,95.764,0
20201018082519,192.168.67.6,5005,100.100.100.10,54322,5,10.0-20.0,5630100,4504080,2.880,85256,89086,95.701,0
20201018082519,192.168.67.6,0,100.100.100.10,0,-1,10.0-20.0,22558620,18046896,3.311,341004,356350,95.694,0
20201018082529,192.168.67.6,5005,100.100.100.10,55064,3,20.0-30.0,5887350,4709880,3.499,85102,89107,95.505,0
20201018082529,192.168.67.6,5005,100.100.100.10,37706,4,20.0-30.0,5834430,4667544,3.090,85136,89105,95.546,0
20201018082529,192.168.67.6,5005,100.100.100.10,47925,6,20.0-30.0,5888820,4711056,2.854,85181,89187,95.508,0
20201018082529,192.168.67.6,5005,100.100.100.10,54322,5,20.0-30.0,5834430,4667544,3.223,85136,89105,95.546,0
20201018082529,192.168.67.6,0,100.100.100.10,0,-1,20.0-30.0,23445030,18756024,3.499,340555,356504,95.526,0
20201018082539,192.168.67.6,5005,100.100.100.10,55064,3,30.0-40.0,5799150,4639320,2.847,85313,89258,95.580,0
20201018082539,192.168.67.6,5005,100.100.100.10,37706,4,30.0-40.0,5857950,4686360,2.469,85273,89258,95.535,0
20201018082539,192.168.67.6,5005,100.100.100.10,47925,6,30.0-40.0,5799150,4639320,2.876,85244,89189,95.577,0
20201018082539,192.168.67.6,5005,100.100.100.10,54322,5,30.0-40.0,5809440,4647552,2.226,85307,89259,95.572,0
20201018082539,192.168.67.6,0,100.100.100.10,0,-1,30.0-40.0,23265690,18612552,2.876,341137,356964,95.566,0
20201018082549,192.168.67.6,5005,100.100.100.10,55064,3,40.0-50.0,5550720,4440576,2.941,85405,89181,95.766,0
20201018082549,192.168.67.6,5005,100.100.100.10,37706,4,40.0-50.0,5440470,4352376,2.482,85482,89183,95.850,0
20201018082549,192.168.67.6,5005,100.100.100.10,47925,6,40.0-50.0,5486040,4388832,2.574,85452,89184,95.815,0
20201018082549,192.168.67.6,5005,100.100.100.10,54322,5,40.0-50.0,5578650,4462920,2.473,85390,89185,95.745,0
20201018082549,192.168.67.6,0,100.100.100.10,0,-1,40.0-50.0,22055880,17644704,2.941,341729,356733,95.794,0
20201018082559,192.168.67.6,5005,100.100.100.10,55064,3,50.0-60.0,5640390,4512312,3.274,85314,89151,95.696,0
20201018082559,192.168.67.6,5005,100.100.100.10,37706,4,50.0-60.0,5630100,4504080,3.566,85316,89146,95.704,0
20201018082559,192.168.67.6,5005,100.100.100.10,47925,6,50.0-60.0,5556600,4445280,3.456,85359,89139,95.759,0
20201018082559,192.168.67.6,5005,100.100.100.10,54322,5,50.0-60.0,5609520,4487616,3.251,85333,89149,95.720,0
20201018082559,192.168.67.6,0,100.100.100.10,0,-1,50.0-60.0,22436610,17949288,3.566,341322,356585,95.720,0
20201018082601,192.168.67.6,5005,100.100.100.10,55064,3,0.0-61.8,35493150,4594584,2.133,519761,543906,95.561,1
20201018082601,192.168.67.6,5005,100.100.100.10,37706,4,0.0-61.8,35576940,4605362,1.642,519704,543906,95.550,0
20201018082601,192.168.67.6,5005,100.100.100.10,47925,6,0.0-61.8,35185920,4554813,2.601,519970,543906,95.599,0
20201018082601,192.168.67.6,5005,100.100.100.10,54322,5,0.0-61.8,35287350,4567872,3.368,519901,543906,95.587,0
20201018082601,192.168.67.6,0,100.100.100.10,0,-1,0.0-61.8,141543360,18322485,3.368,2079336,2175624,95.574,1
