# TimeStamp(s) Sum Stdev
0.125 6.29677e+06 73490.9
10.5 5.91449e+06 216384
21.25 2.33076e+06 328650
30.75 9.12522e+06 168072
41 2.54484e+06 242093
50.5 9.75916e+06 337631
63 6.00826e+06 74708.7
71 1.62288e+06 561665
80.25 9.29627e+06 556393
90.125 5.36941e+06 670110
101.375 3.46626e+06 390018
110.375 6.75196e+06 1.02996e+06
122.125 3.67828e+06 602366
130.5 7.32148e+06 1.00479e+06
140.125 4.94901e+06 587153
151.25 3.03246e+06 326067
160.5 6.87331e+06 597201
171.5 3.19115e+06 621364
180.125 7.78516e+06 946040
190.5 5.7012e+06 459186
200.75 2.74704e+06 248605
214.125 8.56262e+06 613298
220.5 3.28443e+06 630832
230.25 9.30912e+06 1.17887e+06
240.125 5.93304e+06 427020
250.375 1.58681e+06 247687
262.125 7.49822e+06 614478
270.125 7.12934e+06 387190
280.25 5.41166e+06 395032
292.125 3.93303e+06 279664
300.25 7.21589e+06 718476
312 4.93228e+06 539915
320.375 6.43303e+06 627224
331.625 2.6471e+06 351049
340.25 8.48328e+06 1.56638e+06
353.25 4.95416e+06 914492
360.5 2.37919e+06 495235
370.25 8.63166e+06 1.55979e+06
383.625 5.22309e+06 1.06051e+06
390.25 4.14736e+06 735589
400.125 7.89389e+06 1.0646e+06
410.375 2.53478e+06 421173
420.125 9.66e+06 1.37099e+06
430.125 6.22774e+06 719846
440.75 3.17878e+06 358771
450.125 9.60436e+06 1.43253e+06
462.625 5.98765e+06 737543
470.625 3.10847e+06 478518
480.125 9.30784e+06 1.21799e+06
491.125 3.71459e+06 483248
500.25 8.61208e+06 1.09482e+06
510 5.85782e+06 609826
521.375 2.35034e+06 218748
530.125 8.94284e+06 796095
541.25 5.17260e+06 428785
550.375 3.17363e+06 296780
560 9.00157e+06 517004
573.75 5.91037e+06 347647
580.5 4.44617e+06 745764
590.125 8.32254e+06 709656
600.75 2.84287e+06 336773
610.25 9.07679e+06 811621
620 5.45802e+06 430789
630.375 1.68161e+06 254382
642 8.24217e+06 429590
650.25 3.41783e+06 624509
660.375 8.9212e+06 796297
670.75 5.7352e+06 229313
680.625 3.31686e+06 733894
691.125 8.10409e+06 562972
700.625 2.21124e+06 418228
710 9.39106e+06 488070
720.125 6.05463e+06 381716
730.25 2.5997e+06 261482
740.625 8.88823e+06 606865
750.25 3.16642e+06 246954
760 8.53995e+06 591532
770.375 5.57549e+06 326190
780.125 3.07986e+06 127536
790.625 8.75634e+06 464939
801 2.73674e+06 349152
810.25 9.22826e+06 844604
820.25 5.87431e+06 551070
831 2.78002e+06 318751
842.125 9.00982e+06 617751
850.625 2.62236e+06 309148
861 9.38591e+06 692307
870 5.78466e+06 468953
881 2.09583e+06 294805
893.125 8.94696e+06 739077
900.5 3.23751e+06 294282
910.5 9.09637e+06 1.00631e+06
920.5 5.87019e+06 658465
930.125 2.53375e+06 462960
942.125 7.37457e+06 766541
950 7.31275e+06 787801
960.25 5.55798e+06 587360
973.375 4.72541e+06 486878
980.5 3.73004e+06 610343
991 4.85112e+06 1.0867e+06
1000 8.40085e+06 806761
1010.25 5.59816e+06 687176
1021 3.35704e+06 346477
