20201017193842,100.100.100.10,5001,192.168.67.3,43996,4,0.0-10.0,5994352,4795481
20201017193842,100.100.100.10,5001,192.168.67.3,43998,5,0.0-10.0,14041776,11233420
20201017193842,100.100.100.10,0,192.168.67.3,0,-1,0.0-10.0,20036128,16028902
20201017193852,100.100.100.10,5001,192.168.67.3,43998,5,10.0-20.0,10677520,8542016
20201017193852,100.100.100.10,5001,192.168.67.3,43996,4,10.0-20.0,9423008,7538406
20201017193852,100.100.100.10,0,192.168.67.3,0,-1,10.0-20.0,20100528,16080422
20201017193902,100.100.100.10,5001,192.168.67.3,43998,5,20.0-30.0,8543648,6834918
20201017193902,100.100.100.10,5001,192.168.67.3,43996,4,20.0-30.0,11270624,9016499
20201017193902,100.100.100.10,0,192.168.67.3,0,-1,20.0-30.0,19814272,15851417
20201017193912,100.100.100.10,5001,192.168.67.3,43996,4,30.0-40.0,12119768,9695814
20201017193912,100.100.100.10,5001,192.168.67.3,43998,5,30.0-40.0,7704816,6163852
20201017193912,100.100.100.10,0,192.168.67.3,0,-1,30.0-40.0,19824584,15859667
20201017193922,100.100.100.10,5001,192.168.67.3,43998,5,40.0-50.0,9282616,7426092
20201017193922,100.100.100.10,5001,192.168.67.3,43996,4,40.0-50.0,9000000,7200000
20201017193922,100.100.100.10,0,192.168.67.3,0,-1,40.0-50.0,18282616,14626092
20201017193932,100.100.100.10,5001,192.168.67.3,43998,5,50.0-60.0,11046328,8837062
20201017193932,100.100.100.10,5001,192.168.67.3,43996,4,50.0-60.0,10674944,8539955
20201017193932,100.100.100.10,0,192.168.67.3,0,-1,50.0-60.0,21721272,17377017
20201017193942,100.100.100.10,5001,192.168.67.3,43996,4,60.0-70.0,10469720,8375776
20201017193943,100.100.100.10,5001,192.168.67.3,43998,5,60.0-70.0,9757304,7805843
20201017193943,100.100.100.10,0,192.168.67.3,0,-1,60.0-70.0,20227024,16181619
20201017193952,100.100.100.10,5001,192.168.67.3,43998,5,70.0-80.0,7477792,5982233
20201017193953,100.100.100.10,5001,192.168.67.3,43996,4,70.0-80.0,9250416,7400332
20201017193953,100.100.100.10,0,192.168.67.3,0,-1,70.0-80.0,16728208,13382566
20201017194002,100.100.100.10,5001,192.168.67.3,43996,4,80.0-90.0,14255984,11404787
20201017194002,100.100.100.10,5001,192.168.67.3,43998,5,80.0-90.0,9766624,7813299
20201017194002,100.100.100.10,0,192.168.67.3,0,-1,80.0-90.0,24022608,19218086
20201017194012,100.100.100.10,5001,192.168.67.3,43996,4,90.0-100.0,12449808,9959846
20201017194012,100.100.100.10,5001,192.168.67.3,43998,5,90.0-100.0,7840056,6272044
20201017194012,100.100.100.10,0,192.168.67.3,0,-1,90.0-100.0,20289864,16231891
20201017194022,100.100.100.10,5001,192.168.67.3,43996,4,100.0-110.0,8524968,6819974
20201017194022,100.100.100.10,5001,192.168.67.3,43998,5,100.0-110.0,11799784,9439827
20201017194022,100.100.100.10,0,192.168.67.3,0,-1,100.0-110.0,20324752,16259801
20201017194032,100.100.100.10,5001,192.168.67.3,43998,5,110.0-120.0,7728000,6182400
20201017194033,100.100.100.10,5001,192.168.67.3,43996,4,110.0-120.0,12646704,10117363
20201017194033,100.100.100.10,0,192.168.67.3,0,-1,110.0-120.0,20374704,16299763
20201017194042,100.100.100.10,5001,192.168.67.3,43998,5,120.0-130.0,10620848,8496678
20201017194042,100.100.100.10,5001,192.168.67.3,43996,4,120.0-130.0,9514456,7611564
20201017194042,100.100.100.10,0,192.168.67.3,0,-1,120.0-130.0,20135304,16108243
20201017194052,100.100.100.10,5001,192.168.67.3,43998,5,130.0-140.0,11104768,8883814
20201017194052,100.100.100.10,5001,192.168.67.3,43996,4,130.0-140.0,9177000,7341600
20201017194052,100.100.100.10,0,192.168.67.3,0,-1,130.0-140.0,20281768,16225414
20201017194102,100.100.100.10,5001,192.168.67.3,43998,5,140.0-150.0,9062752,7250201
