# TimeStamp(s) Sum Stdev
0 8.65021e+06 0
10 8.87174e+06 0
20 8.2195e+06 0
30 8.64506e+06 0
40 8.66257e+06 0
50 8.93023e+06 0
60 8.0353e+06 0
70 7.81970e+06 0
80 9.19529e+06 0
90 9.09019e+06 0
100 8.60899e+06 0
110 9.02424e+06 0
120 8.83465e+06 0
130 8.10719e+06 0
140 8.20198e+06 0
150 8.31224e+06 0
160 8.3854e+06 0
170 8.79446e+06 0
180 8.47813e+06 0
190 8.42249e+06 0
200 8.8872e+06 0
210 9.85578e+06 0
220 9.62188e+06 0
230 9.26226e+06 0
240 9.03455e+06 0
250 9.36118e+06 0
260 9.22517e+06 0
270 9.16541e+06 0
280 9.68782e+06 0
290 9.50132e+06 0
300 9.15922e+06 0
310 9.18086e+06 0
320 9.25299e+06 0
330 8.3957e+06 0
340 8.6162e+06 0
350 7.91965e+06 0
360 9.14274e+06 0
370 8.97375e+06 0
380 9.67752e+06 0
390 9.53635e+06 0
400 8.93254e+06 0
410 8.8872e+06 0
420 8.29163e+06 0
430 8.77076e+06 0
440 8.88284e+06 0
450 9.64066e+06 0
460 9.26536e+06 0
470 9.24475e+06 0
480 9.37664e+06 0
490 9.48792e+06 0
500 9.68473e+06 0
510 9.31378e+06 0
520 9.21359e+06 0
530 8.99254e+06 0
540 9.26536e+06 0
550 8.71718e+06 0
560 8.91993e+06 0
570 9.70867e+06 0
580 8.77592e+06 0
590 9.35191e+06 0
600 9.47041e+06 0
610 9.16026e+06 0
620 9.287e+06 0
630 1.02638e+07 0
640 9.51884e+06 0
650 9.57242e+06 0
660 9.70716e+06 0
670 9.02655e+06 0
680 9.05618e+06 0
690 9.29215e+06 0
700 8.77489e+06 0
710 9.03146e+06 0
720 8.39364e+06 0
730 9.19917e+06 0
740 9.79316e+06 0
750 9.56932e+06 0
760 9.45598e+06 0
770 9.44671e+06 0
780 9.12934e+06 0
790 8.90781e+06 0
800 9.3684e+06 0
810 9.96912e+06 0
820 9.55799e+06 0
830 9.30863e+06 0
840 9.73831e+06 0
850 1.0372e+07 0
860 9.48998e+06 0
870 9.60024e+06 0
880 9.81662e+06 0
890 1.01237e+07 0
900 9.79704e+06 0
910 9.90008e+06 0
920 1.07491e+07 0
930 1.00454e+07 0
940 9.09019e+06 0
950 9.7074e+06 0
960 9.64042e+06 0
970 9.10152e+06 0
980 9.99591e+06 0
990 1.02906e+07 0
1000 9.92275e+06 0
1010 9.19323e+06 0
1020 9.40961e+06 0
1030 9.7651e+06 0
1040 9.26433e+06 0
1050 9.57757e+06 0
1060 8.60487e+06 0
1070 9.54872e+06 0
1080 1.07873e+07 0
1090 9.75274e+06 0
1100 9.58684e+06 0
1110 9.41682e+06 0
1120 9.28493e+06 0
1130 9.72388e+06 0
1140 9.65382e+06 0
1150 1.01822e+07 0
1160 9.91063e+06 0
1170 1.06368e+07 0
1180 1.0576e+07 0
1190 9.69606e+06 0
1200 9.37458e+06 0
1210 9.68164e+06 0
1220 1.00217e+07 0
1230 9.37252e+06 0
1240 9.01909e+06 0
1250 8.94593e+06 0
1260 8.36788e+06 0
1270 9.27978e+06 0
1280 9.965e+06 0
1290 9.321e+06 0
1300 8.76149e+06 0
1310 9.55593e+06 0
1320 9.60951e+06 0
1330 9.8362e+06 0
1340 9.84959e+06 0
1350 1.02793e+07 0
1360 9.35912e+06 0
1370 1.00072e+07 0
1380 9.48998e+06 0
1390 1.01989e+07 0
1400 9.44774e+06 0
1410 1.0133e+07 0
1420 1.02731e+07 0
1430 9.84753e+06 0
1440 1.05358e+07 0
1450 9.36634e+06 0
1460 9.7785e+06 0
1470 9.14892e+06 0
1480 9.73522e+06 0
1490 9.76304e+06 0
1500 9.33542e+06 0
1510 9.77644e+06 0
1520 9.75686e+06 0
1530 9.11183e+06 0
1540 8.8738e+06 0
1550 8.71203e+06 0
1560 8.68833e+06 0
1570 1.04998e+07 0
1580 9.63836e+06 0
1590 9.63115e+06 0
1600 1.03329e+07 0
1610 1.0235e+07 0
1620 9.63733e+06 0
1630 9.28081e+06 0
1640 9.86917e+06 0
1650 1.04112e+07 0
1660 1.01371e+07 0
1670 9.93306e+06 0
1680 9.18086e+06 0
1690 9.84753e+06 0
1700 1.09913e+07 0
1710 1.03133e+07 0
1720 9.83723e+06 0
1730 8.48637e+06 0
1740 8.39673e+06 0
1750 9.22311e+06 0
