# TimeStamp(s) Sum Stdev
0 2.40905e+06 0
10 1.58997e+06 0
20 1.56346e+06 0
30 1.54911e+06 0
40 1.5887e+06 0
50 1.58243e+06 0
60 1.55754e+06 0
70 1.56468e+06 0
80 1.54693e+06 0
90 1.54205e+06 0
100 1.54525e+06 0
110 1.58205e+06 0
120 1.57776e+06 0
130 1.57357e+06 0
140 1.56317e+06 0
150 1.58614e+06 0
160 1.57886e+06 0
170 1.59149e+06 0
180 1.58644e+06 0
190 1.5869e+06 0
200 1.56918e+06 0
210 1.57156e+06 0
220 1.59022e+06 0
230 1.57026e+06 0
240 1.5786e+06 0
250 1.58733e+06 0
260 1.58182e+06 0
270 1.57761e+06 0
280 1.55521e+06 0
290 1.55838e+06 0
