# TimeStamp(s) Sum Stdev
1 18.2 0
2 17 0
3 20.8 0.6
4 14.8 1.58605
5 23.7 2.16564
6 23 3.08415
7 20.9 3.20334
8 15.5 3.00129
9 13.6 3.14282
10 20.9 3.45236
11 16.3 3.3464
12 48.9 3.27316
13 18.6 8.93927
14 13.2 8.61506
15 20.7 8.53755
16 14.8 8.24843
17 13.5 8.101
18 17 8.0091
19 20.4 7.80744
20 15.1 7.60173
21 13.8 7.47298
22 12.9 7.38787
23 22.5 7.33194
24 15.6 7.21036
25 24.7 7.09043
26 13.8 7.04205
27 16.6 6.97888
28 20.4 6.86164
29 18.8 6.74478
30 13.7 6.62747
31 16.6 6.58076
32 14.7 6.48394
33 13.4 6.41762
34 16.9 6.37909
35 16.5 6.28913
36 18.6 6.20567
37 13.9 6.11919
38 13.2 6.0767
39 16.7 6.04763
40 20.9 5.97305
41 15.6 5.91583
42 14.7 5.85522
43 13.8 5.80652
44 13.5 5.77162
45 22.9 5.74146
46 12.7 5.72886
47 16.7 5.7151
48 16.3 5.65583
49 20.4 5.60007
50 16.5 5.55624
51 16.2 5.50299
52 16.4 5.45266
53 20.3 5.40273
54 16.3 5.36382
55 16.1 5.31719
56 16.5 5.27272
57 16.5 5.22757
58 15.4 5.18355
59 14.8 5.14655
60 14.8 5.11508
61 14.6 5.08407
62 14.6 5.05527
63 13.8 5.02683
64 17.6 5.00665
65 17.2 4.96752
66 17 4.92918
67 13 4.89184
68 13.1 4.88321
69 13.1 4.87276
70 13.2 4.86186
71 13.2 4.84941
72 13.1 4.83665
73 17.1 4.82473
74 17.1 4.79159
75 13 4.75914
76 13.2 4.7491
77 23.2 4.73665
78 18.1 4.76021
79 13.2 4.73139
80 13.3 4.72008
81 13.2 4.7076
82 13.1 4.69592
83 13.1 4.68503
84 13.1 4.67394
85 17 4.66269
86 13.1 4.6353
87 13.1 4.62432
88 27.2 4.6132
89 13 4.72231
90 13.1 4.71212
91 13.2 4.70093
92 17.1 4.68881
93 17 4.66354
94 13.1 4.63857
95 13.1 4.62793
96 13.3 4.61719
97 17.2 4.60488
98 13.4 4.58161
99 22.9 4.56893
100 13.1 4.59082
101 12.7 4.58069
102 13.1 4.57359
103 13.1 4.56327
104 12.7 4.5529
105 16.6 4.54542
106 25.6 4.52377
107 13.8 4.58977
108 24.8 4.57547
109 13.9 4.62407
110 27.6 4.60958
111 26.4 4.70809
112 19.3 4.77751
113 17.6 4.7625
114 16.7 4.74211
115 15 4.72127
116 27.6 4.70339
117 20.7 4.79026
118 18.8 4.78328
119 13.7 4.7664
