# TimeStamp(s) Sum Stdev
1 15.8 0
2 20 0
3 24.8 2.1
4 18.9 3.67696
5 18.8 3.23371
6 27.9 2.92411
7 16.9 4.06885
8 15.8 4.03515
9 19.9 4.0749
10 19.9 3.84187
11 19.8 3.64474
12 18.8 3.47518
13 12.9 3.34019
14 16.9 3.69524
15 15.9 3.61172
16 19.8 3.57821
17 17.9 3.47194
18 23 3.3769
19 19.7 3.41573
20 17.9 3.32737
21 16.9 3.25412
22 19.9 3.20899
23 17.9 3.14129
24 25.9 3.08049
25 26 3.31951
26 19.7 3.51143
27 17.9 3.44342
28 25.9 3.39293
29 18.8 3.53946
30 26.9 3.48172
31 19.9 3.66146
32 18.9 3.60192
33 16.9 3.54949
34 16.2 3.53223
35 14.6 3.53213
36 22.9 3.58256
37 25.9 3.57556
38 18.9 3.67077
39 16.9 3.62498
40 15.2 3.60687
41 18.5 3.63005
42 16.9 3.58941
43 19.9 3.56951
44 19.2 3.52829
45 17.6 3.48826
46 15.7 3.46061
47 13.9 3.46632
48 17.9 3.51905
49 20.9 3.48759
50 14.1 3.4599
51 17.6 3.50057
52 20.8 3.47282
53 18.9 3.44691
54 16.8 3.41443
55 30.1 3.39755
56 13.7 3.67265
57 11.9 3.71484
58 19.9 3.8052
59 18.8 3.77375
60 16.9 3.74183
