# TimeStamp(s) Sum Stdev
1 28.6 0
2 12 0
3 25.8 8.3
4 28.8 7.25596
5 21.9 6.9152
6 15.8 6.23166
7 13.8 6.35813
8 16.9 6.57177
9 19.9 6.29206
10 22.8 5.93473
11 15.8 5.67645
12 18.8 5.58756
13 21.8 5.36348
14 15 5.17352
15 13.8 5.16259
16 26.7 5.20982
17 19.9 5.34227
18 13.8 5.18276
19 17.3 5.22624
20 15.5 5.1116
21 23.8 5.05532
22 17 5.02836
23 15.9 4.93924
24 13.8 4.88137
25 21.9 4.89853
26 15.9 4.83385
27 24.8 4.77937
28 17.9 4.81789
29 15.8 4.73702
30 18.9 4.69417
31 17.8 4.61532
32 15.8 4.54532
33 18.8 4.5077
34 16.9 4.4389
35 15.9 4.38581
36 13.7 4.34989
37 16.9 4.36803
38 16.3 4.31732
39 19.4 4.27528
40 12.8 4.22258
41 15.9 4.26371
42 24.9 4.22856
43 23.8 4.29711
44 16.9 4.32232
45 34.9 4.28032
46 32.9 4.87057
47 15.8 5.23136
48 13.9 5.19885
49 16.9 5.19866
50 15.8 5.15419
51 28.9 5.12192
52 21.9 5.25654
53 35.9 5.2197
54 18.9 5.64874
55 17.9 5.59676
56 15.8 5.54967
57 18.8 5.52113
58 36.9 5.47303
59 19.9 5.8856
60 28.8 5.83558
