# TimeStamp(s) Sum Stdev
1 28.1 0
2 26.8 0
3 19.5 0.65
4 18.6 3.78506
5 16.9 4.23704
6 25.5 4.56219
7 23.6 4.36641
8 14 4.05865
9 21.5 4.76648
10 19.7 4.49406
11 39.5 4.30181
12 53.6 6.62108
13 17.1 10.5554
14 19.8 10.3916
15 18.8 10.1012
16 16.8 9.86482
17 15.5 9.71808
18 13.9 9.6251
19 17.6 9.59612
20 15.9 9.41025
21 14.6 9.28285
22 27.8 9.20015
23 22.6 9.07578
24 20 8.877
25 24.5 8.69997
26 17 8.5384
27 17.3 8.42957
28 19.5 8.31733
29 18 8.17786
30 16.7 8.06307
31 15.5 7.97457
32 17.8 7.91285
33 16.6 7.81024
34 19.8 7.72894
35 13.7 7.61681
36 20.8 7.60228
37 24.5 7.49598
38 18.9 7.41973
39 16.6 7.32773
40 19.8 7.26278
41 33.5 7.17262
42 16.6 7.35804
43 15.8 7.29985
44 15.4 7.25416
45 17.8 7.21481
46 21.1 7.14605
47 15.8 7.06844
48 17.9 7.02623
49 36.6 6.96212
50 24.8 7.262
51 17.8 7.21168
52 12.8 7.15274
53 22.1 7.16709
54 29.8 7.10213
55 23 7.14415
56 16.8 7.08508
57 20.8 7.04176
58 135 6.97972
59 38.6 16.402
60 41.1 16.391
