20201017210348,100.100.100.10,5001,192.168.67.4,60812,5,0.0-10.0,10121104,8096883
20201017210348,100.100.100.10,5001,192.168.67.4,60810,4,0.0-10.0,6638352,5310681
20201017210348,100.100.100.10,0,192.168.67.4,0,-1,0.0-10.0,16759456,13407564
20201017210358,100.100.100.10,5001,192.168.67.4,60810,4,10.0-20.0,6241648,4993318
20201017210358,100.100.100.10,5001,192.168.67.4,60812,5,10.0-20.0,9958816,7967052
20201017210358,100.100.100.10,0,192.168.67.4,0,-1,10.0-20.0,16200464,12960371
20201017210408,100.100.100.10,5001,192.168.67.4,60810,4,20.0-30.0,6503112,5202489
20201017210408,100.100.100.10,5001,192.168.67.4,60812,5,20.0-30.0,9880248,7904198
20201017210408,100.100.100.10,0,192.168.67.4,0,-1,20.0-30.0,16383360,13106688
20201017210418,100.100.100.10,5001,192.168.67.4,60810,4,30.0-40.0,7840056,6272044
20201017210418,100.100.100.10,5001,192.168.67.4,60812,5,30.0-40.0,9437176,7549740
20201017210418,100.100.100.10,0,192.168.67.4,0,-1,30.0-40.0,17277232,13821785
20201017210428,100.100.100.10,5001,192.168.67.4,60810,4,40.0-50.0,7134232,5707385
20201017210428,100.100.100.10,5001,192.168.67.4,60812,5,40.0-50.0,10191944,8153555
20201017210428,100.100.100.10,0,192.168.67.4,0,-1,40.0-50.0,17326176,13860940
20201017210438,100.100.100.10,5001,192.168.67.4,60810,4,50.0-60.0,9496424,7597139
20201017210438,100.100.100.10,5001,192.168.67.4,60812,5,50.0-60.0,7456232,5964985
20201017210438,100.100.100.10,0,192.168.67.4,0,-1,50.0-60.0,16952656,13562124
20201017210448,100.100.100.10,5001,192.168.67.4,60810,4,60.0-70.0,9089416,7271532
20201017210448,100.100.100.10,5001,192.168.67.4,60812,5,60.0-70.0,7568288,6054630
20201017210448,100.100.100.10,0,192.168.67.4,0,-1,60.0-70.0,16657704,13326163
20201017210458,100.100.100.10,5001,192.168.67.4,60810,4,70.0-80.0,10862992,8690393
20201017210458,100.100.100.10,5001,192.168.67.4,60812,5,70.0-80.0,5710992,4568793
20201017210458,100.100.100.10,0,192.168.67.4,0,-1,70.0-80.0,16573984,13259187
20201017210508,100.100.100.10,5001,192.168.67.4,60810,4,80.0-90.0,10879736,8703788
20201017210508,100.100.100.10,5001,192.168.67.4,60812,5,80.0-90.0,5750920,4600736
20201017210508,100.100.100.10,0,192.168.67.4,0,-1,80.0-90.0,16630656,13304524
20201017210518,100.100.100.10,5001,192.168.67.4,60810,4,90.0-100.0,10387720,8310176
20201017210518,100.100.100.10,5001,192.168.67.4,60812,5,90.0-100.0,6123152,4898521
20201017210518,100.100.100.10,0,192.168.67.4,0,-1,90.0-100.0,16510872,13208697
