# TimeStamp(s) Sum Stdev
0 1.34076e+07 1.97014e+06
10 1.29604e+07 2.10275e+06
20 1.31067e+07 1.9104e+06
30 1.38218e+07 903468
40 1.38609e+07 1.7297e+06
50 1.35621e+07 1.15411e+06
60 1.33262e+07 860480
70 1.32592e+07 2.91441e+06
80 1.33045e+07 2.9013e+06
90 1.32087e+07 2.4124e+06
100 1.3152e+07 2.88672e+06
110 1.28336e+07 834250
120 1.36116e+07 1.71076e+06
130 1.35462e+07 417155
140 1.18504e+07 2.15722e+06
150 1.49274e+07 5.22515e+06
160 1.38412e+07 4.99706e+06
170.5 1.27757e+07 3.27378e+06
180 1.38292e+07 539723
190.5 1.35248e+07 1.11459e+06
200 1.33388e+07 2.05847e+06
210 1.33849e+07 1.29546e+06
220 1.36075e+07 447362
230 1.35735e+07 1.47979e+06
240 1.35276e+07 3.80841e+06
250 1.35296e+07 3.50312e+06
260 1.33581e+07 652829
270 1.21142e+07 2.84502e+06
280 1.47133e+07 5.41296e+06
290 1.38445e+07 4.45613e+06
300 1.2007e+07 1.88798e+06
310 1.42002e+07 2.32626e+06
320 1.34869e+07 2.9574e+06
330 1.3457e+07 5.29549e+06
340 1.36703e+07 4.89548e+06
350 1.31871e+07 4.11806e+06
360 1.36013e+07 2.65794e+06
370 1.33097e+07 131877
380 1.33973e+07 144264
390 1.35351e+07 746261
400 1.38251e+07 2.72699e+06
410 1.32077e+07 3.14465e+06
420 1.35477e+07 2.23973e+06
430 1.30438e+07 587983
440 1.3557e+07 1.82806e+06
450 1.32808e+07 1.16212e+06
460 1.33426e+07 80875.3
470 1.29817e+07 1.60784e+06
481 1.30119e+07 1.89582e+06
490 1.32906e+07 215295
500 1.33893e+07 681801
510 1.12517e+07 600196
520 1.45588e+07 2.31751e+06
530 1.38617e+07 1.66211e+06
540 1.40941e+07 744460
550 1.35539e+07 1.62333e+06
560.5 1.29799e+07 1.28744e+06
570 1.29573e+07 1.31221e+06
580.5 1.32231e+07 872138
590.5 1.32989e+07 990190
