# TimeStamp(s) Sum Stdev
0 4.14633e+06 0
10 3.7589e+06 0
20 4.06287e+06 0
30 3.8403e+06 0
40 3.46214e+06 0
50 4.2844e+06 0
60 3.43329e+06 0
70 4.02371e+06 0
80 4.33695e+06 0
90 3.93098e+06 0
100 4.0742e+06 0
110 4.10924e+06 0
120 3.61361e+06 0
130 4.75117e+06 0
140 4.74087e+06 0
150 4.8233e+06 0
160 4.76148e+06 0
170 5.00465e+06 0
180 4.25864e+06 0
190 3.85164e+06 0
200 4.94489e+06 0
210 4.55025e+06 0
220 4.54097e+06 0
230 4.76251e+06 0
240 4.26276e+06 0
250 4.07317e+06 0
260 4.05565e+06 0
270 5.15303e+06 0
280 3.65998e+06 0
290 3.98353e+06 0
300 4.27513e+06 0
310 5.0232e+06 0
320 4.03583e+06 0
330 3.91473e+06 0
340 3.91552e+06 0
350 4.72541e+06 0
360 4.79445e+06 0
370 4.65432e+06 0
380 4.73057e+06 0
390 4.53558e+06 0
400 4.36914e+06 0
410 4.90367e+06 0
420 4.28337e+06 0
430 5.2074e+06 0
440 4.52885e+06 0
450 5.03326e+06 0
460 4.64632e+06 0
470 4.79857e+06 0
480 4.15251e+06 0
490 4.34726e+06 0
500 3.43535e+06 0
510 3.95983e+06 0
520 4.9047e+06 0
530 4.5317e+06 0
540 4.0031e+06 0
550 4.84597e+06 0
560 4.61413e+06 0
570 4.82924e+06 0
580 3.43766e+06 0
590 4.37302e+06 0
600 4.09069e+06 0
610 4.34829e+06 0
620 4.203e+06 0
630 5.08502e+06 0
640 5.07266e+06 0
650 4.66565e+06 0
660 5.50646e+06 0
670 4.15045e+06 0
680 5.3045e+06 0
690 4.58013e+06 0
700 4.81712e+06 0
710 5.2674e+06 0
720 4.05978e+06 0
730 3.78363e+06 0
740 4.59661e+06 0
750 5.50749e+06 0
760 4.79651e+06 0
770 5.21073e+06 0
780 4.06287e+06 0
790 3.35292e+06 0
800 4.14736e+06 0
810 4.84597e+06 0
820 4.39156e+06 0
830 4.62753e+06 0
840 4.29986e+06 0
850 4.17724e+06 0
860 4.45442e+06 0
870 4.32356e+06 0
880 5.78982e+06 0
890 4.93665e+06 0
900 5.60719e+06 0
910 4.49073e+06 0
920 3.64762e+06 0
930 3.69089e+06 0
940 4.40599e+06 0
950 3.88152e+06 0
960 3.55076e+06 0
970 5.37663e+06 0
980 5.34778e+06 0
990 4.70481e+06 0
1000 4.3081e+06 0
1010 4.44721e+06 0
1020 4.52964e+06 0
1030 3.89388e+06 0
1040 4.19967e+06 0
1050 4.73905e+06 0
1060 4.1927e+06 0
1070 3.80012e+06 0
1080 4.02062e+06 0
1090 3.52397e+06 0
1100 4.36065e+06 0
1110 4.72026e+06 0
1120 3.71871e+06 0
1130 3.52088e+06 0
1140 4.02371e+06 0
1150 3.57137e+06 0
1160 4.5791e+06 0
1170 4.89646e+06 0
1180 5.6569e+06 0
1190 4.85009e+06 0
1200 4.92198e+06 0
1210 4.16821e+06 0
1220 4.02886e+06 0
1230 4.72541e+06 0
1240 4.59558e+06 0
1250 5.83103e+06 0
1260 4.55334e+06 0
1270 5.51573e+06 0
1280 5.63629e+06 0
1290 4.9418e+06 0
1300 4.95828e+06 0
1310 4.60795e+06 0
1320 5.118e+06 0
1330 3.75581e+06 0
1340 4.00826e+06 0
1350 4.12572e+06 0
1360 4.0505e+06 0
1370 4.03917e+06 0
1380 4.50079e+06 0
1390 4.66565e+06 0
1400 3.57343e+06 0
1410 3.88152e+06 0
1420 3.8063e+06 0
1430 4.38023e+06 0
1440 4.43072e+06 0
1450 3.60537e+06 0
1460 4.25658e+06 0
1470 4.03298e+06 0
1480 4.12263e+06 0
1490 4.06081e+06 0
1500 3.92994e+06 0
1510 3.90625e+06 0
1520 3.71459e+06 0
1530 3.74344e+06 0
1540 3.23236e+06 0
1550 3.99383e+06 0
1560 5.26098e+06 0
1570 4.15378e+06 0
1580 5.14066e+06 0
1590 4.18754e+06 0
1600 3.95261e+06 0
1610 4.14324e+06 0
1620 4.09893e+06 0
1630 4.87585e+06 0
1640 4.07008e+06 0
1650 4.12675e+06 0
1660 4.93046e+06 0
1670 4.203e+06 0
1680 3.74756e+06 0
1690 3.97528e+06 0
1700 4.23288e+06 0
1710 4.02577e+06 0
1720 4.17003e+06 0
1730 3.58888e+06 0
1740 3.73932e+06 0
1750 3.94746e+06 0
1760 5.57652e+06 0
1770 4.95804e+06 0
1780 4.97810e+06 0
1790 5.19116e+06 0
1800 5.24783e+06 0
1810 4.42866e+06 0
1820 3.44438e+06 0
1830 3.71896e+06 0
1840 4.2607e+06 0
1850 4.63886e+06 0
1860 5.07472e+06 0
1870 4.24731e+06 0
1880 4.08863e+06 0
1890 4.40393e+06 0
1900 4.84288e+06 0
1910 5.49512e+06 0
1920 5.0335e+06 0
1930 4.83052e+06 0
1940 4.67365e+06 0
1950 4.0662e+06 0
1960 4.31119e+06 0
1970 4.69553e+06 0
1980 3.77436e+06 0
1990 4.02062e+06 0
2000 5.05102e+06 0
2010 4.04947e+06 0
2020 4.74087e+06 0
2030 3.83e+06 0
2040 4.45133e+06 0
2050 4.88306e+06 0
2060 4.83979e+06 0
2070 5.10151e+06 0
2080 4.45339e+06 0
2090 4.42248e+06 0
2100 4.42042e+06 0
2110 4.85628e+06 0
2120 4.98610e+06 0
2130 4.0505e+06 0
2140 3.98044e+06 0
2150 4.28646e+06 0
2160 4.93228e+06 0
2170 4.76069e+06 0
2180 4.61825e+06 0
2190 4.39466e+06 0
2200 3.56518e+06 0
2210 4.19039e+06 0
2220 5.35008e+06 0
2230 4.66359e+06 0
2240 3.92479e+06 0
2250 4.53273e+06 0
2260 4.6471e+06 0
2270 4.87688e+06 0
2280 3.69810e+06 0
2290 3.56518e+06 0
2300 6.01857e+06 0
2310 4.63886e+06 0
2320 3.95777e+06 0
2330 4.88822e+06 0
2340 3.7455e+06 0
2350 3.55694e+06 0
2360 3.69708e+06 0
2370 4.34314e+06 0
2380 4.30089e+06 0
2390 3.90934e+06 0
2400 3.82794e+06 0
2410 4.47194e+06 0
2420 4.69553e+06 0
2430 3.91655e+06 0
2440 4.64401e+06 0
2450 4.28646e+06 0
2460 4.39053e+06 0
2470 5.39002e+06 0
2480 4.37096e+06 0
2490 3.77848e+06 0
2500 4.22155e+06 0
2510 4.49357e+06 0
2520 4.0639e+06 0
2530 4.79136e+06 0
2540 5.16952e+06 0
2550 5.22619e+06 0
2560 4.57576e+06 0
2570 4.27949e+06 0
2580 6.12573e+06 0
2590 5.11181e+06 0
2600 5.32511e+06 0
2610 5.6775e+06 0
2620 5.15097e+06 0
2630 4.45339e+06 0
2640 3.40547e+06 0
2650 4.45751e+06 0
2660 4.4369e+06 0
2670 4.17003e+06 0
2680 3.47657e+06 0
2690 3.70841e+06 0
2700 4.88513e+06 0
2710 5.25092e+06 0
2720 4.3895e+06 0
2730 3.63113e+06 0
2740 4.10511e+06 0
2750 3.72696e+06 0
2760 4.99641e+06 0
2770 3.60228e+06 0
2780 4.02783e+06 0
2790 4.18342e+06 0
2800 3.81351e+06 0
2810 4.3215e+06 0
2820 4.35859e+06 0
2830 5.38384e+06 0
2840 4.95392e+06 0
2850 5.00284e+06 0
2860 4.26792e+06 0
2870 4.10305e+06 0
2880 4.12057e+06 0
2890 4.83154e+06 0
2900 4.15663e+06 0
2910 4.20403e+06 0
