{'TIMESTAMP': '2020-11-27 18:43:49', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:10:02.827336', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 10, 2, 850875)}
{'TIMESTAMP': '2020-11-27 18:44:53', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:11:07.977769', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 11, 8, 5497)}
{'TIMESTAMP': '2020-11-27 18:46:02', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:12:13.132252', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 12, 13, 160800)}
{'TIMESTAMP': '2020-11-27 18:47:03', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:13:18.287194', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 13, 18, 315658)}
{'TIMESTAMP': '2020-11-27 18:48:04', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:14:23.447660', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 14, 23, 470327)}
{'TIMESTAMP': '2020-11-27 18:49:05', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:15:28.602174', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 15, 28, 625594)}
{'TIMESTAMP': '2020-11-27 18:50:06', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:16:33.742099', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 16, 33, 770580)}
{'TIMESTAMP': '2020-11-27 18:51:09', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:17:38.827508', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 17, 38, 850101)}
{'TIMESTAMP': '2020-11-27 18:52:11', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:18:43.922293', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 18, 43, 945400)}
{'TIMESTAMP': '2020-11-27 18:53:15', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:19:49.067471', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 19, 49, 95343)}
{'TIMESTAMP': '2020-11-27 18:54:16', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:20:54.232443', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 20, 54, 254919)}
{'TIMESTAMP': '2020-11-27 18:55:18', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:21:59.382168', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 21, 59, 414820)}
{'TIMESTAMP': '2020-11-27 18:56:24', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:23:04.542376', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 23, 4, 577014)}
{'TIMESTAMP': '2020-11-27 18:57:25', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:24:09.701912', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 24, 9, 725211)}
{'TIMESTAMP': '2020-11-27 18:58:31', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:25:14.856976', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 25, 14, 900132)}
{'TIMESTAMP': '2020-11-27 18:59:35', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:26:20.056865', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 26, 20, 84967)}
{'TIMESTAMP': '2020-11-27 19:00:39', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:27:25.206839', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 27, 25, 230004)}
{'TIMESTAMP': '2020-11-27 19:01:42', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:28:30.351762', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 28, 30, 384937)}
{'TIMESTAMP': '2020-11-27 19:02:49', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:29:35.521785', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 29, 35, 554824)}
{'TIMESTAMP': '2020-11-27 19:03:51', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:30:40.676816', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 30, 40, 704879)}
{'TIMESTAMP': '2020-11-27 19:04:53', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:31:45.836755', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 31, 45, 869912)}
{'TIMESTAMP': '2020-11-27 19:05:57', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:32:51.002140', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 32, 51, 39649)}
{'TIMESTAMP': '2020-11-27 19:07:01', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:33:56.156773', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 33, 56, 181256)}
{'TIMESTAMP': '2020-11-27 19:08:02', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:35:01.326678', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 35, 1, 359319)}
{'TIMESTAMP': '2020-11-27 19:09:12', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:36:06.497165', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 36, 6, 519489)}
{'TIMESTAMP': '2020-11-27 19:10:13', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:37:11.646669', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 37, 11, 670710)}
{'TIMESTAMP': '2020-11-27 19:11:17', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:38:16.741561', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 38, 16, 764577)}
{'TIMESTAMP': '2020-11-27 19:12:19', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:39:21.846589', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 39, 21, 884307)}
{'TIMESTAMP': '2020-11-27 19:13:22', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:40:27.026788', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 40, 27, 49478)}
{'TIMESTAMP': '2020-11-27 19:14:25', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:41:32.146537', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 41, 32, 179489)}
{'TIMESTAMP': '2020-11-27 19:15:26', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:42:37.311959', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 42, 37, 339189)}
{'TIMESTAMP': '2020-11-27 19:16:35', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:43:42.456659', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 43, 42, 479356)}
{'TIMESTAMP': '2020-11-27 19:17:39', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:44:47.621963', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 44, 47, 644315)}
{'TIMESTAMP': '2020-11-27 19:18:46', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:45:52.706489', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 45, 52, 728824)}
{'TIMESTAMP': '2020-11-27 19:19:57', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:46:57.866446', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 46, 57, 909291)}
{'TIMESTAMP': '2020-11-27 19:21:11', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:48:03.046406', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 48, 3, 69173)}
{'TIMESTAMP': '2020-11-27 19:22:12', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:49:08.191482', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 49, 8, 213831)}
{'TIMESTAMP': '2020-11-27 19:23:16', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:50:13.331451', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 50, 13, 364080)}
{'TIMESTAMP': '2020-11-27 19:24:19', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:51:18.476412', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 51, 18, 498999)}
{'TIMESTAMP': '2020-11-27 19:25:22', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:52:23.641356', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 52, 23, 664562)}
{'TIMESTAMP': '2020-11-27 19:26:29', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:53:28.796339', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 53, 28, 819989)}
{'TIMESTAMP': '2020-11-27 19:27:39', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:54:33.966763', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 54, 33, 989783)}
{'TIMESTAMP': '2020-11-27 19:28:40', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:55:39.136626', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 55, 39, 158398)}
{'TIMESTAMP': '2020-11-27 19:29:42', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:56:44.281304', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 56, 44, 303812)}
{'TIMESTAMP': '2020-11-27 19:30:45', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:57:49.451734', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 57, 49, 478635)}
{'TIMESTAMP': '2020-11-27 19:31:46', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:58:54.596468', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 58, 54, 618726)}
{'TIMESTAMP': '2020-11-27 19:32:58', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-06 23:59:59.736633', 'Time_STAMP Server': datetime.datetime(2020, 12, 6, 23, 59, 59, 758719)}
{'TIMESTAMP': '2020-11-27 19:34:00', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:01:04.876203', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 1, 4, 898544)}
{'TIMESTAMP': '2020-11-27 19:35:02', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:02:10.046485', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 2, 10, 78266)}
{'TIMESTAMP': '2020-11-27 19:36:04', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:03:15.196181', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 3, 15, 219771)}
{'TIMESTAMP': '2020-11-27 19:37:05', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:04:20.316122', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 4, 20, 339520)}
{'TIMESTAMP': '2020-11-27 19:38:06', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:05:25.451351', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 5, 25, 473754)}
{'TIMESTAMP': '2020-11-27 19:39:16', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:06:30.556074', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 6, 30, 578754)}
{'TIMESTAMP': '2020-11-27 19:40:33', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:07:35.696101', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 7, 35, 733485)}
{'TIMESTAMP': '2020-11-27 19:41:36', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:08:40.801108', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 8, 40, 833779)}
{'TIMESTAMP': '2020-11-27 19:42:41', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:09:45.926505', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 9, 45, 948743)}
{'TIMESTAMP': '2020-11-27 19:43:46', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:10:51.076522', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 10, 51, 108465)}
{'TIMESTAMP': '2020-11-27 19:44:47', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:11:56.235929', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 11, 56, 258772)}
{'TIMESTAMP': '2020-11-27 19:46:00', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:13:01.371405', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 13, 1, 393776)}
{'TIMESTAMP': '2020-11-27 19:47:02', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:14:06.535968', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 14, 6, 558415)}
{'TIMESTAMP': '2020-11-27 19:48:03', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:15:11.675940', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 15, 11, 703832)}
{'TIMESTAMP': '2020-11-27 19:49:07', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:16:16.805881', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 16, 16, 838762)}
{'TIMESTAMP': '2020-11-27 19:50:08', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:17:21.925911', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 17, 21, 948365)}
{'TIMESTAMP': '2020-11-27 19:51:12', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:18:27.075846', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 18, 27, 98863)}
{'TIMESTAMP': '2020-11-27 19:52:13', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:19:32.221293', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 19, 32, 253802)}
{'TIMESTAMP': '2020-11-27 19:53:17', 'CEI_ID': '1', 'T_L1': '58.1', 'T_L2': '-0.1', 'T_W1': '0', 'T_W2': '0', 'R1': '0', 'R2': '0', 'R3': '0', 'R4': '0', 'R5': '0', 'R6': '0', 'Connected': '0', 'Time_STAMP': '2020-12-07 00:20:37.372703', 'Time_STAMP Server': datetime.datetime(2020, 12, 7, 0, 20, 37, 393322)}
