20201118184413,192.168.241.15,5001,100.100.100.10,49832,4,0.0-10.0,4953648,3962918
20201118184423,192.168.241.15,5001,100.100.100.10,49832,4,10.0-20.0,6392344,5113875
20201118184433,192.168.241.15,5001,100.100.100.10,49832,4,20.0-30.0,6655096,5324076
20201118184443,192.168.241.15,5001,100.100.100.10,49832,4,30.0-40.0,6177248,4941798
20201118184453,192.168.241.15,5001,100.100.100.10,49832,4,40.0-50.0,7489720,5991776
20201118184503,192.168.241.15,5001,100.100.100.10,49832,4,50.0-60.0,7009296,5607436
20201118184513,192.168.241.15,5001,100.100.100.10,49832,4,60.0-70.0,6736240,5388992
20201118184523,192.168.241.15,5001,100.100.100.10,49832,4,70.0-80.0,5152000,4121600
20201118184533,192.168.241.15,5001,100.100.100.10,49832,4,80.0-90.0,5887448,4709958
20201118184543,192.168.241.15,5001,100.100.100.10,49832,4,90.0-100.0,6053600,4842880
20201118184553,192.168.241.15,5001,100.100.100.10,49832,4,100.0-110.0,7009296,5607436
20201118184603,192.168.241.15,5001,100.100.100.10,49832,4,110.0-120.0,5443088,4354470
20201118184613,192.168.241.15,5001,100.100.100.10,49832,4,120.0-130.0,5636288,4509030
20201118184623,192.168.241.15,5001,100.100.100.10,49832,4,130.0-140.0,6309912,5047929
20201118184633,192.168.241.15,5001,100.100.100.10,49832,4,140.0-150.0,5671064,4536851
20201118184643,192.168.241.15,5001,100.100.100.10,49832,4,150.0-160.0,4607176,3685740
20201118184653,192.168.241.15,5001,100.100.100.10,49832,4,160.0-170.0,5103056,4082444
20201118184703,192.168.241.15,5001,100.100.100.10,49832,4,170.0-180.0,6222328,4977862
20201118184713,192.168.241.15,5001,100.100.100.10,49832,4,180.0-190.0,5619544,4495635
20201118184723,192.168.241.15,5001,100.100.100.10,49832,4,190.0-200.0,6269984,5015987
20201118184733,192.168.241.15,5001,100.100.100.10,49832,4,200.0-210.0,6061328,4849062
20201118184743,192.168.241.15,5001,100.100.100.10,49832,4,210.0-220.0,5140104,4112083
20201118184753,192.168.241.15,5001,100.100.100.10,49832,4,220.0-230.0,4760752,3808601
20201118184803,192.168.241.15,5001,100.100.100.10,49832,4,230.0-240.0,5488168,4390534
20201118184813,192.168.241.15,5001,100.100.100.10,49832,4,240.0-250.0,7152264,5721811
20201118184823,192.168.241.15,5001,100.100.100.10,49832,4,250.0-260.0,6088376,4870700
20201118184833,192.168.241.15,5001,100.100.100.10,49832,4,260.0-270.0,7060816,5648652
20201118184843,192.168.241.15,5001,100.100.100.10,49832,4,270.0-280.0,6593272,5274617
20201118184853,192.168.241.15,5001,100.100.100.10,49832,4,280.0-290.0,6879208,5503366
20201118184903,192.168.241.15,5001,100.100.100.10,49832,4,290.0-300.0,6143760,4915008
20201118184913,192.168.241.15,5001,100.100.100.10,49832,4,300.0-310.0,6941032,5552825
20201118184923,192.168.241.15,5001,100.100.100.10,49832,4,310.0-320.0,6572664,5258131
20201118184933,192.168.241.15,5001,100.100.100.10,49832,4,320.0-330.0,5716144,4572915
20201118184943,192.168.241.15,5001,100.100.100.10,49832,4,330.0-340.0,5171320,4137056
20201118184953,192.168.241.15,5001,100.100.100.10,49832,4,340.0-350.0,6416816,5133452
20201118185003,192.168.241.15,5001,100.100.100.10,49832,4,350.0-360.0,3911656,3129324
20201118185013,192.168.241.15,5001,100.100.100.10,49832,4,360.0-370.0,5383536,4306828
20201118185023,192.168.241.15,5001,100.100.100.10,49832,4,370.0-380.0,5599240,4479392
20201118185033,192.168.241.15,5001,100.100.100.10,49832,4,380.0-390.0,6038144,4830515
20201118185043,192.168.241.15,5001,100.100.100.10,49832,4,390.0-400.0,6276424,5021139
