# TimeStamp(s) Sum Stdev
0 2.31026e+07 396630
10.375 4.41938e+06 270818
21.875 2.0474e+06 324496
30.75 3.45984e+06 711683
41.375 5.05847e+06 904875
50.75 2.55848e+06 453793
60.25 7.54562e+06 516163
70.25 4.07935e+06 100150
81.125 2.41216e+06 412718
90 3.48481e+06 611561
100.75 4.52242e+06 944536
110.375 4.97143e+06 588633
120.125 5.79933e+06 493425
130.25 3.98146e+06 236409
142.75 1.79495e+06 542146
151 4.02243e+06 472457
160.5 4.3135e+06 1.03259e+06
170.125 4.16488e+06 463606
180 6.77694e+06 532556
191.625 4.53273e+06 246093
202 1.20453e+06 395390
210.125 5.57628e+06 806889
222 2.76584e+06 678594
230 6.01626e+06 712253
241.5 5.32947e+06 1.02895e+06
251.25 3.9114e+06 452908
262.625 1.49202e+06 342620
270.375 5.75866e+06 438066
282.25 2.44023e+06 400337
290 7.08812e+06 309337
301.375 3.98146e+06 200767
310.75 4.10408e+06 267850
321.5 971665 297296
330.5 7.31068e+06 557252
341.75 1.92375e+06 486235
350 6.87895e+06 376080
361.25 4.22052e+06 240081
372.75 4.1556e+06 213223
380.75 593507 283223
390.125 7.41372e+06 746565
401.625 2.18008e+06 487512
410 6.91628e+06 309571
421.5 4.11851e+06 258789
431.5 4.14942e+06 247287
441 566717 254689
450.5 7.67236e+06 445254
461.875 2.08140e+06 586117
470 6.77694e+06 166603
481.625 4.24215e+06 232190
492.875 3.29625e+06 255258
501 1.66615e+06 480238
510.5 7.42403e+06 331350
521.75 2.7625e+06 316608
530.625 1.72798e+06 490840
540.125 7.56622e+06 697041
550.25 4.27203e+06 258307
562.375 2.0608e+06 364974
571.375 4.35216e+06 572467
580.625 6.32586e+06 785334
591.875 1.39207e+06 199767
600 7.43846e+06 524670
611 4.21821e+06 219343
621.5 4.42581e+06 363211
630.875 713033 257987
640.625 8.00414e+06 737831
652.125 2.93148e+06 379598
660.875 3.35704e+06 472623
671.125 6.56261e+06 973696
680.625 4.11542e+06 577254
694.25 1.86811e+06 256111
700.75 4.00595e+06 703893
711.125 4.86888e+06 1.02408e+06
720.875 4.03995e+06 625416
730.75 6.21664e+06 941287
740.375 4.28028e+06 486482
753.25 1.32509e+06 128752
760.375 4.98586e+06 749311
772.375 3.94049e+06 591268
780.25 4.52551e+06 885167
790.5 6.02887e+06 846260
800.625 4.2978e+06 469426
812.625 1.3323e+06 170866
820.25 7.04769e+06 800592
832 1.74034e+06 296679
840 5.99898e+06 1.0006e+06
850.25 4.80603e+06 744567
860.75 4.37817e+06 374764
871.875 853167 253629
880.25 7.27359e+06 681846
892.125 2.3604e+06 505347
900.625 6.91113e+06 635949
910.5 4.64195e+06 327974
920.25 4.4266e+06 385117
930.375 444098 204188
942.75 8.135e+06 503490
952.5 1.70301e+06 497527
960.25 7.11824e+06 876145
970.375 4.18033e+06 346611
983.625 3.77126e+06 355346
991.375 690364 240486
1000.62 7.88359e+06 715630
1012.62 2.8202e+06 362740
1020.38 3.04174e+06 650975
1030.5 7.59508e+06 858211
1042.25 4.0268e+06 360107
1050.5 1.19938e+06 227646
1060.12 8.23392e+06 809150
