# TimeStamp(s) Sum Stdev
0 746087 1097.25
10 542475 1815.91
20 550408 581.089
30 536934 458.944
40 561721 2408.66
50 566366 2657.24
60 544184 1223.59
70 510613 2887.83
80 534567 1583.5
90 538324 624.153
100 522761 541.371
110 539490 1667.52
120 529194 1427.89
130 527916 751.672
140 538602 1290.86
150 525760 594.217
160 497293 4049.08
170 491865 1774.45
180 494589 1534.33
190 510717 1525.52
200 530090 1074.59
210 523938 1375.94
220 530284 2396.56
230 530826 1188.21
240 510890 1369.36
250 495761 1147.15
260 507994 1001.93
270 528563 885.392
280 537945 1484.97
290 556631 1189.07
