# TimeStamp(s) Sum Stdev
0 752866 1594.46
10 524428 1609.06
20 505751 531.869
30 497370 633.99
40 516641 1499.77
50 505605 723.662
60 522379 1737.95
70 532285 1246.01
80 537082 943.326
90 544249 1300.15
100 561890 1992.28
110 565700 3172.58
120 552881 648.28
130 557151 1949.61
140 525414 342.301
150 516013 1159.68
160 517686 956.111
170 502914 560.558
180 515327 771.319
190 532127 780.145
200 568786 1448.07
210 555820 1241.07
220 524810 1362.84
230 546926 1515.73
240 551016 1025.78
250 539256 962.973
260 530715 1110.96
270 511154 1198.37
280 569653 1644.58
290 580631 2022.05
