20201012135848,100.100.100.10,5001,192.168.67.6,57451,3,0.0-10.0,4255650,3404520,6.991,62093,64988,95.545,3
20201012135848,100.100.100.10,5001,192.168.67.6,33997,4,0.0-10.0,4233600,3386880,6.508,62108,64988,95.568,2
20201012135848,100.100.100.10,5001,192.168.67.6,34785,5,0.0-10.0,4240950,3392760,7.006,62103,64988,95.561,1
20201012135848,100.100.100.10,5001,192.168.67.6,49641,6,0.0-10.0,4245360,3396288,7.136,62100,64988,95.556,0
20201012135848,100.100.100.10,5001,192.168.67.6,46559,7,0.0-10.0,4226250,3381000,6.649,62113,64988,95.576,0
20201012135848,100.100.100.10,0,192.168.67.6,0,-1,0.0-10.0,21201810,16961448,7.136,310517,324940,95.561,6
20201012135858,100.100.100.10,5001,192.168.67.6,57451,3,10.0-20.0,4129230,3303384,4.956,84958,87767,96.799,0
20201012135858,100.100.100.10,5001,192.168.67.6,33997,4,10.0-20.0,4093950,3275160,4.699,84981,87766,96.827,0
20201012135858,100.100.100.10,5001,192.168.67.6,34785,5,10.0-20.0,4105710,3284568,5.101,84974,87767,96.818,0
20201012135858,100.100.100.10,5001,192.168.67.6,49641,6,10.0-20.0,4129230,3303384,4.935,84958,87767,96.799,0
20201012135858,100.100.100.10,5001,192.168.67.6,46559,7,10.0-20.0,4105710,3284568,5.116,84974,87767,96.818,0
20201012135858,100.100.100.10,0,192.168.67.6,0,-1,10.0-20.0,20563830,16451064,5.116,424845,438834,96.812,0
20201012135908,100.100.100.10,5001,192.168.67.6,57451,3,20.0-30.0,4055730,3244584,6.874,85818,88577,96.885,0
20201012135908,100.100.100.10,5001,192.168.67.6,33997,4,20.0-30.0,4066020,3252816,6.338,85812,88578,96.877,0
20201012135908,100.100.100.10,5001,192.168.67.6,34785,5,20.0-30.0,4051320,3241056,6.935,85821,88577,96.889,0
20201012135908,100.100.100.10,5001,192.168.67.6,49641,6,20.0-30.0,4057200,3245760,6.863,85817,88577,96.884,0
20201012135908,100.100.100.10,5001,192.168.67.6,46559,7,20.0-30.0,4057200,3245760,6.469,85817,88577,96.884,0
20201012135908,100.100.100.10,0,192.168.67.6,0,-1,20.0-30.0,20287470,16229976,6.935,429085,442886,96.884,0
