20201018054128,172.20.10.8,5001,172.20.10.3,58422,4,0.0-10.0,3048040,2438432
20201018054128,172.20.10.8,5001,172.20.10.3,58426,6,0.0-10.0,1766560,1413248
20201018054128,172.20.10.8,5001,172.20.10.3,58428,7,0.0-10.0,2461600,1969280
20201018054128,172.20.10.8,5001,172.20.10.3,58424,5,0.0-10.0,1392976,1114380
20201018054128,172.20.10.8,0,172.20.10.3,0,-1,0.0-10.0,8669176,6935340
20201018054138,172.20.10.8,5001,172.20.10.3,58422,4,10.0-20.0,3273928,2619142
20201018054138,172.20.10.8,5001,172.20.10.3,58426,6,10.0-20.0,3640272,2912217
20201018054138,172.20.10.8,5001,172.20.10.3,58428,7,10.0-20.0,2478976,1983180
20201018054138,172.20.10.8,5001,172.20.10.3,58424,5,10.0-20.0,1768008,1414406
20201018054138,172.20.10.8,0,172.20.10.3,0,-1,10.0-20.0,11161184,8928947
20201018054148,172.20.10.8,5001,172.20.10.3,58426,6,20.0-30.0,2516624,2013299
20201018054148,172.20.10.8,5001,172.20.10.3,58428,7,20.0-30.0,2906136,2324908
20201018054148,172.20.10.8,5001,172.20.10.3,58424,5,20.0-30.0,2383408,1906726
20201018054148,172.20.10.8,5001,172.20.10.3,58422,4,20.0-30.0,3244968,2595974
20201018054148,172.20.10.8,0,172.20.10.3,0,-1,20.0-30.0,11051136,8840908
20201018054158,172.20.10.8,5001,172.20.10.3,58422,4,30.0-40.0,3033560,2426848
20201018054158,172.20.10.8,5001,172.20.10.3,58424,5,30.0-40.0,4077568,3262054
20201018054158,172.20.10.8,5001,172.20.10.3,58428,7,30.0-40.0,3995032,3196025
20201018054158,172.20.10.8,5001,172.20.10.3,58426,6,30.0-40.0,2109736,1687788
20201018054158,172.20.10.8,0,172.20.10.3,0,-1,30.0-40.0,13215896,10572716
20201018054208,172.20.10.8,5001,172.20.10.3,58422,4,40.0-50.0,2738168,2190534
20201018054208,172.20.10.8,5001,172.20.10.3,58424,5,40.0-50.0,3376736,2701388
20201018054208,172.20.10.8,5001,172.20.10.3,58426,6,40.0-50.0,2397888,1918310
20201018054208,172.20.10.8,5001,172.20.10.3,58428,7,40.0-50.0,3276824,2621459
20201018054208,172.20.10.8,0,172.20.10.3,0,-1,40.0-50.0,11789616,9431692
20201018054218,172.20.10.8,5001,172.20.10.3,58422,4,50.0-60.0,3123336,2498668
20201018054218,172.20.10.8,5001,172.20.10.3,58428,7,50.0-60.0,2995912,2396729
20201018054218,172.20.10.8,5001,172.20.10.3,58424,5,50.0-60.0,3288408,2630726
20201018054218,172.20.10.8,5001,172.20.10.3,58426,6,50.0-60.0,2497800,1998240
20201018054218,172.20.10.8,0,172.20.10.3,0,-1,50.0-60.0,11905456,9524364
20201018054228,172.20.10.8,5001,172.20.10.3,58422,4,60.0-70.0,2377616,1902092
20201018054228,172.20.10.8,5001,172.20.10.3,58424,5,60.0-70.0,2255984,1804787
20201018054228,172.20.10.8,5001,172.20.10.3,58426,6,60.0-70.0,2545584,2036467
20201018054228,172.20.10.8,5001,172.20.10.3,58428,7,60.0-70.0,1976520,1581216
20201018054228,172.20.10.8,0,172.20.10.3,0,-1,60.0-70.0,9155704,7324563
20201018054238,172.20.10.8,5001,172.20.10.3,58422,4,70.0-80.0,2552824,2042259
20201018054238,172.20.10.8,5001,172.20.10.3,58426,6,70.0-80.0,2431192,1944953
20201018054238,172.20.10.8,5001,172.20.10.3,58428,7,70.0-80.0,3132024,2505619
20201018054238,172.20.10.8,5001,172.20.10.3,58424,5,70.0-80.0,1796968,1437574
20201018054238,172.20.10.8,0,172.20.10.3,0,-1,70.0-80.0,9913008,7930406
20201018054247,172.20.10.8,5001,172.20.10.3,58424,5,80.0-90.0,1757872,1406297
20201018054247,172.20.10.8,5001,172.20.10.3,58428,7,80.0-90.0,3116096,2492876
20201018054248,172.20.10.8,5001,172.20.10.3,58422,4,80.0-90.0,2444224,1955379
20201018054248,172.20.10.8,5001,172.20.10.3,58426,6,80.0-90.0,2116976,1693580
20201018054248,172.20.10.8,0,172.20.10.3,0,-1,80.0-90.0,9435168,7548134
20201018054258,172.20.10.8,5001,172.20.10.3,58424,5,90.0-100.0,1766560,1413248
20201018054258,172.20.10.8,5001,172.20.10.3,58426,6,90.0-100.0,3262344,2609875
20201018054258,172.20.10.8,5001,172.20.10.3,58428,7,90.0-100.0,2741064,2192851
20201018054258,172.20.10.8,5001,172.20.10.3,58422,4,90.0-100.0,2342864,1874291
20201018054258,172.20.10.8,0,172.20.10.3,0,-1,90.0-100.0,10112832,8090265
20201018054308,172.20.10.8,5001,172.20.10.3,58422,4,100.0-110.0,2034440,1627552
20201018054308,172.20.10.8,5001,172.20.10.3,58424,5,100.0-110.0,1414696,1131756
20201018054308,172.20.10.8,5001,172.20.10.3,58426,6,100.0-110.0,3026320,2421056
20201018054308,172.20.10.8,5001,172.20.10.3,58428,7,100.0-110.0,2926408,2341126
20201018054308,172.20.10.8,0,172.20.10.3,0,-1,100.0-110.0,9401864,7521491
20201018054318,172.20.10.8,5001,172.20.10.3,58422,4,110.0-120.0,1750632,1400505
20201018054318,172.20.10.8,5001,172.20.10.3,58426,6,110.0-120.0,1668096,1334476
20201018054318,172.20.10.8,5001,172.20.10.3,58428,7,110.0-120.0,3391216,2712972
20201018054318,172.20.10.8,5001,172.20.10.3,58424,5,110.0-120.0,1682576,1346060
20201018054318,172.20.10.8,0,172.20.10.3,0,-1,110.0-120.0,8492520,6794016
20201018054328,172.20.10.8,5001,172.20.10.3,58426,6,120.0-130.0,1886744,1509395
20201018054328,172.20.10.8,5001,172.20.10.3,58428,7,120.0-130.0,2232816,1786252
20201018054328,172.20.10.8,5001,172.20.10.3,58424,5,120.0-130.0,2293632,1834905
20201018054328,172.20.10.8,5001,172.20.10.3,58422,4,120.0-130.0,2283496,1826796
20201018054328,172.20.10.8,0,172.20.10.3,0,-1,120.0-130.0,8696688,6957350
20201018054338,172.20.10.8,5001,172.20.10.3,58422,4,130.0-140.0,2043128,1634502
20201018054338,172.20.10.8,5001,172.20.10.3,58424,5,130.0-140.0,4326624,3461299
20201018054338,172.20.10.8,5001,172.20.10.3,58426,6,130.0-140.0,1657960,1326368
20201018054338,172.20.10.8,5001,172.20.10.3,58428,7,130.0-140.0,2005480,1604384
20201018054338,172.20.10.8,0,172.20.10.3,0,-1,130.0-140.0,10033192,8026553
20201018054347,172.20.10.8,5001,172.20.10.3,58426,6,140.0-150.0,1753528,1402822
20201018054348,172.20.10.8,5001,172.20.10.3,58422,4,140.0-150.0,2397888,1918310
20201018054348,172.20.10.8,5001,172.20.10.3,58424,5,140.0-150.0,3368048,2694438
20201018054348,172.20.10.8,5001,172.20.10.3,58428,7,140.0-150.0,2209648,1767718
20201018054348,172.20.10.8,0,172.20.10.3,0,-1,140.0-150.0,9729112,7783289
20201018054358,172.20.10.8,5001,172.20.10.3,58422,4,150.0-160.0,3198632,2558905
20201018054358,172.20.10.8,5001,172.20.10.3,58424,5,150.0-160.0,3449136,2759308
20201018054358,172.20.10.8,5001,172.20.10.3,58426,6,150.0-160.0,2716448,2173158
20201018054358,172.20.10.8,5001,172.20.10.3,58428,7,150.0-160.0,1715880,1372704
20201018054358,172.20.10.8,0,172.20.10.3,0,-1,150.0-160.0,11080096,8864076
20201018054408,172.20.10.8,5001,172.20.10.3,58422,4,160.0-170.0,3431760,2745408
20201018054408,172.20.10.8,5001,172.20.10.3,58426,6,160.0-170.0,2405128,1924102
20201018054408,172.20.10.8,5001,172.20.10.3,58424,5,160.0-170.0,3077000,2461600
20201018054408,172.20.10.8,5001,172.20.10.3,58428,7,160.0-170.0,1727464,1381971
20201018054408,172.20.10.8,0,172.20.10.3,0,-1,160.0-170.0,10641352,8513081
20201018054418,172.20.10.8,5001,172.20.10.3,58422,4,170.0-180.0,2890208,2312166
20201018054418,172.20.10.8,5001,172.20.10.3,58424,5,170.0-180.0,3984896,3187916
20201018054418,172.20.10.8,5001,172.20.10.3,58426,6,170.0-180.0,2597712,2078169
20201018054418,172.20.10.8,5001,172.20.10.3,58428,7,170.0-180.0,3407144,2725715
20201018054418,172.20.10.8,0,172.20.10.3,0,-1,170.0-180.0,12879960,10303968
20201018054428,172.20.10.8,5001,172.20.10.3,58424,5,180.0-190.0,3657648,2926118
20201018054428,172.20.10.8,5001,172.20.10.3,58426,6,180.0-190.0,2728032,2182425
20201018054428,172.20.10.8,5001,172.20.10.3,58428,7,180.0-190.0,4354136,3483308
20201018054428,172.20.10.8,5001,172.20.10.3,58422,4,180.0-190.0,2596264,2077011
20201018054428,172.20.10.8,0,172.20.10.3,0,-1,180.0-190.0,13336080,10668864
20201018054438,172.20.10.8,5001,172.20.10.3,58424,5,190.0-200.0,3702536,2962028
20201018054438,172.20.10.8,5001,172.20.10.3,58428,7,190.0-200.0,3227592,2582073
20201018054438,172.20.10.8,5001,172.20.10.3,58422,4,190.0-200.0,2813464,2250771
20201018054438,172.20.10.8,5001,172.20.10.3,58426,6,190.0-200.0,2580336,2064268
20201018054438,172.20.10.8,0,172.20.10.3,0,-1,190.0-200.0,12323928,9859142
20201018054447,172.20.10.8,5001,172.20.10.3,58422,4,200.0-210.0,3357912,2686329
20201018054447,172.20.10.8,5001,172.20.10.3,58424,5,200.0-210.0,3689504,2951603
20201018054447,172.20.10.8,5001,172.20.10.3,58426,6,200.0-210.0,2140144,1712115
20201018054448,172.20.10.8,5001,172.20.10.3,58428,7,200.0-210.0,2423952,1939161
20201018054448,172.20.10.8,0,172.20.10.3,0,-1,200.0-210.0,11611512,9289209
20201018054458,172.20.10.8,5001,172.20.10.3,58428,7,210.0-220.0,2447120,1957696
20201018054458,172.20.10.8,5001,172.20.10.3,58422,4,210.0-220.0,2590472,2072377
20201018054458,172.20.10.8,5001,172.20.10.3,58424,5,210.0-220.0,4251328,3401062
20201018054458,172.20.10.8,5001,172.20.10.3,58426,6,210.0-220.0,1976520,1581216
20201018054458,172.20.10.8,0,172.20.10.3,0,-1,210.0-220.0,11265440,9012352
20201018054508,172.20.10.8,5001,172.20.10.3,58426,6,220.0-230.0,1410352,1128281
20201018054508,172.20.10.8,5001,172.20.10.3,58422,4,220.0-230.0,1665200,1332160
20201018054508,172.20.10.8,5001,172.20.10.3,58424,5,220.0-230.0,4509072,3607257
20201018054508,172.20.10.8,5001,172.20.10.3,58428,7,220.0-230.0,1941768,1553414
20201018054508,172.20.10.8,0,172.20.10.3,0,-1,220.0-230.0,9526392,7621113
20201018054518,172.20.10.8,5001,172.20.10.3,58422,4,230.0-240.0,1497232,1197785
20201018054518,172.20.10.8,5001,172.20.10.3,58424,5,230.0-240.0,3499816,2799852
20201018054518,172.20.10.8,5001,172.20.10.3,58426,6,230.0-240.0,1896880,1517504
20201018054518,172.20.10.8,5001,172.20.10.3,58428,7,230.0-240.0,1798416,1438732
20201018054518,172.20.10.8,0,172.20.10.3,0,-1,230.0-240.0,8692344,6953875
20201018054527,172.20.10.8,5001,172.20.10.3,58428,7,240.0-250.0,3071208,2456966
20201018054528,172.20.10.8,5001,172.20.10.3,58424,5,240.0-250.0,2881520,2305216
20201018054528,172.20.10.8,5001,172.20.10.3,58426,6,240.0-250.0,1644928,1315942
20201018054528,172.20.10.8,5001,172.20.10.3,58422,4,240.0-250.0,1242384,993907
20201018054528,172.20.10.8,0,172.20.10.3,0,-1,240.0-250.0,8840040,7072032
20201018054538,172.20.10.8,5001,172.20.10.3,58422,4,250.0-260.0,1414696,1131756
20201018054538,172.20.10.8,5001,172.20.10.3,58424,5,250.0-260.0,2390648,1912518
20201018054538,172.20.10.8,5001,172.20.10.3,58428,7,250.0-260.0,3259448,2607558
20201018054538,172.20.10.8,5001,172.20.10.3,58426,6,250.0-260.0,1782488,1425990
20201018054538,172.20.10.8,0,172.20.10.3,0,-1,250.0-260.0,8847280,7077824
20201018054548,172.20.10.8,5001,172.20.10.3,58422,4,260.0-270.0,1652168,1321734
20201018054548,172.20.10.8,5001,172.20.10.3,58424,5,260.0-270.0,2050368,1640294
20201018054548,172.20.10.8,5001,172.20.10.3,58426,6,260.0-270.0,1749184,1399347
20201018054548,172.20.10.8,5001,172.20.10.3,58428,7,260.0-270.0,2302320,1841856
20201018054548,172.20.10.8,0,172.20.10.3,0,-1,260.0-270.0,7754040,6203232
20201018054558,172.20.10.8,5001,172.20.10.3,58428,7,270.0-280.0,2302320,1841856
20201018054558,172.20.10.8,5001,172.20.10.3,58422,4,270.0-280.0,1611624,1289299
20201018054558,172.20.10.8,5001,172.20.10.3,58424,5,270.0-280.0,2303768,1843014
20201018054558,172.20.10.8,5001,172.20.10.3,58426,6,270.0-280.0,2011272,1609017
20201018054558,172.20.10.8,0,172.20.10.3,0,-1,270.0-280.0,8228984,6583187
