# TimeStamp(s) Sum Stdev
0.875 1.30654e+06 208151
10.875 956208 207748
21.125 917054 199503
30.625 1.03349e+06 226632
41.25 866564 317378
51.125 799588 166830
61.25 1.08604e+06 182446
71.125 994334 191991
80.25 1.2169e+06 221227
91 1.6507e+06 225668
100.625 1.22205e+06 187798
112.125 1.21072e+06 195121
120.75 1.23132e+06 247604
130.625 953117 108304
140.5 1.23235e+06 144447
151 1.1829e+06 214165
160.75 692426 108794
171 731582 147039
181.125 1.20144e+06 290904
190.625 982998 211133
201.125 844924 133928
211.25 985060 291685
221 1.06543e+06 176621
228.75 862510 144188
