20200922193618,192.168.67.2,5001,192.168.67.4,54388,9,0.0-10.0,2090556,1672444
20200922193618,192.168.67.2,5001,192.168.67.4,54390,10,0.0-10.0,2068092,1654473
20200922193618,192.168.67.2,5001,192.168.67.4,54384,6,0.0-10.0,2162160,1729728
20200922193618,192.168.67.2,5001,192.168.67.4,54392,12,0.0-10.0,2002104,1601683
20200922193618,192.168.67.2,5001,192.168.67.4,54380,5,0.0-10.0,2222532,1778025
20200922193618,192.168.67.2,5001,192.168.67.4,54378,4,0.0-10.0,1708668,1366934
20200922193618,192.168.67.2,5001,192.168.67.4,54382,7,0.0-10.0,2076516,1661212
20200922193618,192.168.67.2,5001,192.168.67.4,54386,8,0.0-10.0,2108808,1687046
20200922193618,192.168.67.2,0,192.168.67.4,0,-1,0.0-10.0,16439436,13151548
20200922193628,192.168.67.2,5001,192.168.67.4,54378,4,10.0-20.0,1377324,1101859
20200922193628,192.168.67.2,5001,192.168.67.4,54386,8,10.0-20.0,1458756,1167004
20200922193628,192.168.67.2,5001,192.168.67.4,54382,7,10.0-20.0,1565460,1252368
20200922193628,192.168.67.2,5001,192.168.67.4,54390,10,10.0-20.0,1451736,1161388
20200922193628,192.168.67.2,5001,192.168.67.4,54380,5,10.0-20.0,1408212,1126569
20200922193629,192.168.67.2,5001,192.168.67.4,54384,6,10.0-20.0,1293084,1034467
20200922193629,192.168.67.2,5001,192.168.67.4,54392,12,10.0-20.0,1133028,906422
20200922193630,192.168.67.2,5001,192.168.67.4,54388,9,10.0-20.0,1408712,1126969
20200922193630,192.168.67.2,0,192.168.67.4,0,-1,10.0-20.0,11096312,8877049
20200922193638,192.168.67.2,5001,192.168.67.4,54380,5,20.0-30.0,2610036,2088028
20200922193638,192.168.67.2,5001,192.168.67.4,54384,6,20.0-30.0,2260440,1808352
20200922193638,192.168.67.2,5001,192.168.67.4,54388,9,20.0-30.0,2127964,1702371
20200922193638,192.168.67.2,5001,192.168.67.4,54390,10,20.0-30.0,2006316,1605052
20200922193638,192.168.67.2,5001,192.168.67.4,54392,12,20.0-30.0,2086344,1669075
20200922193638,192.168.67.2,5001,192.168.67.4,54378,4,20.0-30.0,2539836,2031868
20200922193638,192.168.67.2,5001,192.168.67.4,54382,7,20.0-30.0,1992276,1593820
20200922193639,192.168.67.2,5001,192.168.67.4,54386,8,20.0-30.0,1740960,1392768
20200922193639,192.168.67.2,0,192.168.67.4,0,-1,20.0-30.0,17364172,13891337
20200922193648,192.168.67.2,5001,192.168.67.4,54380,5,30.0-40.0,2858544,2286835
20200922193648,192.168.67.2,5001,192.168.67.4,54392,12,30.0-40.0,2760264,2208211
20200922193648,192.168.67.2,5001,192.168.67.4,54378,4,30.0-40.0,2448576,1958860
20200922193648,192.168.67.2,5001,192.168.67.4,54390,10,30.0-40.0,1804140,1443312
20200922193648,192.168.67.2,5001,192.168.67.4,54382,7,30.0-40.0,2164968,1731974
20200922193648,192.168.67.2,5001,192.168.67.4,54384,6,30.0-40.0,3109860,2487888
