20201018033848,172.20.10.8,5002,172.20.10.5,55024,4,0.0-10.0,3940008,3152006
20201018033858,172.20.10.8,5002,172.20.10.5,55024,4,10.0-20.0,7969792,6375833
20201018033908,172.20.10.8,5002,172.20.10.5,55024,4,20.0-30.0,6169928,4935942
20201018033919,172.20.10.8,5002,172.20.10.5,55024,4,30.0-40.0,5647200,4517760
20201018033928,172.20.10.8,5002,172.20.10.5,55024,4,40.0-50.0,6297352,5037881
20201018033938,172.20.10.8,5002,172.20.10.5,55024,4,50.0-60.0,9642232,7713785
20201018033948,172.20.10.8,5002,172.20.10.5,55024,4,60.0-70.0,10820904,8656723
20201018033958,172.20.10.8,5002,172.20.10.5,55024,4,70.0-80.0,10923712,8738969
20201018034008,172.20.10.8,5002,172.20.10.5,55024,4,80.0-90.0,10920816,8736652
20201018034018,172.20.10.8,5002,172.20.10.5,55024,4,90.0-100.0,12972632,10378105
20201018034030,172.20.10.8,5002,172.20.10.5,55024,4,100.0-110.0,11407344,9125875
20201018034038,172.20.10.8,5002,172.20.10.5,55024,4,110.0-120.0,11513048,9210438
20201018034048,172.20.10.8,5002,172.20.10.5,55024,4,120.0-130.0,14702992,11762393
20201018034058,172.20.10.8,5002,172.20.10.5,55024,4,130.0-140.0,14713128,11770502
20201018034108,172.20.10.8,5002,172.20.10.5,55024,4,140.0-150.0,13955824,11164659
20201018034118,172.20.10.8,5002,172.20.10.5,55024,4,150.0-160.0,13577896,10862316
20201018034128,172.20.10.8,5002,172.20.10.5,55024,4,160.0-170.0,12628008,10102406
20201018034138,172.20.10.8,5002,172.20.10.5,55024,4,170.0-180.0,11310328,9048262
20201018034148,172.20.10.8,5002,172.20.10.5,55024,4,180.0-190.0,10977288,8781830
20201018034159,172.20.10.8,5002,172.20.10.5,55024,4,190.0-200.0,12002472,9601977
20201018034208,172.20.10.8,5002,172.20.10.5,55024,4,200.0-210.0,13585136,10868108
20201018034218,172.20.10.8,5002,172.20.10.5,55024,4,210.0-220.0,12688824,10151059
20201018034228,172.20.10.8,5002,172.20.10.5,55024,4,220.0-230.0,10707960,8566368
20201018034238,172.20.10.8,5002,172.20.10.5,55024,4,230.0-240.0,10554472,8443577
20201018034248,172.20.10.8,5002,172.20.10.5,55024,4,240.0-250.0,9342496,7473996
20201018034258,172.20.10.8,5002,172.20.10.5,55024,4,250.0-260.0,8640216,6912172
20201018034308,172.20.10.8,5002,172.20.10.5,55024,4,260.0-270.0,9665400,7732320
20201018034319,172.20.10.8,5002,172.20.10.5,55024,4,270.0-280.0,9889840,7911872
20201018034328,172.20.10.8,5002,172.20.10.5,55024,4,280.0-290.0,10080976,8064780
20201018034338,172.20.10.8,5002,172.20.10.5,55024,4,290.0-300.0,10386504,8309203
20201018034348,172.20.10.8,5002,172.20.10.5,55024,4,300.0-310.0,10415464,8332371
20201018034358,172.20.10.8,5002,172.20.10.5,55024,4,310.0-320.0,10806424,8645139
20201018034408,172.20.10.8,5002,172.20.10.5,55024,4,320.0-330.0,10855656,8684524
20201018034418,172.20.10.8,5002,172.20.10.5,55024,4,330.0-340.0,11023624,8818899
20201018034429,172.20.10.8,5002,172.20.10.5,55024,4,340.0-350.0,10977288,8781830
20201018034438,172.20.10.8,5002,172.20.10.5,55024,4,350.0-360.0,9879704,7903763
20201018034448,172.20.10.8,5002,172.20.10.5,55024,4,360.0-370.0,11223448,8978758
20201018034458,172.20.10.8,5002,172.20.10.5,55024,4,370.0-380.0,11013488,8810790
20201018034508,172.20.10.8,5002,172.20.10.5,55024,4,380.0-390.0,12347096,9877676
20201018034518,172.20.10.8,5002,172.20.10.5,55024,4,390.0-400.0,12968288,10374630
20201018034528,172.20.10.8,5002,172.20.10.5,55024,4,400.0-410.0,12536784,10029427
20201018034538,172.20.10.8,5002,172.20.10.5,55024,4,410.0-420.0,12200848,9760678
20201018034548,172.20.10.8,5002,172.20.10.5,55024,4,420.0-430.0,9361320,7489056
20201018034558,172.20.10.8,5002,172.20.10.5,55024,4,430.0-440.0,7781552,6225241
20201018034608,172.20.10.8,5002,172.20.10.5,55024,4,440.0-450.0,8049432,6439545
20201018034618,172.20.10.8,5002,172.20.10.5,55024,4,450.0-460.0,8931264,7145011
20201018034628,172.20.10.8,5002,172.20.10.5,55024,4,460.0-470.0,9899976,7919980
20201018034638,172.20.10.8,5002,172.20.10.5,55024,4,470.0-480.0,11510152,9208121
20201018034648,172.20.10.8,5002,172.20.10.5,55024,4,480.0-490.0,10894752,8715801
20201018034658,172.20.10.8,5002,172.20.10.5,55024,4,490.0-500.0,13136256,10509004
20201018034708,172.20.10.8,5002,172.20.10.5,55024,4,500.0-510.0,11566624,9253299
20201018034718,172.20.10.8,5002,172.20.10.5,55024,4,510.0-520.0,11429064,9143251
20201018034728,172.20.10.8,5002,172.20.10.5,55024,4,520.0-530.0,11091680,8873344
20201018034738,172.20.10.8,5002,172.20.10.5,55024,4,530.0-540.0,11575312,9260249
20201018034749,172.20.10.8,5002,172.20.10.5,55024,4,540.0-550.0,13017520,10414016
20201018034758,172.20.10.8,5002,172.20.10.5,55024,4,550.0-560.0,10809320,8647456
20201018034808,172.20.10.8,5002,172.20.10.5,55024,4,560.0-570.0,10541440,8433152
20201018034818,172.20.10.8,5002,172.20.10.5,55024,4,570.0-580.0,9620512,7696409
20201018034828,172.20.10.8,5002,172.20.10.5,55024,4,580.0-590.0,8263736,6610988
20201018034838,172.20.10.8,5002,172.20.10.5,55024,4,590.0-600.0,8912440,7129952
