# TimeStamp(s) Latency-avg(ms) Stdev
2610 97.992 110.057
2620 111.288 121.282
2630 87.39 102.63
2640 75.247 99.325
2650 85.548 96.816
2660 67.399 97.153
2670 99.264 109.176
2680 93.601 114.101
2690 101.559 107.411
2700 86.537 102.013
2710 92.994 106.91
2720 65.591 90.561
2730 98.494 110.552
2740 93.099 104.603
2750 80.618 101.905
2760 89.882 103.843
2770 79.176 102.862
2780 89.889 106.865
2790 92.329 111.886
2800 105.905 114.167
2810 87.372 104.663
2820 94.906 107.596
2830 89.945 106.497
2840 93.105 103.246
2850 112.651 114.048
2860 101.27 109.256
2870 103.253 118.865
2880 85.013 103.822
2890 74.932 101.899
2900 69.274 93.313
2910 62.546 95.019
2920 101.109 108.625
2930 78.983 98.156
2940 88.605 102.427
2950 66.915 97.204
2960 91.184 107.686
2970 92.111 107.167
2980 70.886 93.802
2990 68.975 94.225
3000 74.482 97.253
3010 78.022 99.217
3020 91.196 103.435
3030 86.136 108.872
3040 86.029 99.063
3050 83.212 110.079
3060 108.008 115.541
3070 86.774 105.996
3080 89.861 105.544
3090 92.921 113.739
3100 88.281 103.269
3110 70.074 90.815
3120 86.306 106.346
3130 101.645 112.724
3140 92.183 105.356
3150 91.44 105.064
3160 99.606 113.743
3170 106.323 112.609
3180 78.198 101.469
3190 87.187 106.526
3200 87.486 99.95
3210 86.055 100.139
3220 87.161 106.926
3230 104.992 111.878
3240 99.232 108.741
3250 102.615 103.507
3260 88.693 104.203
3270 88.63 107.254
3280 69.38 93.724
3290 70.618 92.356
3300 93.678 110.375
3310 70.789 90.475
3320 83.559 104.745
3330 107.148 113.523
3340 98.184 106.794
3350 69.816 92.728
3360 87.651 106.322
3370 62.602 86.258
3380 83.371 106.061
3390 95.857 106.909
3400 97.366 107.012
3410 116.628 123.935
3420 94.789 110.729
3430 107.318 109.593
3440 96.404 104.132
3450 92.372 105.562
3460 78.375 96.099
3470 107.471 113.712
3480 101.101 107.321
3490 103.063 112.922
3500 99.263 111.952
3510 78.631 101.863
3520 101.572 109.523
3530 81.178 100.503
3540 100.637 115.265
3550 92.197 104.464
3560 83.73 103.467
3570 74.81 99.137
3580 88.676 103.509
3590 120.389 116.604
3600 85.855 105.103
3610 86.578 102.352
3620 89.021 109.207
3630 90.422 107.903
3640 94.862 108.011
3650 95.062 108.732
3660 110.507 113.172
3670 84.058 98.624
3680 107.741 110.794
3690 99.461 109.111
3700 94.589 111.09
3710 85.028 107.964
3720 82.439 107.415
3730 87.206 104.412
3740 78.045 102.777
3750 89.059 103.544
3760 85.44 102.736
3770 95.467 109.986
3780 90.65 106.094
3790 94.84 105.552
3800 97.309 110.59
3810 113.694 115.149
3820 97.007 100.488
3830 88.325 101.908
3840 74.535 98.971
3850 84.707 100.837
3860 71.232 95.869
3870 93.095 107.456
3880 92.78 108.623
3890 111.127 120.634
3900 79.09 101.974
3910 75.387 104.759
3920 81.868 100.681
3930 89.026 108.071
3940 83.572 104.351
3950 90.264 107.948
3960 93.387 103.764
3970 91.685 106.087
3980 77.711 102.508
3990 97.388 110.675
4000 100.518 109.579
4010 78.599 101.251
4020 80.074 99.611
4030 92.469 105.028
4040 90.127 103.954
4050 80.422 104.939
4060 105.197 111.122
4070 107.702 115.871
4080 86.503 104.365
4090 89.562 104.464
4100 82.517 102.827
4110 110.071 114.735
4120 94.027 107.493
4130 85.731 103.845
4140 88.644 100.607
4150 88.356 107.701
4160 91.363 103.652
4170 87.168 103.436
4180 96.575 108.207
4190 102.278 114.755
4200 90.542 104.447
4210 92.026 106.183
4220 103.101 105.374
4230 85.157 94.509
4240 85.335 103.908
4250 95.019 111.41
4260 85.614 98.833
4270 90.899 108.304
4280 104.114 114.985
4290 86.161 104.328
4300 103.482 106.85
4310 131.587 118.506
4320 85.392 104.604
4330 94.59 110.086
4340 98.789 109.112
4350 77.747 102.443
4360 98.711 108.138
4370 90.928 106.267
4380 89.055 107.655
4390 68.006 97.312
4400 69.425 88.719
4410 80.679 101.027
4420 81.946 104.305
4430 89.484 100.488
4440 98.654 104.027
4450 98.029 114.489
4460 79.238 97.734
4470 94.751 112.403
4480 81.813 99.704
4490 102.027 116.616
4500 95.025 109.342
4510 93.303 112.914
4520 88.465 102.82
4530 81.173 102.009
4540 87.976 101.018
4550 64.742 93.208
4560 93.055 107.458
4570 73.34 97.859
4580 78.108 104.273
4590 106.849 110.178
4600 81.267 100.977
4610 110.693 112.5
4620 69.662 94.344
4630 82.766 104.506
4640 97.018 110.234
4650 94.652 108.748
4660 85.377 106.082
4670 96.636 108.424
4680 96.869 107.923
4690 89.059 105.144
4700 89.172 109.502
4710 82.231 101.265
4720 96.025 108.282
4730 88.707 106.815
4740 110.724 114.802
4750 78.008 102.888
4760 101.616 114.212
4770 81.639 96.954
4780 79.521 100.549
4790 75.047 102.067
4800 65.6 87.653
4810 91.048 105.514
4820 82.476 100.713
4830 79.496 103.18
4840 99.972 115.094
4850 83.937 105.897
4860 88.261 103.377
4870 76.951 99.058
4880 78.51 96.172
4890 86.094 98.343
4900 104.323 114.211
4910 85.718 101.836
4920 104.494 111.175
4930 80.628 102.746
4940 85.123 107.694
4950 101.412 110.059
4960 86.213 102.742
4970 96.582 106.78
4980 76.129 98.421
4990 81.195 96.768
5000 100.218 110.603
5010 123.849 118.978
5020 103.896 109.154
5030 77.008 102.307
5040 79.31 99.511
5050 81.937 100.242
5060 78.34 94.482
5070 98.231 107.94
5080 99.547 110.319
5090 97.431 109.079
5100 91.735 105.405
5110 86.687 101.503
5120 79.535 100.468
5130 112.976 110.603
5140 93.41 109.961
5150 77.182 96.994
5160 75.297 103.498
5170 90.556 108.823
5180 62.13 92.143
5190 83.409 101.129
5200 101.721 115.394
5210 103.525 113.16
5220 98.924 106.344
5230 101.814 112.615
5240 68.462 86.8
5250 82.197 111.343
5260 91.599 104.83
5270 81.286 96.912
5280 80.839 92.243
5290 70.427 87.545
5300 83.45 102.196
5310 84.613 105.477
5320 91.096 102.414
5330 86.774 100.001
5340 85.328 106.315
5350 88.626 106.634
5360 68.234 99.292
5370 97.071 108.909
5380 97.498 102.658
5390 106.435 111.367
5400 109.152 109.49
5410 93.146 105.657
5420 92.47 110.722
5430 95.37 108.391
5440 84.27 104.149
5450 102.659 110.342
5460 119.951 117.483
5470 92.677 103.973
5480 88.97 104.495
5490 88.22 106.315
5500 92.002 105.046
5510 86.068 103.227
5520 74.93 101.45
5530 92.621 115.584
5540 79.496 102.496
5550 85.056 104.358
5560 108.048 117.085
5570 85.317 105.089
5580 87.014 99.345
5590 98.201 106.139
5600 80.943 102.691
5610 71.383 98.969
5620 85.727 97.878
5630 87.102 107.292
5640 89.623 106.181
5650 72.652 97.275
5660 72.867 104.368
5670 91.715 104.863
5680 73.005 96.288
5690 85.675 105.51
5700 77.387 100.383
5710 64.121 86.952
5720 73.929 97.132
5730 105.252 112.133
5740 106.594 116.115
5750 95.457 109.867
5760 102.358 115.61
5770 89.52 105.376
5780 85.948 104.891
5790 77.571 98.723
5800 112.985 114.751
5810 99.949 107.205
5820 89.601 107.189
5830 62.996 82.315
5840 104.327 114.328
5850 101.629 107.788
5860 105.855 111.96
5870 96.736 112.407
5880 69.303 93.49
5890 59.762 96.254
5900 87.036 102.993
5910 77.216 100.564
5920 114.119 117.383
5930 97.996 103.101
5940 88.252 105.503
5950 96.298 110.287
5960 79.575 95.71
5970 84.535 101.947
5980 88.279 103.424
5990 108.566 113.199
6000 95.1 106.89
6010 79.19 105.016
6020 75.909 99.922
6030 103.658 112.931
6040 124.904 114.518
6050 85.844 108.028
6060 119.848 121.746
6070 71.245 93.961
6080 79.594 101.41
6090 114.572 116.804
6100 97.781 103.362
6110 95.941 100.135
6120 87.833 99.912
6130 89.438 100.469
6140 99.555 106.888
6150 88.673 106.964
6160 102.302 107.842
6170 113.844 115.551
6180 86.42 103.034
6190 100.87 113.49
6200 74.359 99.344
6210 86.264 99.005
6220 81.426 92.557
6230 100.683 108.896
6240 92.689 105.76
6250 86.5 104.407
6260 111.886 114.433
6270 72.961 97.976
6280 102.745 106.038
6290 106.097 113.428
6300 93 109.545
6310 101.593 108.403
6320 79.739 101.91
6330 82.051 102.43
6340 93.036 103.532
6350 95.444 110.541
6360 87.896 109.793
6370 81.896 97.687
6380 92.174 106.52
6390 70.484 93.09
6400 110.408 108.078
6410 93.996 102.762
6420 83.841 101.855
6430 100.689 109.362
6440 99.482 109.886
6450 96.374 108.897
6460 118.595 113.122
6470 81.929 101.317
6480 102.839 109.609
6490 89.427 110.487
6500 90.571 111.012
6510 91.285 108.383
6520 83.326 102.705
6530 74.595 92.3
6540 94.61 105.516
6550 92.204 106.913
6560 94.078 108.599
6570 85.403 106.722
6580 91.821 109.131
6590 69.873 93.391
6600 61.189 89.224
6610 105.737 109.506
6620 84.938 102.557
6630 90.424 111.858
6640 83.052 105.135
6650 83.298 99.38
6660 63.451 94.707
6670 103.183 108.953
6680 78.702 101.387
6690 92.527 109.237
6700 95.15 101.7
6710 94.677 110.86
6720 98.445 110.309
6730 84.694 105.88
6740 96.076 103.729
6750 96.616 108.502
6760 104.024 116.825
6770 89.465 104.274
6780 85.302 103.833
6790 85.43 107.979
6800 94.819 110.587
6810 110.635 116.7
6820 106.044 108.528
6830 78.772 101.912
6840 104.518 111.846
6850 107.854 117.894
6860 86.549 103.238
6870 78.338 104.03
6880 94.333 111.112
6890 89.009 102.898
6900 90.807 108.486
6910 86.068 107.064
6920 100.85 115.478
6930 87.005 107.505
6940 105.897 107.194
6950 101.073 108.143
6960 86.16 94.403
6970 102.537 106.997
6980 78.107 99.549
6990 82.721 100.351
7000 67.176 94.62
7010 89.827 109.186
7020 83.934 103.572
7030 84.905 100.928
7040 86.691 106.962
7050 86.729 101.994
7060 99.099 107.089
7070 111.687 114.341
7080 75.636 99.304
7090 93.485 104.379
7100 101.672 105.336
7110 98.174 110.031
7120 95.23 103.595
7130 87.488 99.122
7140 77.629 93.286
7150 87.383 105.086
7160 78.946 98.348
7170 66 93.654
7180 99.175 106.711
7190 91.242 99.688
7200 64.997 92.568
7210 101.63 105.976
7220 88.218 104.413
7230 86.247 109.25
7240 106.124 110.712
7250 69.662 90.431
7260 99.494 106.048
7270 88.457 99.073
7280 105.583 107.042
7290 95.289 103.081
7300 90.15 102.536
7310 85.597 104.524
7320 90.05 103.881
7330 80.593 91.763
7340 96.801 109.074
7350 110.525 114.893
7360 92.438 103.619
7370 98.276 111.571
7380 91.648 107.309
7390 66.941 95.811
7400 92.785 109.173
7410 99.038 113.131
7420 88.747 105.933
7430 91.19 101.09
7440 81.128 101.041
7450 99.725 108.066
7460 71.551 94.882
7470 102.972 114.328
7480 109.796 116.226
7490 93.675 108.985
7500 84.234 101.913
7510 80.449 96.359
7520 88.927 107.45
7530 90.796 105.206
7540 85.069 102.049
7550 107.42 108.951
7560 98.401 108.881
7570 77.74 98.077
7580 93.288 112.644
7590 108.48 112.582
7600 88.77 110.398
7610 67.757 89.887
7620 115.828 117.77
7630 82.909 105.326
7640 97.817 105.185
7650 89.306 106.406
7660 87.647 111.31
7670 95.206 109.221
7680 61.079 88.88
7690 74.233 94.442
7700 89.052 102.229
7710 78.524 93.972
7720 108.731 109.954
7730 121.456 118.147
7740 95.171 104.927
7750 90.644 108.18
7760 97.013 115.114
7770 79.765 101.395
7780 102.971 111.654
7790 91.202 102.458
7800 85.473 98.15
7810 101.979 111.603
7820 87.091 104.756
7830 86.044 106.123
7840 91.929 102.154
7850 109.28 116.295
7860 83.463 100.881
7870 84.362 102.402
7880 84.627 97.485
7890 93.884 101.043
7900 91.894 109.545
7910 88.732 110.218
7920 94.064 109.557
7930 92.608 111.094
7940 85.809 101.26
7950 89.198 103.163
7960 79.354 99.899
7970 91.774 104.499
7980 77.054 96.821
7990 95.23 109.597
8000 100.084 110.099
8010 90.193 107.795
8020 117.491 110.598
8030 92.411 99.412
8040 92.54 108.711
8050 78.737 104.986
8060 77.259 99.379
8070 98.637 110.379
8080 85.186 95.22
8090 96.745 112.798
8100 87.969 98.741
8110 86.867 105.322
8120 111.387 115.89
8130 96.358 107.623
8140 99.252 101.504
8150 86.883 100.245
8160 96.038 110.785
8170 85.098 105.072
8180 77.382 104.692
8190 85.974 104.175
8200 85.61 102.794
8210 73.873 95.052
8220 85.017 100.685
8230 108.349 111.48
8240 88.752 97.256
8250 112.438 111.358
8260 89.774 101.598
8270 85.779 103.83
8280 70.379 95.549
8290 102.976 111.037
8300 90.333 100.402
8310 74.766 96.009
8320 76.873 100.646
8330 79.131 103.229
8340 70.987 92.725
8350 100.249 109.66
8360 103.766 110.959
8370 106.006 112.076
8380 93.217 102.883
8390 89.485 103.714
8400 91.466 106.207
8410 73.723 100.45
8420 85.986 99.096
8430 97.734 101.913
8440 100.819 106.75
8450 88.037 105.056
8460 95.414 110.442
8470 102.764 106.559
8480 81.838 99.447
8490 96.869 107.209
8500 107.417 112.466
8510 83.548 101.35
8520 103.959 106.17
8530 70.075 97.056
8540 94.043 108.367
8550 79.878 98.842
8560 100.981 109.621
8570 100.298 111.329
8580 99.902 114.12
8590 87.739 105.055
8600 67.62 94.155
8610 77.278 98.151
8620 89.242 102.677
8630 72.41 96.732
8640 92.082 108.627
8650 77.158 93.353
8660 94.599 109.548
8670 110.38 108.968
8680 103.026 105.038
8690 92.685 103.332
8700 72.057 96.892
8710 83.902 106.823
8720 85.932 102.311
8730 101.582 111.435
8740 122.224 112.007
8750 84.824 111.988
8760 90.049 106.609
8770 64.736 89.903
8780 79.374 97.364
8790 94.891 104.748
8800 103.135 108.478
8810 112.902 110.641
8820 109.055 114.647
8830 83.767 97.74
8840 105.419 112.429
8850 85.782 108.822
8860 78.744 103.554
8870 84.493 103.502
8880 85.301 100.692
8890 88.482 105.944
8900 108.713 116.468
8910 102.655 111.221
8920 93.072 104.669
8930 97.048 107.678
8940 107.895 116.269
8950 72.532 94.273
8960 94.951 107.479
8970 82.436 103.457
8980 85.256 100.236
8990 74.027 98.454
9000 76.097 99.134
9010 79.102 100.914
9020 102.122 110.961
9030 100.328 112.082
9040 87.274 111.859
9050 83.729 102.328
9060 94.107 106.243
9070 105.715 116.432
9080 93.719 105.362
9090 101.644 107.98
9100 71.295 91.984
9110 110.335 115.354
9120 74.304 94.327
9130 74.282 101.079
9140 92.506 108.714
9150 91.504 109.654
9160 104.875 109.862
9170 78.104 99.482
9180 62.078 88.736
9190 82.487 105.775
9200 105.575 114.517
9210 103.346 115.36
9220 85.109 106.043
9230 105.874 107.383
9240 91.076 112.966
9250 76.621 99.324
9260 107.96 114.098
9270 83.173 101.695
9280 106.11 108.347
9290 91.35 105.088
9300 83.727 97.555
9310 78.072 100.335
9320 95.359 104.8
9330 85.154 101.993
9340 76.157 98.356
9350 84.488 103.116
9360 88.732 102.993
9370 86.581 102.898
9380 93.685 106.62
9390 92.497 100.736
9400 113.704 115.735
9410 85.616 106.093
9420 99.05 114.068
9430 95.391 107.661
9440 85.661 103.234
9450 96.773 109.612
9460 86.879 105.85
9470 98.064 110.246
9480 76.952 93.892
9490 89.597 103.521
9500 84.122 102.378
9510 96.427 109.619
9520 72.354 98.999
9530 85.434 106.666
9540 86.188 103.348
9550 105.032 110.941
9560 102.554 111.247
9570 82.001 103.189
9580 101.902 112.007
9590 110.114 115.637
9600 93.695 113.09
9610 90.707 110.821
9620 84.941 100.835
9630 73.245 93.933
9640 71.564 96.678
9650 79.133 100.136
9660 100.241 111.919
9670 83.887 106.735
9680 79.911 101.074
9690 75.432 98.849
9700 97.825 106.172
9710 75.697 94.301
9720 79.087 93.975
9730 96.302 113.658
9740 81.874 104.356
9750 90.786 106.868
9760 98.44 106.262
9770 112.212 128.393
9780 83.548 110.279
9790 86.977 108.434
9800 74.26 97.54
9810 46.971 79.402
9820 89.337 103.154
9830 93.007 102.175
9840 84.052 101.191
9850 85.081 98.406
9860 92.681 103.595
9870 82.332 103.619
9880 73.234 98.568
9890 97.535 107.791
9900 82.108 97.442
9910 97.855 113.118
9920 92.031 107.974
9930 75.15 102.291
9940 74.657 99.404
9950 96.341 108.285
9960 99.304 102.311
9970 104.852 115.674
9980 89.743 106.045
9990 74.211 96.442
10000 109.296 121.928
10010 94.952 108.874
10020 87.501 104.265
10030 93.618 111.466
10040 102.308 110.708
10050 92.441 107.067
10060 102.456 116.237
10070 89.845 106.435
10080 91.702 106.554
10090 90.386 102.866
10100 84.599 106.767
10110 85.483 102.776
10120 92.441 104.052
10130 101.655 114.67
10140 63.349 91.216
10150 81.826 104.896
10160 95.131 104.849
10170 89.991 105.8
10180 114.151 120.64
10190 90.654 109.417
10200 80.63 106.075
10210 79.337 104.161
10220 82.686 104.335
10230 103.445 116.749
10240 112.757 113.206
10250 90.612 104.088
10260 83.963 99.596
10270 90.624 100.31
10280 99.544 110.643
10290 82.04 98.264
10300 106.026 107.791
10310 108.531 118.519
10320 82.697 104.631
10330 102.478 110.914
10340 96.186 109.774
10350 72.71 99.567
10360 91.848 111.562
10370 96.272 100.499
10380 81.74 105.507
10390 97.583 106.474
10400 94.574 108.034
10410 91.522 107.568
10420 100.583 106.867
10430 83.488 103.474
10440 100.559 107.497
10450 74.98 100.762
10460 98.401 112.742
10470 76.117 98.967
10480 102.442 110.36
10490 97.191 109.899
10500 73.052 93.47
10510 68.448 94.815
10520 96.352 102.504
10530 91.566 107.701
10540 105.017 111.865
10550 117.446 116.022
10560 85.625 98.06
10570 76.763 99.97
10580 71.85 95.254
10590 90.638 106.98
10600 88.323 114.115
10610 97.903 108.929
10620 91.629 112.467
10630 89.557 104.877
10640 77.084 97.754
10650 87.539 112.548
10660 88.174 107.1
10670 67.499 94.047
10680 57.325 88.139
10690 76.741 101.117
10700 88.389 108.447
10710 94.331 106.53
10720 96.859 103.627
10730 88.036 104.791
10740 90.295 109.335
10750 84.193 104.87
10760 64.984 91.361
10770 105.818 108.401
10780 97.332 111.584
10790 76.854 103.261
10800 109.39 116.932
10810 87.321 106.377
10820 80.536 97.941
10830 82.355 94.485
10840 105.097 110.483
10850 94.418 100.35
10860 97.876 107.095
10870 95.323 109.604
10880 100.392 115.657
10890 108.269 116.641
10900 98.052 111.256
10910 96.578 107.68
10920 109.359 114.156
10930 91.183 103.869
10940 92.239 101.68
10950 104.187 108.707
10960 114.435 109.959
10970 106.513 111.797
10980 92.469 104.693
10990 90.631 107.062
11000 88.565 101.642
11010 62.923 95.79
11020 92.773 105.324
11030 95.884 108.634
11040 82.776 102.725
11050 86.041 106.924
11060 84.66 101.224
11070 107.053 110.983
11080 87.69 107.812
11090 97.002 112.231
11100 100.587 105.6
11110 85.443 105.504
11120 58.637 93.76
11130 108.463 111.207
11140 102.558 109.185
11150 84.141 102.202
11160 99.872 110.576
11170 94.377 111.214
11180 106.534 116.726
11190 87.42 105.702
11200 77.289 95.995
11210 84.983 108.805
11220 95.345 103.434
11230 86.923 103.659
11240 106.852 115.267
11250 101.718 108.028
11260 94.567 108.928
11270 86.817 111.182
11280 108.918 118.105
11290 93.236 105.145
11300 97.513 113.812
11310 57.555 85.581
11320 90.652 101.621
11330 79.74 104.05
11340 88.573 114.805
11350 89.887 101.679
11360 102.957 109.511
11370 91.277 104.965
11380 95.144 107.541
11390 89.734 103.979
11400 84.89 98.07
11410 97.399 104.515
11420 94.844 109.043
11430 98.41 110.943
11440 109.68 112.767
11450 62.453 86.948
11460 82.29 102.514
11470 92.941 108.293
11480 110.039 112.071
11490 98.229 110.648
11500 88.388 103.05
11510 92.743 108.393
11520 87.061 102.87
11530 88.077 101.133
11540 87.58 104.812
11550 92.922 103.073
11560 83.564 102.184
11570 80.439 105.815
11580 80.743 98.779
11590 76.679 98.493
11600 90.079 112.901
11610 104.582 109.648
11620 104.823 106.038
11630 108.343 107.433
11640 96.29 101.719
11650 83.554 105.592
11660 71.093 96.147
11670 107.756 114.345
11680 75.239 94.817
11690 61.076 88.576
11700 80.907 96.373
11710 108.726 114.307
11720 84.011 104.552
11730 91.907 109.177
11740 98.277 106.977
11750 96.243 110.102
11760 88.757 97.753
11770 84.009 105.801
11780 76.277 97.719
11790 97.16 112.168
11800 93.763 109.904
11810 78.992 102.105
11820 70.706 93.444
11830 63.432 82.625
11840 72.622 97.696
11850 109.99 109.78
11860 93.964 112.093
11870 98.357 109.581
11880 85.366 100.707
11890 87.099 103.601
11900 96.138 109.044
11910 109.87 109.624
11920 91.479 101.037
11930 108.364 114.619
11940 77.415 101.394
11950 88.945 107.045
11960 81.308 103.801
11970 104.626 104.816
11980 120.281 112.826
11990 95.741 105.892
12000 106.609 116.431
12010 85.324 105.122
12020 92.343 108.087
12030 101.753 111.452
12040 80.358 101.043
12050 67.022 90.187
12060 90.265 105.478
12070 94.53 110.776
12080 84.972 110.431
12090 94.389 112.618
12100 124.067 114.233
12110 97.817 111.551
12120 75.787 104.053
12130 86.661 107.355
12140 97.557 109.656
12150 104.469 114.047
12160 83.332 93.987
12170 105.968 116.602
12180 78.758 97.394
12190 95.879 106.291
12200 93.665 101.385
12210 108.755 111.678
12220 85.328 98.475
12230 100.88 102.307
12240 92.848 105.088
12250 103.722 113.378
12260 79.655 99.295
12270 68.338 86.902
12280 67.411 90.04
12290 96.691 111.635
12300 96.623 110.038
12310 84.948 95.719
12320 95.736 112.437
12330 91.596 104.075
12340 96.402 107.7
12350 90.158 108.998
12360 80.79 101.386
12370 84.657 102.243
12380 88.572 106.894
12390 107.638 114.968
12400 107.749 111.666
12410 115.859 115.102
12420 93.916 101.645
12430 87.321 103.314
12440 84.34 107.955
12450 98.068 111.839
12460 93.087 104.361
12470 92.054 105.342
12480 87.016 102.782
12490 85.586 100.025
12500 90.168 103.644
12510 82.623 100.66
12520 103.05 111.588
12530 101.09 111.986
12540 90.31 102.169
12550 81.179 94.919
12560 75.779 95.454
12570 101.623 110.276
12580 74.75 90.172
12590 78.622 101.729
12600 78.019 101.563
12610 87.75 102.603
12620 95.674 109.645
12630 98.919 109.851
12640 69.61 93.534
12650 85.88 104.028
12660 80.641 104.089
12670 114.425 111.768
12680 79.678 99.307
12690 82.366 100.681
12700 85.693 104.213
12710 99.678 110.256
12720 97.425 107.415
12730 85.702 95.823
12740 83.131 99.923
12750 87.523 96.495
12760 82.177 100.556
