20201018101221,100.100.100.10,5001,192.168.67.2,35465,3,0.0-10.0,5906460,4725168,4.843,579,4597,12.595,0
20201018101231,100.100.100.10,5001,192.168.67.2,35465,3,10.0-20.0,5903520,4722816,4.096,84703,88719,95.473,0
20201018101241,100.100.100.10,5001,192.168.67.2,35465,3,20.0-30.0,5921160,4736928,4.750,85580,89608,95.505,0
20201018101251,100.100.100.10,5001,192.168.67.2,35465,3,30.0-40.0,5824140,4659312,4.777,83895,87857,95.490,0
20201018101301,100.100.100.10,5001,192.168.67.2,35465,3,40.0-50.0,5768280,4614624,5.115,84344,88268,95.554,0
20201018101311,100.100.100.10,5001,192.168.67.2,35465,3,50.0-60.0,5765340,4612272,5.399,85259,89181,95.602,0
20201018101321,100.100.100.10,5001,192.168.67.2,35465,3,60.0-70.0,5877060,4701648,3.819,86539,90537,95.584,0
20201018101331,100.100.100.10,5001,192.168.67.2,35465,3,70.0-80.0,5910870,4728696,4.204,85608,89629,95.514,0
20201018101341,100.100.100.10,5001,192.168.67.2,35465,3,80.0-90.0,5891760,4713408,3.458,85157,89165,95.505,0
20201018101351,100.100.100.10,5001,192.168.67.2,35465,3,90.0-100.0,5968200,4774560,4.179,86032,90092,95.493,0
20201018101401,100.100.100.10,5001,192.168.67.2,35465,3,100.0-110.0,5932920,4746336,4.156,84681,88717,95.451,0
20201018101411,100.100.100.10,5001,192.168.67.2,35465,3,110.0-120.0,5907930,4726344,5.724,85176,89195,95.494,0
20201018101421,100.100.100.10,5001,192.168.67.2,35465,3,120.0-130.0,5925570,4740456,4.521,85233,89264,95.484,0
20201018101431,100.100.100.10,5001,192.168.67.2,35465,3,130.0-140.0,5891760,4713408,4.682,84710,88718,95.482,0
20201018101441,100.100.100.10,5001,192.168.67.2,35465,3,140.0-150.0,5888820,4711056,5.228,85151,89157,95.507,0
20201018101451,100.100.100.10,5001,192.168.67.2,35465,3,150.0-160.0,5947620,4758096,4.016,85603,89649,95.487,0
20201018101501,100.100.100.10,5001,192.168.67.2,35465,3,160.0-170.0,5959380,4767504,4.642,85609,89663,95.479,0
20201018101511,100.100.100.10,5001,192.168.67.2,35465,3,170.0-180.0,5935860,4748688,4.615,84687,88725,95.449,0
20201018101521,100.100.100.10,5001,192.168.67.2,35465,3,180.0-190.0,5906460,4725168,4.327,84731,88749,95.473,0
20201018101531,100.100.100.10,5001,192.168.67.2,35465,3,190.0-200.0,5885880,4708704,4.058,84715,88719,95.487,0
20201018101541,100.100.100.10,5001,192.168.67.2,35465,3,200.0-210.0,5802090,4641672,4.844,83934,87881,95.509,0
20201018101551,100.100.100.10,5001,192.168.67.2,35465,3,210.0-220.0,5971140,4776912,3.427,87370,91432,95.557,0
20201018101601,100.100.100.10,5001,192.168.67.2,35465,3,220.0-230.0,5993190,4794552,6.053,85975,90052,95.473,0
20201018101611,100.100.100.10,5001,192.168.67.2,35465,3,230.0-240.0,5928510,4742808,4.083,83808,87841,95.409,0
20201018101621,100.100.100.10,5001,192.168.67.2,35465,3,240.0-250.0,5959380,4767504,5.721,86017,90071,95.499,0
20201018101631,100.100.100.10,5001,192.168.67.2,35465,3,250.0-260.0,5946150,4756920,4.767,84694,88739,95.442,0
20201018101641,100.100.100.10,5001,192.168.67.2,35465,3,260.0-270.0,5903520,4722816,4.645,84254,88270,95.450,0
20201018101651,100.100.100.10,5001,192.168.67.2,35465,3,270.0-280.0,5862360,4689888,5.966,84727,88715,95.505,0
20201018101701,100.100.100.10,5001,192.168.67.2,35465,3,280.0-290.0,5818260,4654608,4.364,84328,88286,95.517,0
20201018101711,100.100.100.10,5001,192.168.67.2,35465,3,290.0-300.0,5859420,4687536,5.521,86100,90086,95.575,0
20201018101721,100.100.100.10,5001,192.168.67.2,35465,3,300.0-310.0,5703600,4562880,4.077,82627,86507,95.515,0
20201018101731,100.100.100.10,5001,192.168.67.2,35465,3,310.0-320.0,5850600,4680480,4.062,87487,91467,95.649,0
20201018101741,100.100.100.10,5001,192.168.67.2,35465,3,320.0-330.0,5844720,4675776,4.323,85189,89165,95.541,0
20201018101751,100.100.100.10,5001,192.168.67.2,35465,3,330.0-340.0,5941740,4753392,3.827,86497,90539,95.536,0
20201018101801,100.100.100.10,5001,192.168.67.2,35465,3,340.0-350.0,5741820,4593456,4.425,82194,86100,95.463,0
20201018101811,100.100.100.10,5001,192.168.67.2,35465,3,350.0-360.0,5712420,4569936,4.176,84861,88747,95.621,0
20201018101821,100.100.100.10,5001,192.168.67.2,35465,3,360.0-370.0,5813850,4651080,4.401,86610,90565,95.633,0
20201018101831,100.100.100.10,5001,192.168.67.2,35465,3,370.0-380.0,5785920,4628736,3.632,84823,88759,95.566,0
20201018101841,100.100.100.10,5001,192.168.67.2,35465,3,380.0-390.0,5931450,4745160,4.612,87442,91477,95.589,0
20201018101851,100.100.100.10,5001,192.168.67.2,35465,3,390.0-400.0,5846190,4676952,5.054,83853,87830,95.472,0
20201018101901,100.100.100.10,5001,192.168.67.2,35465,3,400.0-410.0,5763870,4611096,3.355,83913,87834,95.536,0
20201018101911,100.100.100.10,5001,192.168.67.2,35465,3,410.0-420.0,5819730,4655784,3.442,86125,90084,95.605,0
20201018101921,100.100.100.10,5001,192.168.67.2,35465,3,420.0-430.0,5824140,4659312,6.240,85650,89612,95.579,0
20201018101931,100.100.100.10,5001,192.168.67.2,35465,3,430.0-440.0,5916750,4733400,3.860,86040,90065,95.531,0
20201018101941,100.100.100.10,5001,192.168.67.2,35465,3,440.0-450.0,5859420,4687536,5.632,84747,88733,95.508,0
20201018101951,100.100.100.10,5001,192.168.67.2,35465,3,450.0-460.0,5899110,4719288,3.715,85171,89184,95.500,0
20201018102001,100.100.100.10,5001,192.168.67.2,35465,3,460.0-470.0,5975550,4780440,4.333,86442,90507,95.509,0
20201018102011,100.100.100.10,5001,192.168.67.2,35465,3,470.0-480.0,5844720,4675776,4.740,83436,87412,95.451,0
20201018102021,100.100.100.10,5001,192.168.67.2,35465,3,480.0-490.0,5956440,4765152,4.421,86533,90585,95.527,0
20201018102031,100.100.100.10,5001,192.168.67.2,35465,3,490.0-500.0,5949090,4759272,4.656,85132,89179,95.462,0
20201018102041,100.100.100.10,5001,192.168.67.2,35465,3,500.0-510.0,5937330,4749864,4.406,84724,88763,95.450,0
20201018102051,100.100.100.10,5001,192.168.67.2,35465,3,510.0-520.0,5862360,4689888,3.929,84291,88279,95.483,0
20201018102101,100.100.100.10,5001,192.168.67.2,35465,3,520.0-530.0,5840310,4672248,3.581,84749,88722,95.522,0
20201018102111,100.100.100.10,5001,192.168.67.2,35465,3,530.0-540.0,5846190,4676952,3.770,85208,89185,95.541,0
20201018102121,100.100.100.10,5001,192.168.67.2,35465,3,540.0-550.0,5877060,4701648,5.705,86067,90065,95.561,0
20201018102131,100.100.100.10,5001,192.168.67.2,35465,3,550.0-560.0,5832960,4666368,4.915,84306,88274,95.505,0
20201018102141,100.100.100.10,5001,192.168.67.2,35465,3,560.0-570.0,5834430,4667544,4.221,85229,89198,95.550,0
20201018102151,100.100.100.10,5001,192.168.67.2,35465,3,570.0-580.0,5844720,4675776,3.443,85209,89185,95.542,0
20201018102201,100.100.100.10,5001,192.168.67.2,35465,3,580.0-590.0,5878530,4702824,4.172,85605,89604,95.537,0
20201018102211,100.100.100.10,5001,192.168.67.2,35465,3,590.0-600.0,5733000,4586400,3.445,83071,86971,95.516,0
20201018102221,100.100.100.10,5001,192.168.67.2,35465,3,600.0-610.0,5530140,4424112,5.371,82273,86035,95.627,0
20201018102231,100.100.100.10,5001,192.168.67.2,35465,3,610.0-620.0,5702130,4561704,3.934,88059,91938,95.781,0
20201018102241,100.100.100.10,5001,192.168.67.2,35465,3,620.0-630.0,5827080,4661664,3.718,86993,90957,95.642,0
20201018102251,100.100.100.10,5001,192.168.67.2,35465,3,630.0-640.0,5849130,4679304,5.762,85751,89730,95.566,0
20201018102301,100.100.100.10,5001,192.168.67.2,35465,3,640.0-650.0,5802090,4641672,4.969,84330,88277,95.529,0
20201018102311,100.100.100.10,5001,192.168.67.2,35465,3,650.0-660.0,5896170,4716936,4.592,86518,90529,95.569,0
20201018102321,100.100.100.10,5001,192.168.67.2,35465,3,660.0-670.0,5880000,4704000,4.105,84730,88730,95.492,0
20201018102331,100.100.100.10,5001,192.168.67.2,35465,3,670.0-680.0,5918220,4734576,4.340,86074,90100,95.532,0
20201018102341,100.100.100.10,5001,192.168.67.2,35465,3,680.0-690.0,5981430,4785144,4.310,85996,90065,95.482,0
20201018102351,100.100.100.10,5001,192.168.67.2,35465,3,690.0-700.0,5809440,4647552,3.978,82540,86492,95.431,0
20201018102401,100.100.100.10,5001,192.168.67.2,35465,3,700.0-710.0,5875590,4700472,4.646,86129,90126,95.565,0
20201018102411,100.100.100.10,5001,192.168.67.2,35465,3,710.0-720.0,5847660,4678128,5.772,85174,89152,95.538,0
20201018102421,100.100.100.10,5001,192.168.67.2,35465,3,720.0-730.0,5949090,4759272,5.872,86476,90523,95.529,0
20201018102431,100.100.100.10,5001,192.168.67.2,35465,3,730.0-740.0,5960850,4768680,4.280,84708,88763,95.432,0
