# TimeStamp(s) Sum Stdev
1 17 0
2 17 0
3 19.8 0
4 18.6 1.31993
5 22.8 1.17898
6 20.1 2.15555
7 18.8 2.007
8 16.8 1.86383
9 21.6 1.9098
10 19.9 1.99555
11 14.8 1.90589
12 16.9 2.22068
13 21.4 2.19246
14 15.8 2.22809
15 18 2.28929
16 17.4 2.21787
17 30.7 2.16765
18 18.6 3.55015
19 16.9 3.45343
20 22.4 3.40108
21 15.8 3.39209
22 18.1 3.39159
23 36.8 3.32015
24 25.9 4.86212
25 18.7 4.91206
26 22.6 4.8204
27 19.8 4.75268
28 19.6 4.66423
29 18 4.58117
30 17.1 4.51766
31 20.5 4.47256
32 18.8 4.40101
33 16.7 4.33625
34 21.5 4.30527
35 21.9 4.2511
36 20 4.2037
37 24.1 4.14493
38 18.6 4.14436
39 16.7 4.09589
40 18.6 4.07644
41 16.9 4.03035
42 21.5 4.00731
43 20.6 3.96774
44 18.3 3.92298
45 16.8 3.88513
46 20.4 3.86755
47 14.9 3.82642
48 27.6 3.85028
49 22.5 3.97474
50 19.8 3.95197
51 18.5 3.91227
52 16.7 3.8785
53 26.5 3.86548
54 14.7 3.93586
55 17.7 3.9624
56 27.6 3.93651
57 26 4.03595
58 18.5 4.07898
59 16.9 4.04861
60 21.6 4.03418
