# TimeStamp(s) Sum Stdev
0 1.94292e+07 0
10 1.97409e+07 0
20 1.97778e+07 0
30 1.97567e+07 0
40 1.96942e+07 0
50 1.97389e+07 0
60 1.97342e+07 0
70 1.97123e+07 0
80 1.96926e+07 0
90 1.9708e+07 0
100 1.9728e+07 0
110 1.96961e+07 0
120 1.96992e+07 0
130 1.96796e+07 0
140 1.96858e+07 0
150 2.10985e+07 0
160 2.0049e+07 0
170 1.99114e+07 0
180 1.96621e+07 0
190 1.92077e+07 0
200 1.9437e+07 0
210 1.97301e+07 0
220 1.97012e+07 0
230 1.93266e+07 0
240 1.95858e+07 0
250 1.99842e+07 0
260 1.90186e+07 0
270 1.97466e+07 0
280 1.92972e+07 0
290 1.97579e+07 0
300 2.00913e+07 0
310 2.0304e+07 0
320 1.98589e+07 0
330 1.99883e+07 0
340 1.99145e+07 0
350 1.97394e+07 0
360 1.97971e+07 0
370 1.96343e+07 0
380 1.96463e+07 0
390 1.97364e+07 0
400 1.96513e+07 0
410 1.99094e+07 0
420 2.11417e+07 0
430 2.07255e+07 0
440 1.96116e+07 0
450 1.97224e+07 0
460 1.97394e+07 0
470 1.97466e+07 0
480 1.97445e+07 0
490 1.97826e+07 0
500 1.97637e+07 0
510 2.05459e+07 0
520 1.97116e+07 0
530 1.97193e+07 0
540 1.96714e+07 0
550 2.03582e+07 0
560 2.12033e+07 0
570 2.01649e+07 0
580 1.97806e+07 0
590 1.98362e+07 0
600 2.14519e+07 0
610 1.97311e+07 0
620 1.96359e+07 0
630 1.96971e+07 0
640 1.95916e+07 0
650 1.9675e+07 0
660 1.97208e+07 0
670 1.98986e+07 0
680 2.15982e+07 0
690 1.98496e+07 0
700 2.02721e+07 0
710 1.95429e+07 0
720 2.01486e+07 0
730 1.95927e+07 0
740 2.00666e+07 0
750 1.96609e+07 0
760 1.9685e+07 0
770 2.22718e+07 0
780 2.00286e+07 0
790 2.0397e+07 0
800 1.99368e+07 0
810 1.97176e+07 0
820 2.0064e+07 0
830 1.99866e+07 0
840 1.90894e+07 0
850 2.01321e+07 0
860 1.98761e+07 0
870 2.00635e+07 0
880 1.9926e+07 0
