20201205182331,100.100.100.10,5001,192.168.241.11,44972,9,0.0-10.0,1027824,822259
20201205182331,100.100.100.10,5001,192.168.241.11,44976,7,0.0-10.0,954408,763526
20201205182331,100.100.100.10,5001,192.168.241.11,44968,5,0.0-10.0,1021384,817107
20201205182331,100.100.100.10,5001,192.168.241.11,44970,6,0.0-10.0,1020096,816076
20201205182331,100.100.100.10,5001,192.168.241.11,44978,11,0.0-10.0,1007216,805772
20201205182331,100.100.100.10,5001,192.168.241.11,44974,10,0.0-10.0,977592,782073
20201205182331,100.100.100.10,5001,192.168.241.11,44966,4,0.0-10.0,1002064,801651
20201205182332,100.100.100.10,5001,192.168.241.11,44980,13,0.0-10.0,1039416,831532
20201205182332,100.100.100.10,0,192.168.241.11,0,-1,0.0-10.0,8050000,6440000
20201205182341,100.100.100.10,5001,192.168.241.11,44970,6,10.0-20.0,761208,608966
20201205182341,100.100.100.10,5001,192.168.241.11,44968,5,10.0-20.0,690368,552294
20201205182341,100.100.100.10,5001,192.168.241.11,44978,11,10.0-20.0,717416,573932
20201205182341,100.100.100.10,5001,192.168.241.11,44976,7,10.0-20.0,673624,538899
20201205182341,100.100.100.10,5001,192.168.241.11,44974,10,10.0-20.0,673624,538899
20201205182341,100.100.100.10,5001,192.168.241.11,44966,4,10.0-20.0,677488,541990
20201205182341,100.100.100.10,5001,192.168.241.11,44972,9,10.0-20.0,722568,578054
20201205182342,100.100.100.10,5001,192.168.241.11,44980,13,10.0-20.0,682640,546112
20201205182342,100.100.100.10,0,192.168.241.11,0,-1,10.0-20.0,5598936,4479148
20201205182351,100.100.100.10,5001,192.168.241.11,44980,13,20.0-30.0,619528,495622
20201205182354,100.100.100.10,5001,192.168.241.11,44970,6,20.0-30.0,623392,498713
20201205182354,100.100.100.10,5001,192.168.241.11,44968,5,20.0-30.0,622104,497683
20201205182354,100.100.100.10,5001,192.168.241.11,44978,11,20.0-30.0,645288,516230
20201205182355,100.100.100.10,5001,192.168.241.11,44966,4,20.0-30.0,615664,492531
20201205182355,100.100.100.10,5001,192.168.241.11,44974,10,20.0-30.0,595056,476044
20201205182355,100.100.100.10,5001,192.168.241.11,44976,7,20.0-30.0,587328,469862
20201205182355,100.100.100.10,5001,192.168.241.11,44972,9,20.0-30.0,638848,511078
20201205182355,100.100.100.10,0,192.168.241.11,0,-1,20.0-30.0,4947208,3957766
20201205182401,100.100.100.10,5001,192.168.241.11,44980,13,30.0-40.0,209944,167955
20201205182401,100.100.100.10,5001,192.168.241.11,44972,9,30.0-40.0,269192,215353
20201205182401,100.100.100.10,5001,192.168.241.11,44970,6,30.0-40.0,137816,110252
20201205182401,100.100.100.10,5001,192.168.241.11,44976,7,30.0-40.0,522928,418342
20201205182402,100.100.100.10,5001,192.168.241.11,44966,4,30.0-40.0,289800,231840
20201205182402,100.100.100.10,5001,192.168.241.11,44978,11,30.0-40.0,449512,359609
20201205182403,100.100.100.10,5001,192.168.241.11,44974,10,30.0-40.0,547400,437920
20201205182403,100.100.100.10,5001,192.168.241.11,44968,5,30.0-40.0,11592,9273
20201205182403,100.100.100.10,0,192.168.241.11,0,-1,30.0-40.0,2438184,1950547
20201205182411,100.100.100.10,5001,192.168.241.11,44966,4,40.0-50.0,1089648,871718
20201205182411,100.100.100.10,5001,192.168.241.11,44970,6,40.0-50.0,1388464,1110771
20201205182413,100.100.100.10,5001,192.168.241.11,44976,7,40.0-50.0,830760,664608
20201205182413,100.100.100.10,5001,192.168.241.11,44980,13,40.0-50.0,1018808,815046
20201205182414,100.100.100.10,5001,192.168.241.11,44972,9,40.0-50.0,1048432,838745
20201205182414,100.100.100.10,5001,192.168.241.11,44968,5,40.0-50.0,1291864,1033491
