# TimeStamp(s) Sum Stdev
0.125 6.44e+06 59402.3
10.125 4.47915e+06 66217.4
23.125 3.95776e+06 41560.9
30.75 1.95054e+06 401375
42 6.80476e+06 411110
51.625 2.35446e+06 334767
60.125 6.9892e+06 435154
70.125 4.5286e+06 218634
82.875 3.57858e+06 284836
91 2.62030e+06 527562
100.875 5.88667e+06 348569
110.5 3.0067e+06 308259
120.25 7.40136e+06 512621
130.125 4.65225e+06 428577
142.375 2.08759e+06 371410
150.375 5.31583e+06 897256
162.5 4.88385e+06 852591
170.5 3.07138e+06 629987
180.25 7.00514e+06 1.12005e+06
190.25 4.48327e+06 571698
201.5 1.54766e+06 198414
210.25 7.49385e+06 907872
220.375 1.12907e+06 304053
230.375 8.1087e+06 928763
240.125 4.70892e+06 432289
253.375 3.84133e+06 312838
260.5 2.0608e+06 388836
271.75 6.31017e+06 559537
280.625 3.94849e+06 692057
290 6.55025e+06 613513
300.75 4.65638e+06 446926
311.375 933538 297733
320.5 7.66799e+06 683751
332.125 2.52963e+06 524188
340 6.13627e+06 823285
350.875 4.49975e+06 250870
360.625 4.26379e+06 407749
371 1.017e+06 300124
382.375 7.9619e+06 531751
392.25 3.28388e+06 533331
400.375 6.23598e+06 427309
410 4.69862e+06 317326
423 1.81659e+06 289331
430.75 5.53118e+06 646441
442.5 4.79111e+06 861882
450.125 2.21354e+06 458074
460 7.70842e+06 898056
471 4.50078e+06 844111
482.125 3.3725e+06 481065
490.375 3.01186e+06 601511
500 7.22722e+06 1.21381e+06
510.875 2.03607e+06 431869
520.5 4.68498e+06 617793
530 6.26301e+06 1.09773e+06
540.125 4.75117e+06 523660
550.625 854197 181806
560.625 8.00105e+06 883315
572.125 3.2777e+06 417675
580.375 3.26842e+06 388145
590 6.86761e+06 895465
600.125 4.51933e+06 516831
612.75 1.59815e+06 215363
620.5 6.00674e+06 1.00372e+06
630.875 2.75553e+06 738425
640.25 8.0116e+06 813556
650.125 4.76972e+06 469534
662.375 3.30758e+06 263160
670.625 2.7625e+06 633329
680.625 7.42609e+06 596783
691.625 1.45595e+06 219333
700 7.48379e+06 843998
710.25 4.59764e+06 547200
723.375 3.78878e+06 389979
730.375 2.10304e+06 431320
741.625 6.23804e+06 781877
751.5 2.9047e+06 424849
760.25 7.73109e+06 1.16258e+06
770 4.5523e+06 480480
781.875 1.92478e+06 283039
790.625 5.75454e+06 292856
801.75 3.67568e+06 691858
810 5.99771e+06 830802
820.5 5.15842e+06 947934
830.5 4.6131e+06 473906
841.125 1.08604e+06 270706
850.125 7.77594e+06 728706
862.375 3.09993e+06 438142
870.25 6.47812e+06 579659
880 4.5183e+06 403973
891.125 2.71098e+06 243891
900.375 3.93509e+06 390770
910.25 4.92531e+06 381446
920.125 4.17002e+06 734595
931 6.93974e+06 988401
942 2.271e+06 510875
951.25 5.90704e+06 1.20602e+06
960.375 5.36252e+06 1.318e+06
972 1.50541e+06 237958
980.125 7.40686e+06 1.61871e+06
991.125 4.46266e+06 743255
1002.25 3.25915e+06 801427
1010.12 2.94179e+06 634304
1020.62 7.11953e+06 1.08595e+06
1031.62 2.57084e+06 595652
1041 4.58528e+06 407952
1050.25 6.17930e+06 1.83519e+06
1060.12 4.39774e+06 525225
1070.25 511075 146056
1080.38 8.44e+06 1.06027e+06
1092.38 4.1556e+06 374097
1100.62 1.45389e+06 641442
1110.38 7.63217e+06 555579
1120 4.56364e+06 593690
1130.62 2.37198e+06 321586
1140.38 3.78647e+06 917992
1150.5 7.33566e+06 873347
1160.12 740855 235064
1170.38 8.09276e+06 871498
1180.25 4.21124e+06 650927
1192 3.0304e+06 116037
1200.38 3.4776e+06 250098
1210.75 5.70944e+06 776971
1220.12 2.24524e+06 448218
1230.5 7.96602e+06 654519
1240.38 4.4606e+06 274874
1251 2.30809e+06 475221
1260.88 5.50827e+06 269235
1272 3.01083e+06 559815
1280.12 7.25529e+06 504151
1290.5 4.37714e+06 412624
1300.38 4.58837e+06 565790
1310.38 830500 182510
1321.25 8.08348e+06 716994
1332.5 3.02319e+06 621449
1340.25 6.12985e+06 998329
1350.12 4.27719e+06 249912
1362.38 3.28285e+06 366262
1370.5 3.16848e+06 542233
1381.12 6.51934e+06 611004
1390.75 2.30991e+06 364857
1400.25 7.58089e+06 606466
1410.62 4.57806e+06 415354
1422.88 2.04225e+06 284972
1430.38 5.18885e+06 664554
1441.5 3.39413e+06 480706
1450.25 7.40057e+06 504253
1460.12 4.57806e+06 411549
1470.25 4.7285e+06 403993
1480.25 844924 192384
1493.88 7.75066e+06 753423
1502.25 3.38668e+06 410444
1510.5 6.04148e+06 560987
1520.5 4.5317e+06 427359
1531.88 1.47038e+06 225551
1540.25 7.08890e+06 838145
1552.25 4.56903e+06 313324
1560.88 1.07883e+06 198626
1570.25 8.03712e+06 692988
1580.62 4.22361e+06 296819
1590.38 2.35446e+06 310241
1600.25 5.14224e+06 298606
1610.38 6.25398e+06 777350
1620.75 879957 163023
1630.25 8.06391e+06 640648
1640.25 4.51933e+06 238963
1651.25 2.28645e+06 228377
1660.25 5.83721e+06 577508
1670 5.44978e+06 501043
1680.62 807832 276539
1690.25 8.06597e+06 649931
1700.25 4.51521e+06 391041
1712.12 3.34570e+06 344407
1720 3.44875e+06 347249
1730.62 6.45854e+06 290057
1740.88 1.70634e+06 489864
1750 7.72078e+06 430487
1760.25 4.48327e+06 402272
1773.12 3.47348e+06 346356
1780.38 3.03143e+06 259644
1790.62 5.22722e+06 450867
1800 5.02089e+06 597213
1810 6.2558e+06 715670
1820.38 4.66256e+06 552861
1830.12 944874 167793
1843.12 8.18859e+06 697333
1851 3.08089e+06 562317
1860 6.0165e+06 978804
1870.12 4.4946e+06 289455
1881.75 1.7455e+06 152198
1890.5 7.09636e+06 673449
1903 4.51521e+06 179507
1910 1.62906e+06 195086
1920.38 7.95572e+06 613093
1930.38 4.61825e+06 415908
1942.62 2.05565e+06 194840
1950 4.46781e+06 593323
1962.88 6.70893e+06 550827
1970.12 898506 180352
1980.12 8.1247e+06 312943
1990.62 4.61516e+06 225949
2002.88 3.54973e+06 230671
2010.62 2.48017e+06 405031
2020.12 7.37972e+06 609627
2031.25 1.68058e+06 186986
2040.38 7.46730e+06 539917
2050.12 4.71923e+06 476346
2063.88 4.41938e+06 394269
2070.12 1.17568e+06 267403
2081.5 7.46628e+06 585234
2091.25 2.20505e+06 570215
2100.12 7.15612e+06 932728
2110.75 4.28955e+06 647913
2122.5 1.51778e+06 121223
2130.25 6.10615e+06 1.10005e+06
2140.25 5.65895e+06 579455
2152.5 3.49202e+06 305433
2160.12 2.4946e+06 313570
2170.62 7.48688e+06 550263
2181.88 3.02834e+06 334447
2190.25 3.62906e+06 293755
2200.25 6.89337e+06 735131
2210.38 4.42968e+06 392134
2220.62 695517 209214
2230.25 8.19992e+06 477485
2242.75 3.62082e+06 200066
2250.75 3.47323e+06 669830
2260 6.95441e+06 911180
2270.25 4.39053e+06 378028
2281.62 1.96291e+06 181236
2290.88 5.71253e+06 964717
2301.25 4.69426e+06 886250
2310 4.61231e+06 1.20575e+06
2320.62 5.79806e+06 648833
2330.62 4.65328e+06 491070
2340.75 843893 194350
2352.75 8.10512e+06 905581
2362.75 2.60382e+06 435050
2370.38 6.87483e+06 882489
2380 4.7182e+06 486945
2391.38 2.62752e+06 195150
2400.62 4.19166e+06 716373
2412.75 4.6211e+06 607593
2420 6.75348e+06 512306
2430.5 4.47399e+06 281187
2440.25 4.4843e+06 442540
2451 808861 257594
2460 7.5384e+06 567226
2471.25 2.30476e+06 747397
2480.38 7.06672e+06 561367
2490.75 4.41629e+06 503926
2500.5 931479 403146
2510.5 8.12629e+06 1.23529e+06
2523.25 4.20038e+06 737109
2530.38 1.50026e+06 243767
2540 7.90199e+06 1.92898e+06
2550.75 4.43587e+06 749688
2561.88 2.77486e+06 443189
2570.25 3.70738e+06 598718
2580.88 6.66155e+06 868716
2592.62 2.19269e+06 707438
2600.38 6.95829e+06 502800
2610.25 4.53685e+06 239829
2620.75 4.2741e+06 223200
2630.38 743947 559415
2642 8.07627e+06 414461
2652.38 2.23081e+06 339994
2660.25 6.57395e+06 665157
2670.12 4.31428e+06 334342
2682.75 3.99795e+06 259461
2690.12 1.92581e+06 273357
2703.25 6.5688e+06 683472
2711.88 2.59248e+06 671694
2720.12 7.27153e+06 308675
2730.25 4.39774e+06 260775
2740.62 2.12056e+06 463738
2751.12 5.60228e+06 311610
2761.12 2.78183e+06 624018
2770.12 7.62726e+06 708575
2780.62 4.50594e+06 525673
2793.12 3.96498e+06 371339
2800.5 1.80938e+06 294449
2811 7.59302e+06 783373
2821.62 2.02164e+06 279475
2830.25 7.37766e+06 623113
2840.12 4.58116e+06 324397
2853.12 3.60949e+06 383288
2861.25 2.63061e+06 278762
2871 6.60898e+06 637586
2881.62 2.20917e+06 318392
2890 7.50749e+06 477925
2900.62 4.52758e+06 507977
2912.5 3.6507e+06 257358
2920.75 2.32252e+06 485977
2930 7.44052e+06 586919
2942 1.52087e+06 184139
2950.25 7.14685e+06 717024
2960.12 5.00671e+06 622532
2973.25 3.80217e+06 279854
2981.25 2.01443e+06 329325
2990.5 7.73109e+06 657029
3001 2.6471e+06 275629
3010.25 4.21409e+06 321259
3020.12 6.55874e+06 785999
3030.12 4.5317e+06 447955
3042 1.42401e+06 298392
3050.62 6.93253e+06 702872
3061 2.29342e+06 499589
3070.25 7.54895e+06 533503
3080.25 4.82845e+06 538825
3093.88 4.38229e+06 488488
3100.25 1.95879e+06 317042
3112 6.28441e+06 795401
3121.12 3.71125e+06 340836
3130.25 6.49691e+06 756362
3140.62 4.45648e+06 343307
3151.5 2.05152e+06 228007
3160.75 4.08347e+06 722799
3172.62 4.82257e+06 767610
3180.38 5.79982e+06 899586
3190.12 5.58373e+06 1.11972e+06
3200 4.59249e+06 266016
3211.62 1.20350e+06 175664
3220.62 7.57035e+06 616562
3230.88 1.46007e+06 363363
3240 7.52295e+06 666708
3250.62 4.41629e+06 309510
3263 3.71562e+06 209543
3270.38 2.10510e+06 505955
3280.25 7.61053e+06 544183
3291.38 1.94642e+06 140515
3300.62 5.80939e+06 1.00798e+06
3310.12 5.87431e+06 920122
3320 4.47812e+06 522321
3331.25 979907 328261
3340.62 7.97426e+06 1.01366e+06
3352.5 3.11799e+06 669110
3360.75 3.10744e+06 732360
3370.62 6.84725e+06 1.11858e+06
3380.25 4.41938e+06 822775
3391.38 2.36167e+06 402943
3400.25 4.177e+06 756549
3412 5.52112e+06 818959
3420.12 3.36734e+06 914576
3430.12 6.84185e+06 881993
3441.38 1.44153e+06 422506
3450 7.4785e+06 1.72718e+06
3460.5 4.41938e+06 1.09358e+06
3470.88 895414 211676
3480.12 8.0863e+06 1.70919e+06
3490 4.42481e+06 1.34882e+06
3503 3.37147e+06 603268
3510.62 2.27512e+06 578413
3520.62 7.80156e+06 1.79187e+06
3530.62 4.41835e+06 507652
3540.62 760432 180451
3550.5 8.28235e+06 703285
3560.12 4.46781e+06 750666
3570.38 451313 142737
3580.12 8.40291e+06 631945
3590.75 4.53994e+06 325380
3601.62 2.8336e+06 488387
3610.62 3.41062e+06 1.06669e+06
3620.62 7.08503e+06 1.06754e+06
3631.38 2.56569e+06 439406
3640.62 4.63783e+06 209447
3650.38 6.22258e+06 1.05886e+06
3660.38 4.4503e+06 351644
3672.25 1.50129e+06 288440
3680.12 7.12291e+06 456654
3693.25 4.17233e+06 557728
3700.62 2.14426e+06 385313
3710.62 7.61980e+06 537871
3720.12 4.50388e+06 416631
3732.25 1.93612e+06 304568
3740.5 4.08323e+06 873193
3751.12 7.27074e+06 1.3143e+06
3760.62 950813 206282
3770.5 8.1301e+06 909909
3780.62 4.46472e+06 512974
3792.38 3.7218e+06 375383
3800.5 2.46780e+06 489235
3810.88 7.1757e+06 698066
3821.12 1.62597e+06 272146
3830.25 7.41372e+06 799177
3840.25 4.4606e+06 574186
3853.5 4.19991e+06 338574
3860.62 1.58063e+06 219921
3872 7.03866e+06 662362
3880.88 2.26276e+06 383339
3890.12 7.39724e+06 711416
3901.12 4.26894e+06 515837
3911.62 3.26843e+06 317627
3920.62 3.02422e+06 767748
3930.38 7.44979e+06 1.17536e+06
3941.12 1.50026e+06 572420
3950.25 7.19425e+06 818860
3960.25 4.44411e+06 577564
3972.25 1.55075e+06 420947
3981.12 7.22958e+06 1.15917e+06
3990.38 4.83772e+06 993057
4000.25 662544 220385
4010.62 8.22259e+06 1.10591e+06
4020.75 4.508e+06 949486
4032.25 4.11129e+06 700462
4040.62 2.13602e+06 533513
4050.88 7.47143e+06 1.10774e+06
4063 3.81454e+06 455348
4071.25 1.30242e+06 333620
4080.25 8.31326e+06 1.18177e+06
4091 4.5523e+06 552671
4100.5 771766 304894
4110.75 7.80012e+06 734226
4120.5 4.77384e+06 869038
4131.12 2.46677e+06 234333
4140.62 4.63164e+06 685773
4150.62 6.19064e+06 605541
4161.12 2.92015e+06 367605
4170.62 3.14478e+06 514963
4180.88 7.15716e+06 731862
4191.88 1.9423e+06 552623
4200.62 7.11648e+06 1.00648e+06
4210.25 4.79081e+06 514353
4221 2.60588e+06 804144
4231.5 4.83978e+06 362283
4240.62 6.02569e+06 1.37712e+06
4252.88 3.30449e+06 322758
4260.62 3.03143e+06 490946
4271.25 7.35048e+06 1.32256e+06
4282.12 3.78878e+06 362967
4290.38 2.24215e+06 240107
4301 7.51986e+06 695853
4312 4.40393e+06 751405
4320.62 1.00773e+06 460518
4330.12 8.09823e+06 684423
4340.5 4.36477e+06 323418
4350.75 1.04379e+06 332763
4360.75 7.61465e+06 1.11286e+06
4370.12 4.915e+06 535918
4381.75 1.96394e+06 335248
4390.88 6.28441e+06 830681
4401 5.26225e+06 525712
4411.75 2.15868e+06 408589
4421 5.69914e+06 1.04198e+06
4431.25 5.8434e+06 921299
4442.12 2.00103e+06 468579
4450.88 6.94077e+06 679223
4460.75 4.6842e+06 247381
4471 2.35961e+06 377373
4480.38 4.62213e+06 975269
4490.62 6.90804e+06 1.10673e+06
4502.38 2.56157e+06 626352
4511 4.05771e+06 1.04497e+06
4520.62 6.47503e+06 538119
4530.25 4.43999e+06 464106
4540.88 1.12828e+06 174807
4550.5 7.67118e+06 1.41154e+06
4560.62 4.53376e+06 550914
4571.25 1.13241e+06 350087
4580.88 7.44979e+06 966520
4591 4.7182e+06 786608
4603 4.31016e+06 501083
4610 1.38485e+06 423436
4621.38 7.41991e+06 802394
4631.5 2.25918e+06 426586
4640.5 7.00823e+06 707344
4650.5 4.59867e+06 620516
4661.25 4.19785e+06 565739
4670.75 698607 315099
4680.62 8.3112e+06 1.10111e+06
4691 1.4825e+06 386521
4700.88 7.32844e+06 957107
4710.75 4.42969e+06 831822
4721.62 4.11438e+06 632643
4730.38 1.78774e+06 337554
4742.5 7.09121e+06 1.00085e+06
4751.38 3.62082e+06 818207
4760.88 5.75787e+06 701267
4770.25 4.68316e+06 515323
4781.62 1.36425e+06 145217
4790.62 7.5858e+06 1.02336e+06
4802.12 4.03607e+06 627548
4810.12 2.9964e+06 376306
4821.38 6.81815e+06 700721
4832.5 3.61773e+06 407896
4841 912932 363080
4852 9.12625e+06 1.0894e+06
4862.5 3.23442e+06 571757
4870.5 2.37713e+06 650356
4880.5 7.40857e+06 783809
4890.12 4.61825e+06 524330
4901 1.20866e+06 503497
4910.25 7.42197e+06 1.21758e+06
4923.25 4.53479e+06 567939
4930.75 967541 434511
4941.12 8.21126e+06 1.10976e+06
4950.75 4.41732e+06 970736
4962 1.23957e+06 313485
4970.25 7.81146e+06 1.14128e+06
4983.5 4.20403e+06 643039
4990.75 2.02782e+06 591373
5000.38 7.74036e+06 1.34941e+06
5010.62 4.64813e+06 610999
5021.12 729520 215544
5030.38 8.21641e+06 1.44949e+06
5042.75 3.48378e+06 748742
5050.38 2.79135e+06 498053
5060.5 7.39415e+06 1.58942e+06
5070.5 4.42763e+06 827836
5081 769705 157182
5090.25 8.41734e+06 1.63281e+06
5101.62 2.55333e+06 369142
5110.62 6.482e+06 1.43033e+06
5120.5 4.61340e+06 1.25007e+06
5133.75 4.47502e+06 803180
5140.62 1.12932e+06 354287
5150.5 8.07127e+06 1.43806e+06
5161.12 1.85884e+06 255127
5170.38 6.19864e+06 1.81785e+06
5180.62 5.5644e+06 991413
5193.12 3.47347e+06 544024
5200.12 2.63746e+06 1.2271e+06
5210.25 7.51751e+06 1.06105e+06
5222.5 1.88254e+06 162509
5230.5 7.13552e+06 1.41481e+06
5240.25 4.42144e+06 1.33496e+06
5252.38 3.30861e+06 217363
5260.12 3.31726e+06 1.25936e+06
5272 6.24731e+06 909527
5280.75 1.79083e+06 373769
5290.75 8.04582e+06 1.57935e+06
5300.75 4.45236e+06 1.39789e+06
5311.75 2.13189e+06 550750
5320.38 5.52088e+06 971269
5332.75 5.35362e+06 1.45182e+06
5340.75 1.0984e+06 260704
5350.88 8.2087e+06 1.99767e+06
5361.12 4.54097e+06 1.63664e+06
5370.5 721277 196944
5381.5 7.90839e+06 1.16137e+06
5391.25 4.71255e+06 1.75366e+06
5400.88 1.41165e+06 1.18118e+06
5410.75 7.63737e+06 1.09343e+06
5420.88 4.39156e+06 906390
5430.88 1.14889e+06 755626
5440.5 7.92186e+06 1.68757e+06
5450.12 4.24215e+06 767145
5460.62 1.57857e+06 842391
5471 7.39002e+06 980369
5480.62 2.86863e+06 797960
5491.12 6.02567e+06 1.583e+06
5500.75 931479 315114
5511 8.19468e+06 1.49391e+06
5521.12 2.0371e+06 758667
5531.12 5.75042e+06 1.97392e+06
5540.25 5.72514e+06 921362
5550.62 4.38744e+06 765916
5561.12 722308 203216
5570.88 8.20301e+06 1.79703e+06
5582 3.11078e+06 485615
5590.75 3.34055e+06 594964
5601 6.91501e+06 1.19973e+06
5611 4.41732e+06 942380
5621.12 516226 281014
5630.12 8.5214e+06 1.2702e+06
5641 4.57759e+06 672064
5650.5 509801 203885
5660.62 8.1301e+06 1.91018e+06
5670.25 4.74602e+06 676364
5681.75 2e+06 587308
5690.88 4.6605e+06 858525
5700.88 6.85718e+06 3.08717e+06
5710.62 1.89181e+06 754627
5721.75 7.19322e+06 642399
