# TimeStamp(s) Sum Stdev
0 2.44617e+07 3.68489e+06
10 1.82535e+07 3.13436e+06
20 1.86234e+07 2.23215e+06
30 1.78063e+07 2.83749e+06
40 1.75766e+07 2.08846e+06
50.125 1.79805e+07 1.56459e+06
60 1.89429e+07 2.31588e+06
70 1.73694e+07 1.75038e+06
80 1.74024e+07 1.84949e+06
90 1.85634e+07 2.56895e+06
100 1.88944e+07 2.58677e+06
110 1.97097e+07 1.15114e+06
120 1.94715e+07 2.71511e+06
130 1.9082e+07 1.52246e+06
140 1.76095e+07 1.81541e+06
150 1.96806e+07 5.0423e+06
160 2.00511e+07 3.36032e+06
170 1.95039e+07 2.9933e+06
180 2.01546e+07 2.86951e+06
190 1.7387e+07 1.96481e+06
200 1.94653e+07 1.76094e+06
210 2.06214e+07 1.2106e+06
220 2.03082e+07 3.25228e+06
230 2.00794e+07 2.2791e+06
240 2.01412e+07 2.13613e+06
250 1.95632e+07 2.2667e+06
260 2.04957e+07 4.88879e+06
270 2.17291e+07 3.86899e+06
280 1.96508e+07 3.64159e+06
290 1.8946e+07 2.67751e+06
300 1.84792e+07 1.63759e+06
310 2.03205e+07 3.47755e+06
320 2.00794e+07 2.72357e+06
330 1.92355e+07 5.23749e+06
340 1.95642e+07 3.04967e+06
350 2.01603e+07 1.84425e+06
360.375 1.9956e+07 3.30671e+06
370 1.93223e+07 2.59768e+06
380 1.97002e+07 1.9418e+06
390 1.98517e+07 2.3569e+06
400 1.9939e+07 1.74188e+06
410 1.96137e+07 3.09418e+06
420 1.88524e+07 2.75539e+06
430 1.81237e+07 3.00774e+06
440 1.96095e+07 2.16833e+06
450 2.02556e+07 2.62781e+06
460 1.93406e+07 2.30617e+06
470 1.93035e+07 3.38328e+06
480 1.92819e+07 2.19614e+06
490 1.87182e+07 2.70004e+06
500 1.95292e+07 1.53538e+06
510 2.02649e+07 3.9107e+06
520 1.99321e+07 2.45684e+06
530 2.03597e+07 3.43133e+06
540 1.90181e+07 2.03232e+06
550 1.93118e+07 2.12246e+06
560 1.95632e+07 2.37294e+06
570 1.89117e+07 3.37112e+06
580 1.90719e+07 1.57522e+06
590 1.92273e+07 1.19548e+06
600 1.91304e+07 1.52586e+06
610 1.80526e+07 1.23121e+06
620 1.92592e+07 2.14295e+06
630 1.88553e+07 2.01663e+06
640 1.89346e+07 2.14288e+06
650 1.90469e+07 6.15835e+06
660 2.02152e+07 4.45694e+06
670 1.98159e+07 1.52121e+06
680 1.98744e+07 2.81293e+06
690 1.96487e+07 3.63451e+06
700 1.97731e+07 4.26501e+06
710 2.20642e+07 2.23112e+06
720 2.00905e+07 4.55798e+06
730 1.94305e+07 4.37106e+06
740 2.11562e+07 2.6665e+06
750 1.97703e+07 3.39093e+06
760 1.97198e+07 2.74443e+06
770 2.11387e+07 2.83582e+06
780 2.09872e+07 2.64343e+06
790 1.99321e+07 1.57127e+06
800 1.97466e+07 3.70041e+06
810 1.93973e+07 2.65182e+06
820 2.04473e+07 3.88797e+06
830 1.9793e+07 2.90528e+06
840 1.94753e+07 2.63061e+06
850 2.01847e+07 1.29965e+06
860 1.95817e+07 2.5338e+06
870 1.99114e+07 2.78031e+06
880 1.95034e+07 3.01604e+06
890 1.87471e+07 1.36204e+06
900 1.97291e+07 3.63005e+06
910 1.80825e+07 3.21963e+06
920 1.83226e+07 3.05086e+06
930 2.0303e+07 1.85528e+06
940 1.85019e+07 1.9134e+06
950 1.92685e+07 2.41429e+06
960 1.88522e+07 2.68583e+06
970 1.95518e+07 3.96275e+06
980 2.06265e+07 2.53071e+06
990 2.12922e+07 2.97287e+06
1000 1.92149e+07 3.13482e+06
1010 1.86265e+07 2.34368e+06
1020 1.88633e+07 2.25533e+06
1030 2.02888e+07 1.56588e+06
1040 1.99413e+07 3.30166e+06
1050 2.04452e+07 2.72558e+06
1060 1.80505e+07 2.07379e+06
1070 1.7999e+07 1.12191e+06
1080 1.91386e+07 2.2837e+06
1090 1.95931e+07 4.11838e+06
1100 1.94035e+07 2.88134e+06
1110 1.91541e+07 2.68049e+06
1120 1.92922e+07 2.33561e+06
1130 1.97348e+07 2.64623e+06
1140 1.99624e+07 2.48412e+06
1150 1.93643e+07 3.93371e+06
1160 1.9931e+07 2.55165e+06
1170 1.98424e+07 1.53409e+06
1180 1.90611e+07 4.48242e+06
1190 1.94758e+07 3.05233e+06
1200 2.07492e+07 1.90551e+06
1210 2.04339e+07 3.27507e+06
1220 1.95797e+07 3.72253e+06
1230 1.82206e+07 2.92072e+06
1240 2.02886e+07 1.60946e+06
1250 2.06595e+07 3.72483e+06
1260 2.01752e+07 3.28377e+06
1270 1.99496e+07 1.47068e+06
1280 1.8886e+07 2.75781e+06
1290 1.98900e+07 1.85828e+06
1300 2.13839e+07 2.48301e+06
1310 2.05776e+07 4.58911e+06
1320 2.07507e+07 2.66272e+06
1330 1.88914e+07 5.97627e+06
1340 2.01629e+07 4.65568e+06
1350 1.94179e+07 2.60492e+06
1360 1.99743e+07 2.11285e+06
1370 2.06533e+07 4.27737e+06
1380 1.94189e+07 3.14785e+06
1390 2.00815e+07 2.73931e+06
1400 2.00742e+07 3.64104e+06
1410 1.79825e+07 1.79221e+06
1420 1.88921e+07 1.6942e+06
1430 1.85639e+07 3.86282e+06
1440 1.90263e+07 2.97417e+06
1450 1.94673e+07 1.6559e+06
1460 2.02731e+07 2.49815e+06
1470 2.00588e+07 1.56733e+06
1480 1.79279e+07 1.67766e+06
1490 1.97631e+07 2.26577e+06
1500 1.8982e+07 4.98052e+06
1510 2.01062e+07 3.62186e+06
1520 2.04493e+07 3.60294e+06
