# TimeStamp(s) Sum Stdev
0 3.94267e+07 8.11664e+06
10 4.13329e+07 1.62267e+07
20 4.09211e+07 1.57901e+07
30 4.02044e+07 9.92666e+06
40 4.01825e+07 6.09185e+06
50 3.99391e+07 957941
60 4.07515e+07 4.73939e+06
70 4.0266e+07 6.60114e+06
80 4.03134e+07 5.91625e+06
90 4.04721e+07 3.10239e+06
100 4.12953e+07 2.6135e+06
110 4.07915e+07 2.0532e+06
120 4.05957e+07 2.28636e+06
130 4.09481e+07 4.21715e+06
140 4.07791e+07 5.24886e+06
150 4.05164e+07 4.65359e+06
160 4.10522e+07 1.11403e+06
170 4.16127e+07 4.9392e+06
180 4.18919e+07 4.23173e+06
190 4.12459e+07 3.50677e+06
200 4.13603e+07 5.85505e+06
210 4.047e+07 6.98876e+06
220 4.04947e+07 6.0372e+06
230 4.09378e+07 4.72572e+06
240 4.08314e+07 1.39836e+06
250 4.18314e+07 1.23224e+06
260 4.06202e+07 10028.9
270 4.09607e+07 2.16995e+06
280 4.07214e+07 2.11732e+06
290 4.10645e+07 1.67797e+06
300 4.04298e+07 1.47251e+06
310 4.15632e+07 209108
320 4.11591e+07 6.68476e+06
330 4.17984e+07 4.43809e+06
340 4.0709e+07 3.24811e+06
350 4.07533e+07 1.10529e+06
360 4.13891e+07 1.36817e+07
370 4.16622e+07 1.2285e+07
380 4.10542e+07 9.97822e+06
390 4.10944e+07 8.35999e+06
400 4.20104e+07 8.93777e+06
410 4.12438e+07 3.63209e+06
420 4.05328e+07 440805
430 4.03299e+07 964670
440 4.07667e+07 4.83501e+06
450 4.14726e+07 5.49731e+06
460 4.05895e+07 2.88527e+06
470 4.14128e+07 5.34139e+06
480 4.06915e+07 8.8824e+06
490 4.10079e+07 2.04446e+06
500 4.0606e+07 212752
510 4.15055e+07 3.10312e+06
520 4.06421e+07 3.12498e+06
530 4.0673e+07 975599
540 4.1793e+07 967584
550 4.16776e+07 5.60441e+06
560 4.07513e+07 9.69406e+06
570 4.06761e+07 1.0285e+07
580 4.03628e+07 3.36906e+06
590 4.14458e+07 4.32426e+06
