# TimeStamp(s) Sum Stdev
0 1.72757e+07 84517.6
10 1.73241e+07 102733
20.5 1.72598e+07 390138
30 1.73746e+07 744632
40 1.72932e+07 112933
50 1.73056e+07 1.13152e+06
60 1.74591e+07 1.6277e+06
70.5 1.77651e+07 134792
80 1.43844e+07 381787
90.5 1.96992e+07 648457
100.5 1.85585e+07 1.74063e+06
110 1.73786e+07 2.03855e+06
120 1.72891e+07 1.46085e+06
130 1.72615e+07 1.76486e+06
140 1.73416e+07 3.30203e+06
150.5 1.73447e+07 1.45939e+06
160.5 1.75116e+07 500550
170.5 1.75825e+07 1.08727e+06
180 1.76023e+07 571953
190 1.77078e+07 429382
200 1.76614e+07 1.61872e+06
210 1.74849e+07 1.2787e+06
220 1.75018e+07 641596
230.5 1.72448e+07 2.92607e+06
240.5 1.73004e+07 2.00366e+06
250 1.75158e+07 53187.9
260 1.76116e+07 3.4084e+06
270.5 1.72984e+07 2.96978e+06
280.5 1.60578e+07 2.35776e+06
290.5 1.52736e+07 1.32241e+06
300 2.02288e+07 1.08707e+06
310.5 1.73805e+07 1.42823e+06
320.5 1.7342e+07 833263
330 1.75669e+07 465288
340 1.75086e+07 259382
351 1.54498e+07 40802.2
362 1.86939e+07 433582
370 1.83607e+07 751190
380 1.77164e+07 541895
390 1.77164e+07 2.27053e+06
400 1.77528e+07 1.9971e+06
410 1.5727e+07 1.63863e+06
420 1.83102e+07 1.60438e+06
430.5 1.84218e+07 718968
440 1.74813e+07 683113
450 1.74694e+07 451734
460.5 1.76013e+07 747546
470 1.74009e+07 1.1275e+06
480.5 1.37737e+07 607963
490.5 2.12633e+07 2.48016e+06
500 1.76394e+07 1.56577e+06
510.5 1.72499e+07 2.61933e+06
520 1.75806e+07 5.28812e+06
530.5 1.72173e+07 3.49245e+06
540 1.58269e+07 1.48198e+06
550.5 1.64318e+07 41529.8
560.5 1.9383e+07 11001.2
570 1.72613e+07 805834
580.5 1.72343e+07 124007
590 1.71809e+07 630970
