20201017221834,192.168.67.5,5001,100.100.100.10,49050,4,0.0-10.0,31815872,25452697
20201017221834,192.168.67.5,5001,100.100.100.10,49052,5,0.0-10.0,17467552,13974041
20201017221834,192.168.67.5,0,100.100.100.10,0,-1,0.0-10.0,49283424,39426739
20201017221844,192.168.67.5,5001,100.100.100.10,49050,4,10.0-20.0,40175600,32140480
20201017221844,192.168.67.5,5001,100.100.100.10,49052,5,10.0-20.0,11490552,9192441
20201017221844,192.168.67.5,0,100.100.100.10,0,-1,10.0-20.0,51666152,41332921
20201017221854,192.168.67.5,5001,100.100.100.10,49052,5,20.0-30.0,11619048,9295238
20201017221854,192.168.67.5,5001,100.100.100.10,49050,4,20.0-30.0,39532280,31625824
20201017221854,192.168.67.5,0,100.100.100.10,0,-1,20.0-30.0,51151328,40921062
20201017221904,192.168.67.5,5001,100.100.100.10,49050,4,30.0-40.0,33901752,27121401
20201017221904,192.168.67.5,5001,100.100.100.10,49052,5,30.0-40.0,16353736,13082988
20201017221904,192.168.67.5,0,100.100.100.10,0,-1,30.0-40.0,50255488,40204390
20201017221914,192.168.67.5,5001,100.100.100.10,49050,4,40.0-50.0,30498552,24398841
20201017221914,192.168.67.5,5001,100.100.100.10,49052,5,40.0-50.0,19729584,15783667
20201017221914,192.168.67.5,0,100.100.100.10,0,-1,40.0-50.0,50228136,40182508
20201017221924,192.168.67.5,5001,100.100.100.10,49052,5,50.0-60.0,24115224,19292179
20201017221924,192.168.67.5,5001,100.100.100.10,49050,4,50.0-60.0,25808640,20646912
20201017221924,192.168.67.5,0,100.100.100.10,0,-1,50.0-60.0,49923864,39939091
20201017221934,192.168.67.5,5001,100.100.100.10,49050,4,60.0-70.0,21280640,17024512
20201017221934,192.168.67.5,5001,100.100.100.10,49052,5,60.0-70.0,29658776,23727020
20201017221934,192.168.67.5,0,100.100.100.10,0,-1,60.0-70.0,50939416,40751532
20201017221944,192.168.67.5,5001,100.100.100.10,49050,4,70.0-80.0,19331592,15465273
20201017221944,192.168.67.5,5001,100.100.100.10,49052,5,70.0-80.0,31000872,24800697
20201017221944,192.168.67.5,0,100.100.100.10,0,-1,70.0-80.0,50332464,40265971
20201017221954,192.168.67.5,5001,100.100.100.10,49050,4,80.0-90.0,19966576,15973260
20201017221954,192.168.67.5,5001,100.100.100.10,49052,5,80.0-90.0,30425136,24340108
20201017221954,192.168.67.5,0,100.100.100.10,0,-1,80.0-90.0,50391712,40313369
20201017222004,192.168.67.5,5001,100.100.100.10,49050,4,90.0-100.0,22552880,18042304
20201017222004,192.168.67.5,5001,100.100.100.10,49052,5,90.0-100.0,28037184,22429747
20201017222004,192.168.67.5,0,100.100.100.10,0,-1,90.0-100.0,50590064,40472051
20201017222014,192.168.67.5,5001,100.100.100.10,49050,4,100.0-110.0,28119616,22495692
20201017222014,192.168.67.5,5001,100.100.100.10,49052,5,100.0-110.0,23499560,18799648
20201017222014,192.168.67.5,0,100.100.100.10,0,-1,100.0-110.0,51619176,41295340
20201017222024,192.168.67.5,5001,100.100.100.10,49050,4,110.0-120.0,23679880,18943904
20201017222024,192.168.67.5,5001,100.100.100.10,49052,5,110.0-120.0,27309464,21847571
20201017222024,192.168.67.5,0,100.100.100.10,0,-1,110.0-120.0,50989344,40791475
20201017222034,192.168.67.5,5001,100.100.100.10,49050,4,120.0-130.0,23351440,18681152
20201017222034,192.168.67.5,5001,100.100.100.10,49052,5,120.0-130.0,27393184,21914547
20201017222034,192.168.67.5,0,100.100.100.10,0,-1,120.0-130.0,50744624,40595699
20201017222044,192.168.67.5,5001,100.100.100.10,49050,4,130.0-140.0,29320032,23456025
20201017222044,192.168.67.5,5001,100.100.100.10,49052,5,130.0-140.0,21865088,17492070
20201017222044,192.168.67.5,0,100.100.100.10,0,-1,130.0-140.0,51185120,40948096
20201017222054,192.168.67.5,5001,100.100.100.10,49050,4,140.0-150.0,30126320,24101056
20201017222054,192.168.67.5,5001,100.100.100.10,49052,5,140.0-150.0,20847568,16678054
20201017222054,192.168.67.5,0,100.100.100.10,0,-1,140.0-150.0,50973888,40779110
20201017222104,192.168.67.5,5001,100.100.100.10,49050,4,150.0-160.0,29435952,23548761
20201017222104,192.168.67.5,5001,100.100.100.10,49052,5,150.0-160.0,21209496,16967596
20201017222104,192.168.67.5,0,100.100.100.10,0,-1,150.0-160.0,50645448,40516358
20201017222114,192.168.67.5,5001,100.100.100.10,49050,4,160.0-170.0,24672928,19738342
20201017222114,192.168.67.5,5001,100.100.100.10,49052,5,160.0-170.0,26642280,21313824
20201017222114,192.168.67.5,0,100.100.100.10,0,-1,160.0-170.0,51315208,41052166
20201017222124,192.168.67.5,5001,100.100.100.10,49050,4,170.0-180.0,21642264,17313811
20201017222124,192.168.67.5,5001,100.100.100.10,49052,5,170.0-180.0,30373616,24298892
20201017222124,192.168.67.5,0,100.100.100.10,0,-1,170.0-180.0,52015880,41612704
20201017222134,192.168.67.5,5001,100.100.100.10,49050,4,180.0-190.0,22442112,17953689
20201017222134,192.168.67.5,5001,100.100.100.10,49052,5,180.0-190.0,29922816,23938252
20201017222134,192.168.67.5,0,100.100.100.10,0,-1,180.0-190.0,52364928,41891942
20201017222144,192.168.67.5,5001,100.100.100.10,49050,4,190.0-200.0,22679104,18143283
20201017222144,192.168.67.5,5001,100.100.100.10,49052,5,190.0-200.0,28878248,23102598
20201017222144,192.168.67.5,0,100.100.100.10,0,-1,190.0-200.0,51557352,41245881
20201017222154,192.168.67.5,5001,100.100.100.10,49050,4,200.0-210.0,20674976,16539980
20201017222154,192.168.67.5,5001,100.100.100.10,49052,5,200.0-210.0,31025344,24820275
20201017222154,192.168.67.5,0,100.100.100.10,0,-1,200.0-210.0,51700320,41360256
20201017222204,192.168.67.5,5001,100.100.100.10,49050,4,210.0-220.0,19116496,15293196
20201017222204,192.168.67.5,5001,100.100.100.10,49052,5,210.0-220.0,31470992,25176793
20201017222204,192.168.67.5,0,100.100.100.10,0,-1,210.0-220.0,50587488,40469990
20201017222214,192.168.67.5,5001,100.100.100.10,49050,4,220.0-230.0,19973016,15978412
20201017222214,192.168.67.5,5001,100.100.100.10,49052,5,220.0-230.0,30645384,24516307
20201017222214,192.168.67.5,0,100.100.100.10,0,-1,220.0-230.0,50618400,40494720
20201017222224,192.168.67.5,5001,100.100.100.10,49050,4,230.0-240.0,21409136,17127308
20201017222224,192.168.67.5,5001,100.100.100.10,49052,5,230.0-240.0,29763104,23810483
20201017222224,192.168.67.5,0,100.100.100.10,0,-1,230.0-240.0,51172240,40937792
20201017222234,192.168.67.5,5001,100.100.100.10,49052,5,240.0-250.0,26755624,21404499
20201017222234,192.168.67.5,5001,100.100.100.10,49050,4,240.0-250.0,24283648,19426918
20201017222234,192.168.67.5,0,100.100.100.10,0,-1,240.0-250.0,51039272,40831417
20201017222244,192.168.67.5,5001,100.100.100.10,49050,4,250.0-260.0,27233776,21787020
20201017222244,192.168.67.5,5001,100.100.100.10,49052,5,250.0-260.0,25055464,20044371
20201017222244,192.168.67.5,0,100.100.100.10,0,-1,250.0-260.0,52289240,41831392
20201017222254,192.168.67.5,5001,100.100.100.10,49052,5,260.0-270.0,25378752,20303001
20201017222254,192.168.67.5,5001,100.100.100.10,49050,4,260.0-270.0,25396480,20317184
20201017222254,192.168.67.5,0,100.100.100.10,0,-1,260.0-270.0,50775232,40620185
20201017222304,192.168.67.5,5001,100.100.100.10,49050,4,270.0-280.0,27518424,22014739
20201017222304,192.168.67.5,5001,100.100.100.10,49052,5,270.0-280.0,23682456,18945964
20201017222304,192.168.67.5,0,100.100.100.10,0,-1,270.0-280.0,51200880,40960704
20201017222314,192.168.67.5,5001,100.100.100.10,49050,4,280.0-290.0,27322344,21857875
20201017222314,192.168.67.5,5001,100.100.100.10,49052,5,280.0-290.0,23579416,18863532
20201017222314,192.168.67.5,0,100.100.100.10,0,-1,280.0-290.0,50901760,40721408
20201017222324,192.168.67.5,5001,100.100.100.10,49050,4,290.0-300.0,24182200,19345760
20201017222324,192.168.67.5,5001,100.100.100.10,49052,5,290.0-300.0,27148464,21718771
20201017222324,192.168.67.5,0,100.100.100.10,0,-1,290.0-300.0,51330664,41064531
20201017222334,192.168.67.5,5001,100.100.100.10,49050,4,300.0-310.0,23967104,19173683
20201017222334,192.168.67.5,5001,100.100.100.10,49052,5,300.0-310.0,26570152,21256121
20201017222334,192.168.67.5,0,100.100.100.10,0,-1,300.0-310.0,50537256,40429804
20201017222344,192.168.67.5,5001,100.100.100.10,49050,4,310.0-320.0,26161856,20929484
20201017222344,192.168.67.5,5001,100.100.100.10,49052,5,310.0-320.0,25792200,20633760
20201017222344,192.168.67.5,0,100.100.100.10,0,-1,310.0-320.0,51954056,41563244
20201017222354,192.168.67.5,5001,100.100.100.10,49050,4,320.0-330.0,19815880,15852704
20201017222354,192.168.67.5,5001,100.100.100.10,49052,5,320.0-330.0,31632976,25306380
20201017222354,192.168.67.5,0,100.100.100.10,0,-1,320.0-330.0,51448856,41159084
20201017222404,192.168.67.5,5001,100.100.100.10,49050,4,330.0-340.0,22201256,17761004
20201017222404,192.168.67.5,5001,100.100.100.10,49052,5,330.0-340.0,30046768,24037414
20201017222404,192.168.67.5,0,100.100.100.10,0,-1,330.0-340.0,52248024,41798419
20201017222414,192.168.67.5,5001,100.100.100.10,49050,4,340.0-350.0,22572200,18057760
20201017222414,192.168.67.5,5001,100.100.100.10,49052,5,340.0-350.0,28314104,22651283
20201017222414,192.168.67.5,0,100.100.100.10,0,-1,340.0-350.0,50886304,40709043
20201017222424,192.168.67.5,5001,100.100.100.10,49050,4,350.0-360.0,24493896,19595116
20201017222424,192.168.67.5,5001,100.100.100.10,49052,5,350.0-360.0,26447792,21158233
20201017222424,192.168.67.5,0,100.100.100.10,0,-1,350.0-360.0,50941688,40753350
20201017222434,192.168.67.5,5001,100.100.100.10,49050,4,360.0-370.0,37961224,30368979
20201017222434,192.168.67.5,5001,100.100.100.10,49052,5,360.0-370.0,13775160,11020128
20201017222434,192.168.67.5,0,100.100.100.10,0,-1,360.0-370.0,51736384,41389107
20201017222444,192.168.67.5,5001,100.100.100.10,49050,4,370.0-380.0,36897336,29517868
20201017222444,192.168.67.5,5001,100.100.100.10,49052,5,370.0-380.0,15180368,12144294
20201017222444,192.168.67.5,0,100.100.100.10,0,-1,370.0-380.0,52077704,41662163
20201017222454,192.168.67.5,5001,100.100.100.10,49050,4,380.0-390.0,34478472,27582777
20201017222454,192.168.67.5,5001,100.100.100.10,49052,5,380.0-390.0,16839312,13471449
20201017222454,192.168.67.5,0,100.100.100.10,0,-1,380.0-390.0,51317784,41054227
20201017222504,192.168.67.5,5001,100.100.100.10,49050,4,390.0-400.0,33073264,26458611
20201017222504,192.168.67.5,5001,100.100.100.10,49052,5,390.0-400.0,18294752,14635801
20201017222504,192.168.67.5,0,100.100.100.10,0,-1,390.0-400.0,51368016,41094412
20201017222514,192.168.67.5,5001,100.100.100.10,49050,4,400.0-410.0,34156472,27325177
20201017222514,192.168.67.5,5001,100.100.100.10,49052,5,400.0-410.0,18356576,14685260
20201017222514,192.168.67.5,0,100.100.100.10,0,-1,400.0-410.0,52513048,42010438
20201017222524,192.168.67.5,5001,100.100.100.10,49050,4,410.0-420.0,28987728,23190182
20201017222524,192.168.67.5,5001,100.100.100.10,49052,5,410.0-420.0,22567048,18053638
20201017222524,192.168.67.5,0,100.100.100.10,0,-1,410.0-420.0,51554776,41243820
20201017222534,192.168.67.5,5001,100.100.100.10,49050,4,420.0-430.0,24943408,19954726
20201017222534,192.168.67.5,5001,100.100.100.10,49052,5,420.0-430.0,25722648,20578118
20201017222534,192.168.67.5,0,100.100.100.10,0,-1,420.0-430.0,50666056,40532844
20201017222544,192.168.67.5,5001,100.100.100.10,49050,4,430.0-440.0,26058816,20847052
20201017222544,192.168.67.5,5001,100.100.100.10,49052,5,430.0-440.0,24353504,19482803
20201017222544,192.168.67.5,0,100.100.100.10,0,-1,430.0-440.0,50412320,40329856
20201017222554,192.168.67.5,5001,100.100.100.10,49050,4,440.0-450.0,29752800,23802240
20201017222554,192.168.67.5,5001,100.100.100.10,49052,5,440.0-450.0,21205632,16964505
20201017222554,192.168.67.5,0,100.100.100.10,0,-1,440.0-450.0,50958432,40766745
20201017222604,192.168.67.5,5001,100.100.100.10,49050,4,450.0-460.0,30779336,24623468
20201017222604,192.168.67.5,5001,100.100.100.10,49052,5,450.0-460.0,21061376,16849100
20201017222604,192.168.67.5,0,100.100.100.10,0,-1,450.0-460.0,51840712,41472569
20201017222614,192.168.67.5,5001,100.100.100.10,49050,4,460.0-470.0,27918688,22334950
20201017222614,192.168.67.5,5001,100.100.100.10,49052,5,460.0-470.0,22818208,18254566
20201017222614,192.168.67.5,0,100.100.100.10,0,-1,460.0-470.0,50736896,40589516
20201017222624,192.168.67.5,5001,100.100.100.10,49050,4,470.0-480.0,30604168,24483334
20201017222624,192.168.67.5,5001,100.100.100.10,49052,5,470.0-480.0,21161840,16929472
20201017222624,192.168.67.5,0,100.100.100.10,0,-1,470.0-480.0,51766008,41412806
20201017222634,192.168.67.5,5001,100.100.100.10,49050,4,480.0-490.0,33283208,26626566
20201017222634,192.168.67.5,5001,100.100.100.10,49052,5,480.0-490.0,17581200,14064960
20201017222634,192.168.67.5,0,100.100.100.10,0,-1,480.0-490.0,50864408,40691526
20201017222644,192.168.67.5,5001,100.100.100.10,49050,4,490.0-500.0,27436976,21949580
20201017222644,192.168.67.5,5001,100.100.100.10,49052,5,490.0-500.0,23822848,19058278
20201017222644,192.168.67.5,0,100.100.100.10,0,-1,490.0-500.0,51259824,41007859
20201017222654,192.168.67.5,5001,100.100.100.10,49050,4,500.0-510.0,25190704,20152563
20201017222654,192.168.67.5,5001,100.100.100.10,49052,5,500.0-510.0,25566800,20453440
20201017222654,192.168.67.5,0,100.100.100.10,0,-1,500.0-510.0,50757504,40606003
20201017222704,192.168.67.5,5001,100.100.100.10,49050,4,510.0-520.0,23198168,18558534
20201017222704,192.168.67.5,5001,100.100.100.10,49052,5,510.0-520.0,28683760,22947008
20201017222704,192.168.67.5,0,100.100.100.10,0,-1,510.0-520.0,51881928,41505542
20201017222714,192.168.67.5,5001,100.100.100.10,49050,4,520.0-530.0,22639176,18111340
20201017222714,192.168.67.5,5001,100.100.100.10,49052,5,520.0-530.0,28163408,22530726
20201017222714,192.168.67.5,0,100.100.100.10,0,-1,520.0-530.0,50802584,40642067
20201017222724,192.168.67.5,5001,100.100.100.10,49050,4,530.0-540.0,24558296,19646636
20201017222724,192.168.67.5,5001,100.100.100.10,49052,5,530.0-540.0,26282928,21026342
20201017222724,192.168.67.5,0,100.100.100.10,0,-1,530.0-540.0,50841224,40672979
20201017222734,192.168.67.5,5001,100.100.100.10,49050,4,540.0-550.0,26975872,21580697
20201017222734,192.168.67.5,5001,100.100.100.10,49052,5,540.0-550.0,25265408,20212326
20201017222734,192.168.67.5,0,100.100.100.10,0,-1,540.0-550.0,52241280,41793024
20201017222744,192.168.67.5,5001,100.100.100.10,49050,4,550.0-560.0,31002160,24801728
20201017222744,192.168.67.5,5001,100.100.100.10,49052,5,550.0-560.0,21094864,16875891
20201017222744,192.168.67.5,0,100.100.100.10,0,-1,550.0-560.0,52097024,41677619
20201017222754,192.168.67.5,5001,100.100.100.10,49050,4,560.0-570.0,34037976,27230380
20201017222754,192.168.67.5,5001,100.100.100.10,49052,5,560.0-570.0,16901136,13520908
20201017222754,192.168.67.5,0,100.100.100.10,0,-1,560.0-570.0,50939112,40751289
20201017222804,192.168.67.5,5001,100.100.100.10,49050,4,570.0-580.0,34513248,27610598
20201017222804,192.168.67.5,5001,100.100.100.10,49052,5,570.0-580.0,16331840,13065472
20201017222804,192.168.67.5,0,100.100.100.10,0,-1,570.0-580.0,50845088,40676070
20201017222814,192.168.67.5,5001,100.100.100.10,49050,4,580.0-590.0,28204624,22563699
20201017222814,192.168.67.5,5001,100.100.100.10,49052,5,580.0-590.0,22248912,17799129
20201017222814,192.168.67.5,0,100.100.100.10,0,-1,580.0-590.0,50453536,40362828
20201017222824,192.168.67.5,5001,100.100.100.10,49050,4,590.0-600.0,29725752,23780601
20201017222824,192.168.67.5,5001,100.100.100.10,49052,5,590.0-600.0,22081472,17665177
20201017222824,192.168.67.5,0,100.100.100.10,0,-1,590.0-600.0,51807224,41445779
20201017222826,192.168.67.5,5001,100.100.100.10,49050,4,0.0-601.9,1638924288,21784403
20201017222826,192.168.67.5,5001,100.100.100.10,49052,5,0.0-602.1,1441660928,19154787
20201017222826,192.168.67.5,0,100.100.100.10,0,-1,0.0-602.1,3080585216,40930536
