# TimeStamp(s) Sum Stdev
1 12.9 0
2 16.3 0
3 19.5 0
4 17.6 0
5 21 0
6 14.1 0
7 12.6 0
8 16.3 0
9 25.4 0
10 19.1 0
11 23.3 0
12 16.6 0
13 14.7 0
14 12.5 0
15 16.5 0
16 20.8 0
17 19.2 0
18 18 0
19 17.5 0
20 16 0
21 20.9 0
22 25.1 0
23 18.7 0
24 17.4 0
25 16.6 0
26 25.5 0
27 13.6 0
28 17.4 0
29 21.5 0
30 20.1 0
31 19.5 0
32 18.5 0
33 16.7 0
34 14.1 0
35 23.6 0
36 27.9 0
37 26.5 0
38 24.2 0
39 19.1 0
40 18.5 0
41 17.1 0
42 30.6 0
43 13.6 0
44 22.1 0
45 16.6 0
46 14.5 0
47 18.6 0
48 27.5 0
49 15.6 0
50 28.7 0
51 17.5 0
52 31.5 0
53 19.6 0
54 17.7 0
55 26.5 0
56 25.5 0
57 19.8 0
58 14.3 0
59 27.8 0
60 32.5 0
61 26.4 0
62 15.5 0
63 18.8 0
64 23.1 0
65 12.4 0
66 26.4 0
67 20.5 0
68 24 0
69 17.9 0
70 16.9 0
71 16.2 0
72 20.2 0
73 19.4 0
74 27.7 0
75 16.1 0
76 20.1 0
77 24 0
78 18.3 0
79 16.2 0
80 20.3 0
81 18.8 0
82 17.8 0
83 16.8 0
84 20.7 0
85 18.6 0
86 26.2 0
87 14.6 0
88 18.1 0
89 16.1 0
90 20 0
91 18.5 0
92 17.7 0
93 15.5 0
94 19 0
95 12.2 0
96 17.1 0
97 20.6 0
98 18.7 0
99 16.1 0
100 20 0
101 18.6 0
102 16.7 0
103 24.5 0
104 18 0
105 16.6 0
106 19.9 0
107 18.6 0
108 16.1 0
109 24.5 0
110 12.5 0
111 21.1 0
112 14.1 0
113 18.1 0
114 16 0
115 20 0
116 18.6 0
117 16.1 0
118 14.6 0
119 18 0
120 26.1 0
121 19.6 0
122 17.6 0
123 21.1 0
124 19.5 0
125 17.6 0
126 20.6 0
127 23.1 0
128 16.6 0
129 20 0
130 18.5 0
131 16.7 0
132 20.1 0
133 19.1 0
134 17.1 0
135 15.6 0
136 19.5 0
137 17.1 0
138 20.7 0
139 18.3 0
140 16.8 0
141 15.4 0
142 18.7 0
143 26.7 0
144 20.3 0
145 14.5 0
146 17.7 0
147 16.4 0
148 19.7 0
149 18.4 0
150 16.6 0
151 19.5 0
152 27.6 0
153 15.6 0
154 18.7 0
155 17.1 0
156 15.6 0
157 19.2 0
158 17.6 0
159 16.1 0
160 19.8 0
161 13.3 0
162 16.8 0
163 20.7 0
164 23.9 0
165 17.6 0
166 15.7 0
167 19.1 0
168 27.3 0
169 15.8 0
170 29 0
171 17.2 0
172 15.7 0
173 18.9 0
174 22.2 0
175 25.5 0
176 18.9 0
177 17.3 0
178 15.5 0
179 13.5 0
180 16.8 0
181 21.3 0
182 24.1 0
183 22.9 0
184 16.6 0
185 20 0
186 18.5 0
187 31.6 0
188 21 0
189 23 0
190 17 0
191 15.5 0
192 19.1 0
193 17.5 0
194 25.6 0
195 18.4 0
196 22.3 0
197 21 0
198 19.1 0
199 12.7 0
200 20.6 0
201 19.4 0
202 17.5 0
203 21 0
204 19.6 0
205 17.5 0
206 20.5 0
207 18.5 0
208 16.5 0
209 14.1 0
210 18.3 0
211 16.6 0
212 24.9 0
213 19.1 0
214 17.7 0
215 21.1 0
216 14.5 0
217 19 0
218 17.4 0
219 20.5 0
220 19.4 0
221 28.1 0
222 16.9 0
223 20.2 0
224 19.3 0
225 17.1 0
226 16 0
227 24.5 0
228 18.3 0
229 17.3 0
230 26.4 0
231 20.1 0
232 18.9 0
233 17.1 0
234 26 0
235 20.4 0
236 19.5 0
237 22.9 0
238 17.1 0
239 16.8 0
240 20.3 0
241 14.2 0
242 13 0
243 16.6 0
244 20.2 0
245 18.7 0
246 16.9 0
247 16.1 0
248 19.5 0
249 17.9 0
250 26.6 0
251 30 0
252 18.8 0
253 22.5 0
254 15.6 0
255 18.7 0
256 21.6 0
257 24.6 0
258 27.5 0
259 20.9 0
260 19.4 0
261 18.9 0
262 17.3 0
263 15.5 0
264 18.8 0
265 17.3 0
266 16.2 0
267 29.8 0
268 13.2 0
269 16.7 0
270 19.6 0
271 17.9 0
272 16.2 0
273 20 0
274 18.6 0
275 26.3 0
276 14.5 0
277 27.9 0
278 16.2 0
279 19.5 0
280 18.1 0
281 16.9 0
282 20.5 0
283 19 0
284 17.6 0
285 20.2 0
286 19.2 0
287 12.5 0
288 21.1 0
289 19.6 0
290 22.2 0
291 16.4 0
292 20.6 0
293 13.2 0
294 17.6 0
295 20.2 0
296 19.3 0
297 18 0
298 16.2 0
299 14.4 0
300 17.8 0
