# TimeStamp(s) Sum Stdev
1 16.8 0
2 19.7 0
3 17.5 0
4 20.5 0
5 18.8 0
6 17.7 0
7 20.4 0
8 18.8 0
9 32.3 0
10 30.7 0
11 14.6 0
12 16.9 0
13 20.4 0
14 18.6 0
15 16.6 0
16 19.5 0
17 13.6 0
18 16.8 0
19 15.7 0
20 13.6 0
21 21.6 0
22 19.6 0
23 17.7 0
24 19.6 0
25 17.5 0
26 26.6 0
27 24.5 0
28 22.7 0
29 20.8 0
30 19.6 0
31 13.3 0
32 26.8 0
33 19.7 0
34 17.4 0
35 16.8 0
36 19.7 0
37 17.7 0
38 20.5 0
39 25.4 0
40 17.4 0
41 30.9 0
42 19.4 0
43 17.6 0
44 20.7 0
45 18.5 0
46 26.7 0
47 19.6 0
48 13.6 0
49 16.6 0
50 18.8 0
51 17.7 0
52 17.6 0
53 19.4 0
54 13.6 0
55 20.7 0
56 19.7 0
57 23.4 0
58 20.6 0
59 18.7 0
60 23.7 0
61 16.4 0
62 19.8 0
63 14.4 0
64 17.8 0
65 16.7 0
66 18.6 0
67 16.4 0
68 19.9 0
69 24.3 0
70 16.9 0
71 20.6 0
72 18.6 0
73 16.5 0
74 20.7 0
75 24.5 0
76 16.7 0
77 16.6 0
78 19.7 0
79 17.3 0
80 19.8 0
81 18.1 0
82 17.1 0
83 30.8 0
84 29.6 0
85 13.3 0
86 31 0
87 25.4 0
88 17.7 0
89 16.3 0
90 19.9 0
91 18.7 0
92 16.7 0
93 20.5 0
94 18.7 0
95 22.7 0
96 22 0
97 19.5 0
98 18.2 0
99 16.6 0
100 15.7 0
101 13.9 0
102 21.2 0
103 15.8 0
104 18.5 0
105 16.7 0
106 19.7 0
107 17.4 0
108 15.8 0
109 19.8 0
110 18.5 0
111 16.6 0
112 19.5 0
113 17.8 0
114 16.6 0
115 19.9 0
116 23.5 0
117 26.6 0
118 19.5 0
119 18.8 0
120 16.6 0
121 19.5 0
122 18.6 0
123 30.6 0
124 18.6 0
125 17.8 0
126 16.7 0
127 14.7 0
128 26.5 0
129 19.4 0
130 17.7 0
131 30.6 0
132 18.6 0
133 27.7 0
134 19.8 0
135 18.5 0
136 22.9 0
137 16.5 0
138 18.7 0
139 16.7 0
140 19.4 0
141 27.7 0
142 20.8 0
143 19.5 0
144 14.1 0
145 16.6 0
146 25.7 0
147 17.6 0
148 20.5 0
149 18.6 0
150 16.4 0
151 20 0
152 24.3 0
153 17.9 0
154 20.6 0
155 14.5 0
156 16.6 0
157 19.7 0
158 18.4 0
159 21.1 0
160 15.3 0
161 27.7 0
162 21.6 0
163 18.8 0
164 13.5 0
165 16 0
166 19.8 0
167 18.4 0
168 16.6 0
169 30.7 0
170 24.3 0
171 23.6 0
172 21 0
173 34.4 0
174 23.8 0
175 16.6 0
176 25.7 0
177 18.6 0
178 18.4 0
179 16.5 0
180 14.5 0
181 16.8 0
182 21.7 0
183 18.6 0
184 16.5 0
185 15.7 0
186 17.5 0
187 21.6 0
188 23.8 0
189 17.7 0
190 22.4 0
191 29.5 0
192 17.9 0
193 22.6 0
194 19.6 0
195 17.6 0
196 26.6 0
197 18.4 0
198 16.5 0
199 16 0
200 18.4 0
201 16.6 0
202 15.8 0
203 28.7 0
204 16.8 0
205 25.4 0
206 27.7 0
207 20.7 0
208 18.8 0
209 17.4 0
210 20.7 0
211 19.2 0
212 17.8 0
213 16.8 0
214 20.4 0
215 18.5 0
216 16.9 0
217 20.5 0
218 18.8 0
219 19.1 0
220 20.1 0
221 14.8 0
222 13.6 0
223 30.7 0
224 18.7 0
225 16.6 0
226 19.8 0
227 18.6 0
228 16.6 0
229 19.8 0
230 14.4 0
231 26.8 0
232 19.5 0
233 17.9 0
234 16.7 0
235 19.4 0
236 23.7 0
237 16.8 0
238 19.6 0
239 17.7 0
240 20.6 0
241 24.5 0
242 17.8 0
243 20.7 0
244 14.7 0
245 16.3 0
246 19.9 0
247 18.6 0
248 22.5 0
249 19.6 0
250 17.7 0
251 16.3 0
252 29.7 0
253 23.6 0
254 16.6 0
255 24.4 0
256 16.8 0
257 20.5 0
258 14.6 0
259 16.7 0
260 20.5 0
261 14.7 0
262 16.7 0
263 20.5 0
264 24.6 0
265 16.5 0
266 19.8 0
267 18.6 0
268 16.5 0
269 19.8 0
270 18.6 0
271 17.7 0
272 16.3 0
273 18.8 0
274 17.5 0
275 20.6 0
276 14.8 0
277 23.5 0
278 20.6 0
279 18.8 0
280 17.5 0
281 20.5 0
282 19.4 0
283 23.7 0
284 22.5 0
285 19.6 0
286 17.8 0
287 22.6 0
288 25.5 0
289 27.7 0
290 20.6 0
291 18.8 0
292 17.5 0
293 20.8 0
294 19.2 0
295 17.8 0
296 21.5 0
297 19.7 0
298 17.4 0
299 30.9 0
300 20.1 0
