# TimeStamp(s) Sum Stdev
0 824413 4838.99
10 637660 4079.45
20 672691 2385.21
30 653984 4834.06
40 554771 3562.23
50 634706 3344.42
60 655255 4728.51
70 662234 5704.15
80 645156 6150.52
90 586939 2396.44
100 595047 6260.16
110 768713 3811.56
120 649132 5422.2
130 637451 5350.4
140 625160 6508.83
150 614439 3126.85
160 534224 8453.36
170 738558 2723.69
180 614985 4248.68
190 619925 4900.37
200 619971 5573.98
210 614605 3373.24
220 614562 4620.11
230 434359 4402.78
240 621890 2615.08
250 610235 4499.06
260 547709 3886.05
270 703229 8619.65
280 610069 3942.09
290 614654 6990.27
