# TimeStamp(s) Sum Stdev
1 48.1 0
2 16.5 0
3 19.9 15.8
4 17.9 14.1632
5 15.9 13.0465
6 18.9 12.2973
7 17.8 11.3651
8 15.8 10.6704
9 28.9 10.1993
10 41.8 9.90437
11 25 11.086
12 18.8 10.573
13 21.8 10.2334
14 16.3 9.84598
15 18.8 9.67345
16 16.8 9.4068
17 19.5 9.22367
18 17.9 8.97493
19 20.8 8.77918
20 28.9 8.54938
21 31.9 8.46915
22 19.9 8.51388
23 23.8 8.33947
24 16.9 8.15964
25 20.9 8.07098
26 19.8 7.91368
27 22.8 7.77585
28 35.9 7.63113
29 24.9 7.90722
30 18.8 7.77926
31 14.7 7.68313
32 15.1 7.68998
33 28.9 7.67657
34 16.9 7.64523
35 20.8 7.58983
36 13.9 7.48464
37 16.9 7.50589
38 14.8 7.44981
39 12.8 7.43754
40 31.3 7.47443
41 24.9 7.53896
42 27.5 7.46285
43 15.8 7.42498
44 18.9 7.39568
45 18.8 7.32364
46 19.9 7.25443
47 19.3 7.17962
48 27.4 7.11058
49 15.9 7.08554
50 18.9 7.06021
51 17.9 6.99913
52 16.9 6.94814
53 19.9 6.90909
54 17.8 6.84642
55 25.9 6.79928
56 18.9 6.76575
57 27.9 6.71283
58 15.9 6.70999
59 18.9 6.69043
60 31.9 6.6408
