# TimeStamp(s) Sum Stdev
1 25 0
2 13.7 0
3 20.9 5.65
4 19.6 4.67071
5 14 4.0466
6 41.5 4.29912
7 19.7 9.3799
8 17.9 8.73725
9 32.8 8.28778
10 20.9 8.57807
11 29.7 8.15757
12 17.8 8.0413
13 17.7 7.84469
14 20.6 7.65808
15 19.3 7.39405
16 18.5 7.18169
17 16.8 7.00723
18 19.8 6.90108
19 17.7 6.71865
20 20.8 6.593
21 19.6 6.42684
22 22.8 6.28161
23 16.9 6.14672
24 20.8 6.07617
25 24.9 5.94844
26 19.7 5.8773
27 17.6 5.77027
28 30.5 5.70153
29 24.2 5.8698
30 39.1 5.79128
31 16.5 6.5171
32 19.7 6.48506
33 13.8 6.39387
34 23.5 6.44318
35 20.7 6.35635
36 19.3 6.26667
37 18.5 6.19029
38 16.9 6.12552
39 19.8 6.08767
40 14.7 6.01384
41 17.6 6.02611
42 26.5 5.97667
43 20.1 5.96391
44 17.6 5.89628
45 16.7 5.85252
46 19.6 5.82247
47 28.8 5.76219
48 13.6 5.81288
49 16.6 5.85058
50 24.9 5.82286
51 13.7 5.79226
52 65.9 5.82199
53 19.7 8.46387
54 23.7 8.38784
55 30.7 8.31457
56 19.1 8.32686
57 17.8 8.26002
58 16.8 8.2038
59 19.8 8.15772
60 18 8.09168
