# TimeStamp(s) Sum Stdev
0 2.2268e+07 397045
10.75 2.00253e+07 690719
20 2.37749e+07 2.05818e+06
30.125 2.17002e+07 2.32403e+06
40 2.23947e+07 1.99763e+06
50.125 1.81763e+07 1.50262e+06
60 2.52139e+07 1.93869e+06
70.125 2.17517e+07 1.61263e+06
80.125 2.17734e+07 975355
90 2.26327e+07 919407
101.125 2.14777e+07 839744
110.75 2.26997e+07 771130
120 2.03937e+07 1.32313e+06
130 2.16745e+07 1.07706e+06
140.5 1.715e+07 1.33806e+06
150 2.45647e+07 2.15193e+06
160 2.037e+07 1.1154e+06
170 1.97723e+07 917682
181.75 2.07347e+07 970546
191 1.83141e+07 512939
200 2.28009e+07 623398
210 2.13756e+07 542941
220 1.827e+07 1.35771e+06
230 2.29243e+07 2.02393e+06
240 2.09367e+07 1.00872e+06
250 2.10109e+07 769069
260.5 1.74426e+07 709874
270 2.58527e+07 659827
280 2.00969e+07 580514
290 2.20609e+07 611266
300 2.15003e+07 1.11077e+06
311.25 1.81855e+07 1.08362e+06
321 1.87458e+07 701074
330 2.31214e+07 1.53513e+06
340 1.98043e+07 847470
350 2.04297e+07 1.01789e+06
360 2.11098e+07 1.05275e+06
370 2.07553e+07 706538
380 1.97404e+07 1.02662e+06
391 1.80835e+07 894659
401.25 2.30222e+07 983986
410 2.17806e+07 1.528e+06
420 2.10325e+07 1.05259e+06
430 2.02968e+07 767812
440 2.03339e+07 695931
450 2.05276e+07 718144
460 2.01649e+07 1.16913e+06
470 2.34066e+07 1.02089e+06
480 2.16168e+07 605042
490 2.03628e+07 887129
500 1.98012e+07 667259
510 1.97311e+07 1.35014e+06
520 1.97723e+07 1.30346e+06
530 1.97456e+07 807916
540 1.96868e+07 1.19364e+06
551 1.77886e+07 1.03802e+06
562 2.14717e+07 1.3807e+06
570 2.07801e+07 2.08631e+06
580 2.10871e+07 1.72569e+06
590 2.20155e+07 1.83982e+06
600 1.98197e+07 1.66824e+06
610 1.97363e+07 1.15205e+06
620 1.97445e+07 1.56575e+06
631 1.71129e+07 1.24666e+06
640.25 1.90933e+07 841115
650 2.41742e+07 1.57423e+06
660 2.15807e+07 1.09532e+06
670 2.13231e+07 837548
682.125 2.12559e+07 824670
691 2.03805e+07 844208
700 1.95961e+07 1.13393e+06
710 1.66953e+07 856995
720 2.52821e+07 1.58301e+06
731.125 2.2064e+07 1.40599e+06
740 2.24844e+07 2.86137e+06
750 2.16095e+07 2.77466e+06
760 2.09171e+07 1.99699e+06
770 2.22329e+07 2.28073e+06
780 2.088e+07 1.85263e+06
790 2.11551e+07 1.76012e+06
800.125 1.80691e+07 1.38361e+06
810 2.32479e+07 1.19413e+06
820 2.00155e+07 979315
830 1.96951e+07 656368
840 2.00639e+07 635163
850.5 1.67625e+07 421737
860 2.31982e+07 743119
870 2.03445e+07 512716
880 2.12098e+07 903274
890 2.098e+07 841426
901.5 1.88932e+07 1.06345e+06
911 1.93326e+07 920234
920 2.31933e+07 1.45128e+06
930 2.03391e+07 961030
940 1.97136e+07 661107
950 2.01134e+07 665248
960 2.17579e+07 755323
970 2.17857e+07 1.34589e+06
980 1.94967e+07 1.32908e+06
990 2.41768e+07 1.69543e+06
1000 2.17744e+07 1.20955e+06
1010 2.26039e+07 755905
1020 1.99372e+07 586597
1030 1.72994e+07 554393
1040 2.23741e+07 399656
1050 1.97723e+07 372301
1060 2.36157e+07 350434
1070 2.25245e+07 847020
1080.38 1.84586e+07 1.08343e+06
1090 2.34055e+07 1.17025e+06
1100 2.03586e+07 1.15754e+06
1110 1.96961e+07 1.01825e+06
1120 1.97229e+07 1.46399e+06
1131.25 1.82752e+07 1.29357e+06
1141.5 2.09777e+07 951622
1150 2.02239e+07 1.28528e+06
1160 1.91299e+07 1.07614e+06
1170 2.10876e+07 729548
1180 1.97332e+07 576069
1190 2.00444e+07 358751
1200 2.16291e+07 452340
1210 1.95137e+07 653452
1220 2.14653e+07 374799
1230 1.98383e+07 350569
1240 1.9761e+07 242075
1250 1.97373e+07 238612
1261.12 1.66366e+07 222493
1270.12 2.02229e+07 261717
1280 2.2708e+07 357701
1290 2.07698e+07 808762
1300 2.0575e+07 963392
1312 1.99321e+07 731599
1321.12 1.85214e+07 627212
1330 2.24751e+07 577086
1340 2.06698e+07 461051
1350 1.97857e+07 1.0762e+06
1360 1.99568e+07 1.15296e+06
1370 2.00773e+07 706730
1380 1.98476e+07 594066
1390 1.66191e+07 560902
