# TimeStamp(s) Sum Stdev
0 3.47424e+06 0
10 2.44604e+06 0
20 2.42948e+06 0
30 2.43472e+06 0
40 2.4315e+06 0
50 2.37337e+06 0
60 2.44274e+06 0
70 2.48252e+06 0
80 2.4983e+06 0
90 2.47623e+06 0
100 2.48129e+06 0
110 2.54807e+06 0
120 2.48083e+06 0
130 2.43838e+06 0
140 2.5e+06 0
150 2.4368e+06 0
160 2.38439e+06 0
170 2.3153e+06 0
180 2.34004e+06 0
190 2.32844e+06 0
200 2.3293e+06 0
210 2.3428e+06 0
220 2.41265e+06 0
230 2.47078e+06 0
240 2.5026e+06 0
250 2.49743e+06 0
260 2.51127e+06 0
270 2.45049e+06 0
280 2.38051e+06 0
290 2.43336e+06 0
