{}
{'Time_STAMP': '2020-11-27 17:40:05', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.36', 'U_RMS_A': '229.7', 'U_RMS_B': '230.88', 'U_RMS_C': '227.45', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.95', 'S_RMS_B': '39.07', 'S_RMS_C': '683.39', 'T_IGBT': '47.2', 'T_AMBIENT': '17.7', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:06', 'CEI_ID': '2', 'U_DC': '742.9', 'I_DC': '1.34', 'U_RMS_A': '229.73', 'U_RMS_B': '230.85', 'U_RMS_C': '227.39', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.66', 'S_RMS_B': '39.1', 'S_RMS_C': '682.94', 'T_IGBT': '47.3', 'T_AMBIENT': '17.7', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:07', 'CEI_ID': '2', 'U_DC': '742.9', 'I_DC': '1.34', 'U_RMS_A': '229.73', 'U_RMS_B': '230.85', 'U_RMS_C': '227.39', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.66', 'S_RMS_B': '39.1', 'S_RMS_C': '682.94', 'T_IGBT': '47.3', 'T_AMBIENT': '17.7', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:08', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.34', 'U_RMS_A': '229.78', 'U_RMS_B': '230.87', 'U_RMS_C': '227.37', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.92', 'S_RMS_B': '38.95', 'S_RMS_C': '682.19', 'T_IGBT': '47.3', 'T_AMBIENT': '17.7', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:10', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.76', 'U_RMS_B': '230.86', 'U_RMS_C': '227.35', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '140.35', 'S_RMS_B': '39.18', 'S_RMS_C': '681.48', 'T_IGBT': '47.3', 'T_AMBIENT': '17.7', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:11', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.76', 'U_RMS_B': '230.86', 'U_RMS_C': '227.35', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '140.35', 'S_RMS_B': '39.18', 'S_RMS_C': '681.48', 'T_IGBT': '47.3', 'T_AMBIENT': '17.7', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:12', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.76', 'U_RMS_B': '230.88', 'U_RMS_C': '227.32', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.65', 'S_RMS_B': '38.76', 'S_RMS_C': '682.11', 'T_IGBT': '47.4', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:13', 'CEI_ID': '2', 'U_DC': '743.1', 'I_DC': '1.35', 'U_RMS_A': '229.78', 'U_RMS_B': '230.92', 'U_RMS_C': '227.32', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.68', 'S_RMS_B': '39.1', 'S_RMS_C': '681.88', 'T_IGBT': '47.4', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:14', 'CEI_ID': '2', 'U_DC': '743.1', 'I_DC': '1.35', 'U_RMS_A': '229.78', 'U_RMS_B': '230.92', 'U_RMS_C': '227.32', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.68', 'S_RMS_B': '39.1', 'S_RMS_C': '681.88', 'T_IGBT': '47.4', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:15', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.36', 'U_RMS_A': '229.75', 'U_RMS_B': '230.91', 'U_RMS_C': '227.32', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.47', 'S_RMS_B': '38.73', 'S_RMS_C': '681.91', 'T_IGBT': '47.5', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:16', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.36', 'U_RMS_A': '229.75', 'U_RMS_B': '230.91', 'U_RMS_C': '227.32', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.47', 'S_RMS_B': '38.73', 'S_RMS_C': '681.91', 'T_IGBT': '47.5', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:17', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.74', 'U_RMS_B': '230.92', 'U_RMS_C': '227.33', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '140.04', 'S_RMS_B': '39.2', 'S_RMS_C': '681.69', 'T_IGBT': '47.5', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:18', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.74', 'U_RMS_B': '230.92', 'U_RMS_C': '227.33', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '140.04', 'S_RMS_B': '39.2', 'S_RMS_C': '681.69', 'T_IGBT': '47.5', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:19', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.73', 'U_RMS_B': '230.92', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.92', 'S_RMS_B': '39.47', 'S_RMS_C': '681.66', 'T_IGBT': '47.5', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:20', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.35', 'U_RMS_A': '229.73', 'U_RMS_B': '230.92', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.92', 'S_RMS_B': '39.47', 'S_RMS_C': '681.66', 'T_IGBT': '47.5', 'T_AMBIENT': '17.6', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:21', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.37', 'U_RMS_A': '229.71', 'U_RMS_B': '230.91', 'U_RMS_C': '227.33', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.23', 'S_RMS_B': '39.23', 'S_RMS_C': '682.2', 'T_IGBT': '47.6', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:22', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.37', 'U_RMS_A': '229.71', 'U_RMS_B': '230.91', 'U_RMS_C': '227.33', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.23', 'S_RMS_B': '39.23', 'S_RMS_C': '682.2', 'T_IGBT': '47.6', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:23', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.38', 'U_RMS_A': '229.69', 'U_RMS_B': '230.89', 'U_RMS_C': '227.35', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.48', 'S_RMS_B': '38.97', 'S_RMS_C': '681.75', 'T_IGBT': '47.6', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:24', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.38', 'U_RMS_A': '229.69', 'U_RMS_B': '230.89', 'U_RMS_C': '227.35', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.48', 'S_RMS_B': '38.97', 'S_RMS_C': '681.75', 'T_IGBT': '47.6', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:25', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.38', 'U_RMS_A': '229.71', 'U_RMS_B': '230.88', 'U_RMS_C': '227.37', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.65', 'S_RMS_B': '39.13', 'S_RMS_C': '682.37', 'T_IGBT': '47.7', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:26', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.38', 'U_RMS_A': '229.71', 'U_RMS_B': '230.88', 'U_RMS_C': '227.37', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.65', 'S_RMS_B': '39.13', 'S_RMS_C': '682.37', 'T_IGBT': '47.7', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:27', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.38', 'U_RMS_A': '229.71', 'U_RMS_B': '230.84', 'U_RMS_C': '227.37', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.45', 'S_RMS_B': '38.51', 'S_RMS_C': '681.54', 'T_IGBT': '47.7', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:28', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.38', 'U_RMS_A': '229.71', 'U_RMS_B': '230.84', 'U_RMS_C': '227.37', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.45', 'S_RMS_B': '38.51', 'S_RMS_C': '681.54', 'T_IGBT': '47.7', 'T_AMBIENT': '17.5', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:29', 'CEI_ID': '2', 'U_DC': '743', 'I_DC': '1.37', 'U_RMS_A': '229.72', 'U_RMS_B': '230.83', 'U_RMS_C': '227.39', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3.01', 'S_RMS_A': '139.68', 'S_RMS_B': '38.84', 'S_RMS_C': '683.32', 'T_IGBT': '47.7', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:30', 'CEI_ID': '2', 'U_DC': '743', 'I_DC': '1.37', 'U_RMS_A': '229.72', 'U_RMS_B': '230.83', 'U_RMS_C': '227.39', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3.01', 'S_RMS_A': '139.68', 'S_RMS_B': '38.84', 'S_RMS_C': '683.32', 'T_IGBT': '47.7', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:31', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.36', 'U_RMS_A': '229.74', 'U_RMS_B': '230.83', 'U_RMS_C': '227.38', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.64', 'S_RMS_B': '39.07', 'S_RMS_C': '683.09', 'T_IGBT': '47.8', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:32', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.36', 'U_RMS_A': '229.74', 'U_RMS_B': '230.83', 'U_RMS_C': '227.38', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.64', 'S_RMS_B': '39.07', 'S_RMS_C': '683.09', 'T_IGBT': '47.8', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:33', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.36', 'U_RMS_A': '229.75', 'U_RMS_B': '230.82', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.73', 'S_RMS_B': '38.3', 'S_RMS_C': '682.88', 'T_IGBT': '47.8', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:34', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.36', 'U_RMS_A': '229.75', 'U_RMS_B': '230.82', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.73', 'S_RMS_B': '38.3', 'S_RMS_C': '682.88', 'T_IGBT': '47.8', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:35', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.37', 'U_RMS_A': '229.77', 'U_RMS_B': '230.84', 'U_RMS_C': '227.34', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.66', 'S_RMS_B': '38.34', 'S_RMS_C': '682.38', 'T_IGBT': '47.8', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:36', 'CEI_ID': '2', 'U_DC': '743.2', 'I_DC': '1.37', 'U_RMS_A': '229.77', 'U_RMS_B': '230.84', 'U_RMS_C': '227.34', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.66', 'S_RMS_B': '38.34', 'S_RMS_C': '682.38', 'T_IGBT': '47.8', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:37', 'CEI_ID': '2', 'U_DC': '743.1', 'I_DC': '1.37', 'U_RMS_A': '229.76', 'U_RMS_B': '230.88', 'U_RMS_C': '227.34', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.68', 'S_RMS_B': '38.97', 'S_RMS_C': '681.33', 'T_IGBT': '47.9', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:38', 'CEI_ID': '2', 'U_DC': '743.1', 'I_DC': '1.37', 'U_RMS_A': '229.76', 'U_RMS_B': '230.88', 'U_RMS_C': '227.34', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.68', 'S_RMS_B': '38.97', 'S_RMS_C': '681.33', 'T_IGBT': '47.9', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:39', 'CEI_ID': '2', 'U_DC': '742.4', 'I_DC': '1.37', 'U_RMS_A': '229.72', 'U_RMS_B': '230.91', 'U_RMS_C': '227.33', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.73', 'S_RMS_B': '39.23', 'S_RMS_C': '681.07', 'T_IGBT': '47.9', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:40', 'CEI_ID': '2', 'U_DC': '742.4', 'I_DC': '1.37', 'U_RMS_A': '229.72', 'U_RMS_B': '230.91', 'U_RMS_C': '227.33', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.73', 'S_RMS_B': '39.23', 'S_RMS_C': '681.07', 'T_IGBT': '47.9', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:41', 'CEI_ID': '2', 'U_DC': '742.3', 'I_DC': '1.37', 'U_RMS_A': '229.7', 'U_RMS_B': '230.95', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.92', 'S_RMS_B': '39.73', 'S_RMS_C': '681.88', 'T_IGBT': '47.9', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:42', 'CEI_ID': '2', 'U_DC': '742.3', 'I_DC': '1.37', 'U_RMS_A': '229.7', 'U_RMS_B': '230.95', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.92', 'S_RMS_B': '39.73', 'S_RMS_C': '681.88', 'T_IGBT': '47.9', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:43', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.36', 'U_RMS_A': '229.7', 'U_RMS_B': '230.97', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '140.13', 'S_RMS_B': '40.33', 'S_RMS_C': '681.32', 'T_IGBT': '48', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:44', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.36', 'U_RMS_A': '229.7', 'U_RMS_B': '230.97', 'U_RMS_C': '227.36', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '140.13', 'S_RMS_B': '40.33', 'S_RMS_C': '681.32', 'T_IGBT': '48', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:45', 'CEI_ID': '2', 'U_DC': '742', 'I_DC': '1.37', 'U_RMS_A': '229.68', 'U_RMS_B': '230.97', 'U_RMS_C': '227.35', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.48', 'S_RMS_B': '39.56', 'S_RMS_C': '682.02', 'T_IGBT': '48', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:46', 'CEI_ID': '2', 'U_DC': '742', 'I_DC': '1.37', 'U_RMS_A': '229.68', 'U_RMS_B': '230.97', 'U_RMS_C': '227.35', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.48', 'S_RMS_B': '39.56', 'S_RMS_C': '682.02', 'T_IGBT': '48', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:47', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.38', 'U_RMS_A': '229.65', 'U_RMS_B': '230.96', 'U_RMS_C': '227.39', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.67', 'S_RMS_B': '39.19', 'S_RMS_C': '681.42', 'T_IGBT': '48', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:48', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.38', 'U_RMS_A': '229.65', 'U_RMS_B': '230.96', 'U_RMS_C': '227.39', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.67', 'S_RMS_B': '39.19', 'S_RMS_C': '681.42', 'T_IGBT': '48', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:49', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.38', 'U_RMS_A': '229.66', 'U_RMS_B': '230.96', 'U_RMS_C': '227.4', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.74', 'S_RMS_B': '39.22', 'S_RMS_C': '681.49', 'T_IGBT': '48.1', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:50', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.38', 'U_RMS_A': '229.66', 'U_RMS_B': '230.96', 'U_RMS_C': '227.4', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.74', 'S_RMS_B': '39.22', 'S_RMS_C': '681.49', 'T_IGBT': '48.1', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:51', 'CEI_ID': '2', 'U_DC': '742.4', 'I_DC': '1.38', 'U_RMS_A': '229.66', 'U_RMS_B': '230.92', 'U_RMS_C': '227.41', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.84', 'S_RMS_B': '38.65', 'S_RMS_C': '681.83', 'T_IGBT': '48.1', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:52', 'CEI_ID': '2', 'U_DC': '742.4', 'I_DC': '1.38', 'U_RMS_A': '229.66', 'U_RMS_B': '230.92', 'U_RMS_C': '227.41', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.84', 'S_RMS_B': '38.65', 'S_RMS_C': '681.83', 'T_IGBT': '48.1', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:53', 'CEI_ID': '2', 'U_DC': '742.3', 'I_DC': '1.38', 'U_RMS_A': '229.69', 'U_RMS_B': '230.91', 'U_RMS_C': '227.43', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.76', 'S_RMS_B': '39.18', 'S_RMS_C': '681.89', 'T_IGBT': '48.1', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:54', 'CEI_ID': '2', 'U_DC': '742.3', 'I_DC': '1.38', 'U_RMS_A': '229.69', 'U_RMS_B': '230.91', 'U_RMS_C': '227.43', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.76', 'S_RMS_B': '39.18', 'S_RMS_C': '681.89', 'T_IGBT': '48.1', 'T_AMBIENT': '17.4', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:55', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.38', 'U_RMS_A': '229.7', 'U_RMS_B': '230.89', 'U_RMS_C': '227.43', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3.01', 'S_RMS_A': '139.6', 'S_RMS_B': '38.84', 'S_RMS_C': '683.47', 'T_IGBT': '48.2', 'T_AMBIENT': '17.3', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:56', 'CEI_ID': '2', 'U_DC': '742.2', 'I_DC': '1.38', 'U_RMS_A': '229.7', 'U_RMS_B': '230.89', 'U_RMS_C': '227.43', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3.01', 'S_RMS_A': '139.6', 'S_RMS_B': '38.84', 'S_RMS_C': '683.47', 'T_IGBT': '48.2', 'T_AMBIENT': '17.3', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:57', 'CEI_ID': '2', 'U_DC': '741.6', 'I_DC': '1.44', 'U_RMS_A': '229.67', 'U_RMS_B': '230.91', 'U_RMS_C': '227.46', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.37', 'S_RMS_B': '38.34', 'S_RMS_C': '682.95', 'T_IGBT': '48.2', 'T_AMBIENT': '17.3', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:58', 'CEI_ID': '2', 'U_DC': '741.6', 'I_DC': '1.44', 'U_RMS_A': '229.67', 'U_RMS_B': '230.91', 'U_RMS_C': '227.46', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '3', 'S_RMS_A': '139.37', 'S_RMS_B': '38.34', 'S_RMS_C': '682.95', 'T_IGBT': '48.2', 'T_AMBIENT': '17.3', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
{'Time_STAMP': '2020-11-27 17:40:59', 'CEI_ID': '2', 'U_DC': '741.6', 'I_DC': '1.43', 'U_RMS_A': '229.67', 'U_RMS_B': '230.9', 'U_RMS_C': '227.44', 'I_RMS_A': '0.61', 'I_RMS_B': '0.17', 'I_RMS_C': '2.99', 'S_RMS_A': '139.47', 'S_RMS_B': '38.47', 'S_RMS_C': '680.81', 'T_IGBT': '48.2', 'T_AMBIENT': '17.3', 'STATUS_FLAGS': '17', 'FAULT_FLAGS': '0'}
