# TimeStamp(s) Sum Stdev
1 25.3 0
2 18.9 0
3 21.8 3.2
4 17.3 2.61661
5 29.8 3.0458
6 18.4 4.50662
7 17 4.40432
8 16.7 4.42571
9 28.5 4.40085
10 17.7 4.82719
11 21.4 4.72085
12 19.6 4.50177
13 18 4.33173
14 21.5 4.23956
15 20.7 4.08932
16 17.8 3.95083
17 17.4 3.89551
18 17.3 3.85579
19 15.9 3.81638
20 20 3.84138
21 23.8 3.74413
22 20.9 3.74015
23 19.8 3.65683
24 15 3.57768
25 17.7 3.65547
26 21.3 3.61038
27 19.6 3.55008
28 17.8 3.48446
29 17.6 3.44522
30 19.5 3.41097
31 17.8 3.3541
32 26.8 3.31843
33 19.7 3.4898
34 18.1 3.4368
35 16.6 3.40025
36 30.7 3.39596
37 19.5 3.79748
38 13.7 3.74708
39 17.4 3.83618
40 20.8 3.80754
41 18.6 3.76254
42 16.5 3.7216
43 16 3.71225
44 20.7 3.71249
45 17.7 3.67321
46 21.1 3.64414
47 20.3 3.61045
48 15.4 3.57292
49 18 3.5885
50 16.5 3.55901
51 25.8 3.54952
52 19.5 3.62086
53 17.9 3.58593
54 21.6 3.55981
55 19.6 3.53693
56 18 3.50463
57 17.3 3.48
58 20.7 3.46267
59 18 3.43583
60 16.5 3.41278
