# TimeStamp(s) Sum Stdev
0 766209 88453.8
10 352707 39483.8
22 14326 1420.93
30 606993 80315.2
40.75 39359.3 3103.94
50 26835.9 5573.63
60 294158 37443.5
70 718122 73546.3
80.5 506565 24392.5
90 86945.9 13557.1
