# TimeStamp(s) Sum Stdev
0 1.29346e+07 0
10 1.27396e+07 0
20 1.33779e+07 0
30 1.3421e+07 0
40 1.3455e+07 0
50 1.30727e+07 0
60 1.30644e+07 0
70 1.32303e+07 0
80 1.38166e+07 0
90 1.36002e+07 0
100 1.35467e+07 0
110 1.31448e+07 0
120 1.22636e+07 0
130 1.47834e+07 0
140 1.31871e+07 0
150 1.32293e+07 0
160 1.36621e+07 0
170 1.37455e+07 0
180 1.34344e+07 0
190 1.36549e+07 0
200 1.32025e+07 0
210 1.28604e+07 0
220 1.32777e+07 0
230 1.34818e+07 0
240 1.32849e+07 0
250 1.34766e+07 0
260 1.36724e+07 0
270 1.32427e+07 0
280 1.37692e+07 0
290 1.36456e+07 0
300 1.35642e+07 0
310 1.32355e+07 0
320 1.31314e+07 0
330 1.35601e+07 0
340 1.34539e+07 0
350 1.32973e+07 0
360 1.35951e+07 0
370 1.34632e+07 0
380 1.28635e+07 0
390 1.33581e+07 0
400 1.34344e+07 0
410 1.30294e+07 0
420 1.29789e+07 0
430 1.31219e+07 0
440 1.29153e+07 0
450 1.31726e+07 0
460 1.30304e+07 0
470 1.29707e+07 0
480 1.30984e+07 0
490 1.28594e+07 0
500 1.29068e+07 0
510 1.30315e+07 0
520 1.32458e+07 0
530 1.3457e+07 0
540 1.33767e+07 0
550 1.31314e+07 0
560 1.33457e+07 0
570 1.2948e+07 0
580 1.31922e+07 0
590 1.36332e+07 0
