# TimeStamp(s) Sum Stdev
0.375 2.63576e+06 53217.8
11.125 2.41216e+06 37773.5
20.5 2.58939e+06 175473
31.25 2.92221e+06 165770
41.75 1.81453e+06 296542
52 19577 14420.9
61.625 2.76971e+06 479704
71 4.95622e+06 580600
81.625 1.64864e+06 294691
92.5 1.45286e+06 486630
100.75 1.04149e+06 271380
111.75 5.96832e+06 288312
121 2.20299e+06 223108
130.875 1.99794e+06 239922
142.5 1.35394e+06 307356
152.25 0 0
161 1.80938e+06 586339
171.875 3.92376e+06 842167
181.375 2.86554e+06 727001
192.25 540959 297255
201 1.54123e+06 465365
211.375 4.42557e+06 459323
221.5 2.80602e+06 786257
231.25 1.98455e+06 336834
241.375 1.91242e+06 361631
252.875 1.31788e+06 110165
262.375 0 0
270.5 2.5626e+06 579895
281.25 4.29367e+06 890735
291.625 1.85781e+06 447689
302.625 1.14065e+06 647514
312.75 1.22824e+06 596651
321.25 1.83981e+06 392717
331 5.35959e+06 784186
340.5 2.11644e+06 288548
351.375 2.79547e+06 451236
362.625 1.73083e+06 419685
372.125 722552 450688
381 3.18909e+06 755062
390.375 4.38263e+06 1.07262e+06
401.625 3.66743e+06 306549
410.875 3.05513e+06 435060
421.25 180317 46183.1
430.875 3.53221e+06 1.03741e+06
440.5 5.3488e+06 723039
451.375 2.85317e+06 267061
462.5 2.41628e+06 436565
471.75 27818 15485.5
480.875 5.21588e+06 1.24976e+06
491.625 4.60073e+06 890939
501.875 2.08759e+06 445997
511.625 2.12135e+06 884398
520.125 6.14864e+06 362183
530.375 2.94797e+06 211711
541.25 2.48944e+06 265591
551.875 1.68161e+06 310583
561.375 7210 1746.45
570.75 4.3184e+06 343627
582.75 3.95879e+06 563761
593 0 0
602.625 2.2316e+06 500200
610.75 5.42220e+06 616602
620.625 3.31067e+06 229661
631 3.36632e+06 366969
641.75 1.40546e+06 229671
651.125 1.70943e+06 456766
661.875 4.37356e+06 637346
671.75 3.21121e+06 990625
681.375 725156 287792
692.375 1.08216e+06 544209
701.625 5.8063e+06 645665
711 3.03762e+06 453189
720.25 2.60794e+06 236673
732 2.2473e+06 464257
740.625 1.4642e+06 370904
751 5.55179e+06 646272
761.125 3.97322e+06 692545
772.75 1.07882e+06 313141
