# TimeStamp(s) Sum Stdev
0 1.62865e+07 811230
10 1.57806e+07 705122
20 1.6879e+07 901289
30 1.60753e+07 568475
40 1.5761e+07 468149
50 1.59331e+07 651258
60 1.51613e+07 829499
70 1.55982e+07 636790
80 1.57023e+07 531326
90 1.6337e+07 626128
100 1.55374e+07 883387
110 1.52643e+07 553646
120 1.4405e+07 516178
130 1.42278e+07 720476
140 1.5151e+07 483124
150 1.5728e+07 415165
160 1.55817e+07 475489
170 1.49748e+07 636615
180 1.52334e+07 538117
190 1.55889e+07 485627
200 1.59238e+07 359737
210 1.60804e+07 703472
220 1.51541e+07 1.04056e+06
230 1.62113e+07 730204
240 1.50304e+07 908268
250 1.56703e+07 758645
260 1.62154e+07 645027
270 1.444e+07 493360
280 1.55292e+07 370940
290 1.49635e+07 625632
300 1.49913e+07 634417
310 1.53901e+07 427203
320 1.55374e+07 527042
330 1.5321e+07 629441
340 1.4202e+07 751740
350 1.57528e+07 699255
360 1.5186e+07 643184
370 1.6203e+07 812634
380 1.62185e+07 1.02468e+06
390 1.51345e+07 663069
400 1.63916e+07 786559
410 1.60124e+07 566947
420 1.61258e+07 631308
430 1.61268e+07 459533
440 1.63669e+07 680147
450 1.63957e+07 540813
460 1.63174e+07 487713
470 1.61093e+07 897903
480 1.71355e+07 819125
490 1.64297e+07 970750
500 1.58259e+07 782692
510 1.60289e+07 864269
520 1.63236e+07 558883
530 1.59413e+07 517701
540 1.61392e+07 480309
550 1.5864e+07 604651
560 1.52159e+07 560546
570 1.59063e+07 663476
580 1.61144e+07 587361
590 1.71417e+07 1.02224e+06
600 1.67759e+07 619716
610 1.6575e+07 677205
620 1.61783e+07 763416
630 1.6167e+07 921956
640 1.69635e+07 741359
650 1.65843e+07 431827
660 1.69274e+07 723892
670 1.55807e+07 893820
680 1.57424e+07 796828
690 1.68728e+07 426051
700 1.61402e+07 610359
710 1.66822e+07 863132
720 1.63411e+07 1.00451e+06
730 1.70634e+07 787361
740 1.54591e+07 590875
750 1.62515e+07 713479
760 1.57064e+07 612337
770 1.63401e+07 752556
780 1.53313e+07 481739
790 1.46152e+07 624008
800 1.57435e+07 664854
810 1.56549e+07 902020
820 1.59846e+07 841599
830 1.45874e+07 769094
840 1.54385e+07 493262
850 1.52365e+07 506364
860 1.56734e+07 749483
870 1.54828e+07 484875
880 1.66039e+07 901342
890 1.57981e+07 587903
900 1.53602e+07 776728
910 1.42391e+07 998543
920 1.55796e+07 294612
930 1.62391e+07 847067
940 1.54189e+07 572667
950 1.55766e+07 603524
960 1.56343e+07 648332
970 1.5355e+07 625228
980 1.67254e+07 886709
990 1.59217e+07 739594
1000 1.57383e+07 627812
1010 1.60918e+07 425927
1020 1.48192e+07 583950
1030 1.45204e+07 558661
1040 1.41216e+07 451368
1050 1.5863e+07 617410
1060 1.55353e+07 728670
1070 1.53148e+07 839732
1080 1.52891e+07 775569
1090 1.5218e+07 444081
1100 1.53983e+07 534691
1110 1.59176e+07 838820
1120 1.5422e+07 925314
1130 1.54879e+07 779839
1140 1.49903e+07 693637
1150 1.51458e+07 452215
1160 1.45389e+07 547195
1170 1.48192e+07 269488
1180 1.57795e+07 565740
1190 1.5864e+07 794835
1200 1.49903e+07 522077
1210 1.4643e+07 331209
1220 1.50912e+07 345849
1230 1.55065e+07 425877
1240 1.55096e+07 837199
1250 1.58517e+07 679889
1260 1.53664e+07 703138
1270 1.53818e+07 746157
1280 1.48213e+07 427806
1290 1.42123e+07 701481
1300 1.60763e+07 823849
1310 1.54323e+07 757477
1320 1.54302e+07 761131
1330 1.50541e+07 731432
1340 1.48573e+07 429557
1350 1.63617e+07 796363
1360 1.48831e+07 491804
1370 1.60289e+07 784295
1380 1.54333e+07 505421
1390 1.53993e+07 518725
1400 1.42515e+07 543779
1410 1.4542e+07 725871
1420 1.62958e+07 872622
1430 1.60351e+07 723731
1440 1.55662e+07 681046
1450 1.65781e+07 905580
1460 1.52953e+07 692916
1470 1.52726e+07 363285
1480 1.54848e+07 755901
1490 1.5864e+07 339820
1500 1.55704e+07 558335
1510 1.54107e+07 721405
1520 1.59485e+07 773350
1530 1.52499e+07 509483
1540 1.65286e+07 852506
1550 1.69305e+07 1.00287e+06
1560 1.57795e+07 644780
1570 1.59073e+07 516731
1580 1.63504e+07 847932
1590 1.60763e+07 589680
1600 1.56332e+07 752463
1610 1.60495e+07 521590
1620 1.56662e+07 670550
1630 1.58867e+07 470835
1640 1.5559e+07 297002
1650 1.54859e+07 821193
1660 1.50789e+07 777159
1670 1.55704e+07 614208
1680 1.54653e+07 761118
1690 1.57486e+07 542574
1700 1.57507e+07 483113
1710 1.51974e+07 867410
1720 1.62051e+07 958377
1730 1.58599e+07 770501
1740 1.55601e+07 455982
1750 1.53385e+07 831463
1760 1.60732e+07 755887
1770 1.54416e+07 371921
1780 1.62896e+07 312228
1790 1.52623e+07 685758
1800 1.46657e+07 887265
1810 1.59928e+07 630986
1820 1.51469e+07 472414
1830 1.59289e+07 926024
1840 1.60567e+07 583408
1850 1.72499e+07 481262
1860 1.60093e+07 785945
1870 1.59094e+07 656503
1880 1.50037e+07 441794
1890 1.52334e+07 707040
1900 1.60948e+07 879148
1910 1.58434e+07 675306
1920 1.63154e+07 591199
1930 1.59856e+07 475696
1940 1.63792e+07 775303
1950 1.59104e+07 565964
1960 1.46286e+07 405103
1970 1.5253e+07 472887
1980 1.65616e+07 735222
1990 1.57054e+07 680723
2000 1.66997e+07 680038
2010 1.51675e+07 633449
2020 1.62401e+07 907098
2030 1.5896e+07 689258
2040 1.60691e+07 652914
2050 1.64359e+07 1.07682e+06
2060 1.52221e+07 780919
2070 1.65173e+07 1.01207e+06
2080 1.55869e+07 538334
2090 1.56023e+07 681324
2100 1.576e+07 509910
2110 1.57218e+07 493369
2120 1.55662e+07 449370
2130 1.593e+07 564016
2140 1.56971e+07 552838
2150 1.61216e+07 688321
2160 1.50923e+07 1.0363e+06
2170 1.54601e+07 549161
2180 1.62422e+07 881590
2190 1.52169e+07 321676
2200 1.60526e+07 451059
2210 1.59135e+07 658068
2220 1.5591e+07 783166
2230 1.51902e+07 719767
2240 1.58002e+07 347389
2250 1.5626e+07 780270
2260 1.52396e+07 918000
2270 1.6167e+07 846493
2280 1.56075e+07 942186
2290 1.58795e+07 882525
2300 1.64153e+07 585996
2310 1.47224e+07 895006
2320 1.54797e+07 588931
2330 1.56847e+07 263757
2340 1.76064e+07 705637
2350 1.62669e+07 516690
2360 1.56054e+07 704428
2370 1.51531e+07 437938
2380 1.61381e+07 982356
2390 1.45997e+07 550539
2400 1.55529e+07 833989
2410 1.63452e+07 889378
2420 1.63133e+07 648220
2430 1.53942e+07 960905
2440 1.72273e+07 1.04333e+06
2450 1.59764e+07 411277
2460 1.52221e+07 521800
2470 1.52767e+07 365397
2480 1.6167e+07 774727
2490 1.43504e+07 451838
2500 1.60114e+07 602975
2510 1.55693e+07 617086
2520 1.60196e+07 574555
2530 1.4913e+07 561203
2540 1.59217e+07 841984
2550 1.42051e+07 763585
2560 1.58558e+07 515449
2570 1.60578e+07 918716
2580 1.54241e+07 641388
2590 1.52623e+07 530661
2600 1.53334e+07 520298
2610 1.52035e+07 754095
2620 1.54622e+07 635351
2630 1.50006e+07 794689
2640 1.62463e+07 546433
2650 1.60536e+07 720116
2660 1.58898e+07 515161
2670 1.56497e+07 419197
2680 1.68316e+07 1.00721e+06
2690 1.61464e+07 598493
2700 1.63174e+07 639809
2710 1.4407e+07 864331
2720 1.57229e+07 930010
2730 1.55302e+07 611825
2740 1.53756e+07 815610
2750 1.64421e+07 845256
2760 1.7387e+07 932635
2770 1.50294e+07 463947
2780 1.58764e+07 554760
2790 1.52942e+07 619866
2800 1.5593e+07 441644
2810 1.56332e+07 629770
2820 1.56961e+07 563978
2830 1.53251e+07 545991
2840 1.52303e+07 419850
2850 1.52303e+07 284730
2860 1.64029e+07 697069
2870 1.715e+07 614243
2880 1.6338e+07 783403
2890 1.65699e+07 1.1147e+06
2900 1.63978e+07 886191
2910 1.65925e+07 555514
2920 1.63308e+07 674100
2930 1.53653e+07 499471
2940 1.65946e+07 937863
2950 1.57435e+07 615525
2960 1.68151e+07 653578
2970 1.66255e+07 638407
2980 1.68378e+07 693631
2990 1.64998e+07 646773
3000 1.56683e+07 358448
3010 1.56744e+07 281014
3020 1.7932e+07 927842
3030 1.55477e+07 554683
3040 1.58609e+07 929168
3050 1.63617e+07 620197
3060 1.54313e+07 561344
3070 1.60979e+07 733033
3080 1.54756e+07 397547
3090 1.56899e+07 420638
3100 1.55992e+07 430665
3110 1.62813e+07 1.08161e+06
3120 1.63648e+07 654241
3130 1.65802e+07 779763
3140 1.5491e+07 903997
3150 1.63463e+07 769542
3160 1.52293e+07 507005
3170 1.53427e+07 632420
3180 1.59722e+07 528684
3190 1.63421e+07 759215
3200 1.59176e+07 577038
3210 1.55693e+07 639199
3220 1.38074e+07 369961
3230 1.63154e+07 547888
3240 1.5929e+07 686544
3250 1.61185e+07 534173
3260 1.51644e+07 851527
3270 1.60691e+07 571566
3280 1.56878e+07 506979
3290 1.71675e+07 440949
3300 1.63112e+07 591286
3310 1.5931e+07 755958
3320 1.61896e+07 1.2001e+06
3330 1.49336e+07 836183
3340 1.61392e+07 693591
3350 1.58032e+07 494623
3360 1.56373e+07 500256
3370 1.50449e+07 503498
3380 1.58609e+07 810994
3390 1.64287e+07 738994
3400 1.60217e+07 381443
3410 1.68244e+07 876168
3420 1.46111e+07 762590
3430 1.59928e+07 549222
3440 1.57713e+07 480809
3450 1.64823e+07 749246
3460 1.6065e+07 614944
3470 1.6339e+07 572934
3480 1.57744e+07 673532
3490 1.5726e+07 952942
3500 1.61093e+07 503375
3510 1.59836e+07 690845
3520 1.58671e+07 641683
3530 1.58774e+07 454469
3540 1.59094e+07 581058
3550 1.6201e+07 514845
3560 1.50768e+07 673929
3570 1.49892e+07 603383
3580 1.58012e+07 809011
3590 1.58537e+07 719634
3600 1.50933e+07 730752
3610 1.57672e+07 988469
3620 1.54921e+07 851089
3630 1.5152e+07 615869
3640 1.52252e+07 764647
3650 1.57394e+07 546298
3660 1.65503e+07 965865
3670 1.53715e+07 774831
3680 1.62185e+07 521330
3690 1.59022e+07 548643
3700 1.60814e+07 748484
3710 1.5558e+07 395647
3720 1.52334e+07 512149
3730 1.66811e+07 993424
3740 1.60464e+07 1.02646e+06
3750 1.52128e+07 598247
3760 1.6777e+07 572935
3770 1.58187e+07 488503
3780 1.57157e+07 812477
3790 1.56497e+07 843632
3800 1.5694e+07 685481
3810 1.55158e+07 717771
3820 1.45884e+07 433498
3830 1.54735e+07 390519
3840 1.51984e+07 758987
3850 1.60505e+07 794592
3860 1.51531e+07 665104
3870 1.63401e+07 636073
3880 1.5491e+07 802605
3890 1.47821e+07 370058
3900 1.62206e+07 785387
3910 1.49295e+07 613786
3920 1.57898e+07 647640
3930 1.58939e+07 789532
3940 1.56703e+07 273912
3950 1.49748e+07 247639
3960 1.61422e+07 390770
3970 1.65884e+07 851376
3980 1.56868e+07 942934
3990 1.63473e+07 719186
4000 1.55941e+07 749064
4010 1.47759e+07 396459
4020 1.67182e+07 1.17632e+06
4030 1.57218e+07 893510
4040 1.54395e+07 809329
4050 1.58764e+07 811002
4060 1.48398e+07 501196
4070 1.54107e+07 750804
4080 1.56044e+07 494240
4090 1.60866e+07 777606
4100 1.52819e+07 728408
4110 1.51685e+07 687119
4120 1.5591e+07 1.13087e+06
4130 1.52746e+07 433680
4140 1.55662e+07 485105
4150 1.57672e+07 655752
4160 1.56487e+07 669801
4170 1.61495e+07 516418
4180 1.55724e+07 786110
4190 1.51747e+07 524776
4200 1.57631e+07 606432
4210 1.5625e+07 613525
4220 1.56538e+07 740820
4230 1.59228e+07 963520
4240 1.5523e+07 640538
4250 1.48089e+07 798643
4260 1.53942e+07 696753
4270 1.47079e+07 960382
4280 1.57816e+07 532626
4290 1.61309e+07 563086
4300 1.48171e+07 247399
4310 1.58991e+07 508090
4320 1.60505e+07 856622
4330 1.55518e+07 623322
4340 1.55178e+07 691853
4350 1.56487e+07 731394
4360 1.60639e+07 838156
4370 1.51211e+07 587057
4380 1.52592e+07 482505
4390 1.52365e+07 650580
4400 1.50191e+07 326733
4410 1.63318e+07 424640
4420 1.49521e+07 957477
4430 1.58445e+07 336193
4440 1.57517e+07 1.30621e+06
4450 1.56394e+07 798939
4460 1.54323e+07 932504
4470 1.5829e+07 544562
4480 1.52159e+07 643099
4490 1.5455e+07 531943
4500 1.49532e+07 607445
4510 1.5389e+07 623237
4520 1.51376e+07 706951
4530 1.44575e+07 636661
4540 1.65626e+07 726511
4550 1.57177e+07 708204
4560 1.5016e+07 706158
4570 1.54684e+07 540869
4580 1.63658e+07 467758
4590 1.56332e+07 607539
4600 1.51015e+07 648072
4610 1.57528e+07 643953
4620 1.56961e+07 628007
4630 1.53035e+07 472601
4640 1.51737e+07 722662
4650 1.55549e+07 712172
4660 1.58877e+07 882526
4670 1.50686e+07 566349
4680 1.53148e+07 781992
4690 1.53921e+07 669588
4700 1.60918e+07 488206
4710 1.50263e+07 471749
4720 1.54848e+07 595616
4730 1.53478e+07 531628
4740 1.62659e+07 711328
4750 1.57229e+07 633663
4760 1.63555e+07 406319
4770 1.5627e+07 636483
4780 1.61999e+07 594618
4790 1.59145e+07 788311
4800 1.57682e+07 647689
4810 1.75003e+07 793772
4820 1.70438e+07 732735
4830 1.5728e+07 582760
4840 1.58795e+07 736315
4850 1.5963e+07 427803
4860 1.50851e+07 374408
4870 1.57311e+07 873332
4880 1.57971e+07 694524
4890 1.53705e+07 445857
4900 1.54374e+07 722089
4910 1.49119e+07 676020
4920 1.50315e+07 1.32248e+06
4930 1.60361e+07 843998
4940 1.5863e+07 527027
4950 1.6135e+07 793254
4960 1.58579e+07 691760
4970 1.62463e+07 423043
4980 1.48687e+07 592335
4990 1.60258e+07 391152
5000 1.6269e+07 662934
5010 1.532e+07 925052
5020 1.5964e+07 530613
5030 1.64874e+07 417838
5040 1.60433e+07 543146
5050 1.49727e+07 871716
5060 1.63215e+07 678058
5070 1.59135e+07 357108
5080 1.57744e+07 1.01415e+06
5090 1.51644e+07 526301
5100 1.58331e+07 777460
5110 1.5966e+07 937254
5120 1.5931e+07 402967
5130 1.50789e+07 446999
5140 1.43617e+07 618051
5150 1.60505e+07 900435
5160 1.47811e+07 316155
5170 1.5423e+07 496700
5180 1.54807e+07 655704
5190 1.54745e+07 885304
5200 1.61876e+07 418062
5210 1.59537e+07 714566
5220 1.55477e+07 509506
5230 1.5557e+07 792508
5240 1.6133e+07 388562
5250 1.57981e+07 634043
5260 1.62072e+07 734889
5270 1.53478e+07 516674
5280 1.4948e+07 408080
5290 1.67574e+07 336950
5300 1.4643e+07 445805
5310 1.54745e+07 466628
5320 1.58259e+07 560127
5330 1.59454e+07 457625
5340 1.62092e+07 657895
5350 1.65626e+07 696015
5360 1.48955e+07 472405
5370 1.53014e+07 675734
5380 1.64287e+07 699445
5390 1.61381e+07 641592
5400 1.54807e+07 711473
5410 1.52128e+07 358437
5420 1.65936e+07 571845
5430 1.53406e+07 412930
5440 1.66987e+07 798370
5450 1.51634e+07 716306
5460 1.51943e+07 695074
5470 1.53602e+07 403277
5480 1.64761e+07 632994
5490 1.68563e+07 533553
5500 1.57311e+07 392613
5510 1.51551e+07 993051
5520 1.68007e+07 727267
5530 1.56415e+07 738195
5540 1.68738e+07 653262
5550 1.54168e+07 850496
5560 1.58558e+07 335287
5570 1.61082e+07 609377
5580 1.50851e+07 704197
5590 1.46585e+07 785997
5600 1.50469e+07 562804
5610 1.46306e+07 771289
