# TimeStamp(s) Sum Stdev
0 1.71108e+07 1.21099e+06
10 1.57064e+07 1.3295e+06
20.375 1.68779e+07 1.83433e+06
30 1.73447e+07 2.13713e+06
40 1.72798e+07 1.3815e+06
50 1.69068e+07 2.22287e+06
60 1.52211e+07 908002
70 1.58733e+07 2.03283e+06
80 1.78084e+07 2.47924e+06
90 1.66224e+07 1.89908e+06
100.125 1.45225e+07 1.13447e+06
111 1.24977e+07 3.07506e+06
120.875 1.43257e+07 3.91613e+06
130.25 1.65234e+07 4.23146e+06
140.25 1.51992e+07 2.61527e+06
150.125 1.59614e+07 2.47421e+06
160 1.70023e+07 1.60454e+06
170.375 1.54246e+07 2.29699e+06
180 1.48537e+07 1.11073e+06
190.375 1.5023e+07 1.00166e+06
200.125 1.58684e+07 1.50582e+06
210 1.66842e+07 1.60199e+06
220 1.30418e+07 1.26307e+06
230.875 1.06912e+07 2.33346e+06
240 2.0657e+07 5.26244e+06
250.25 1.78723e+07 3.84674e+06
260 1.8371e+07 2.1616e+06
270 1.7828e+07 1.09058e+06
280.5 1.68324e+07 2.45966e+06
290 1.56870e+07 3.7384e+06
300 1.41206e+07 2.07236e+06
310 1.43298e+07 1.87663e+06
320.25 1.42082e+07 3.53635e+06
330.125 1.45753e+07 3.37488e+06
340.25 1.37051e+07 2.36859e+06
350.375 1.50251e+07 2.13173e+06
360.875 1.43761e+07 2.19566e+06
370.25 1.7998e+07 2.93783e+06
380.125 1.72376e+07 2.06492e+06
390 1.52139e+07 2.27006e+06
400.25 1.31876e+07 1.97387e+06
410.25 1.60547e+07 3.31901e+06
420.25 1.88368e+07 5.15834e+06
430 1.63581e+07 1.77509e+06
440 1.61268e+07 1.89913e+06
450 1.53767e+07 2.15162e+06
460 1.52633e+07 969899
470.25 1.36369e+07 2.54426e+06
480.375 1.4201e+07 3.16397e+06
490 1.47607e+07 2.46276e+06
500.25 1.35776e+07 1.9951e+06
510.875 1.52906e+07 4.07504e+06
521 1.33099e+07 2.59709e+06
530.625 1.04746e+07 1.47136e+06
540 1.90776e+07 2.25801e+06
550.125 1.25688e+07 1.12482e+06
562.25 1.26471e+07 1.56691e+06
570.25 1.49893e+07 3.79223e+06
580.125 1.81471e+07 3.13676e+06
590 1.73779e+07 1.63347e+06
600 1.53705e+07 1.27287e+06
611 1.25698e+07 2.87361e+06
621.375 1.42646e+07 2.57999e+06
630.25 1.42566e+07 2.5881e+06
640.125 1.26834e+07 2.17318e+06
650.75 1.27979e+07 1.9595e+06
660.25 1.62952e+07 1.99675e+06
670.25 1.60266e+07 1.55175e+06
680 1.44477e+07 1.30918e+06
690 1.40495e+07 1.87296e+06
700 1.27079e+07 2.19195e+06
710.125 1.37517e+07 4.05189e+06
723.25 1.22411e+07 2.50701e+06
730.75 1.30314e+07 3.38395e+06
740.25 1.18457e+07 4.09025e+06
750.125 1.2112e+07 2.84545e+06
760 1.42216e+07 2.08808e+06
771.125 1.41562e+07 2.08093e+06
780.375 1.4363e+07 2.26915e+06
790.75 1.27033e+07 1.16774e+06
800.75 1.41448e+07 1.95598e+06
810.25 1.58131e+07 2.52349e+06
820.375 1.34233e+07 2.26378e+06
830.25 1.46031e+07 3.07137e+06
840.625 1.64932e+07 3.79016e+06
850.25 1.71564e+07 2.81958e+06
860 1.65709e+07 2.34327e+06
870.125 1.80807e+07 1.70607e+06
880 1.72293e+07 1.34625e+06
890 1.6879e+07 902218
900 1.42278e+07 1.20005e+06
910 1.2709e+07 2.4597e+06
920.75 8.63735e+06 1.05057e+06
930.375 1.73885e+07 2.85455e+06
940.625 1.33978e+07 1.96329e+06
950.75 1.43712e+07 1.86146e+06
960.375 1.23001e+07 1.37468e+06
970.25 1.20513e+07 1.40445e+06
981 1.40874e+07 2.16311e+06
990 1.40479e+07 2.26902e+06
1001.12 1.01525e+07 1.97236e+06
1010.12 1.69573e+07 3.55516e+06
1020.5 1.35864e+07 2.29643e+06
1030.38 1.41757e+07 1.82e+06
1040.25 1.44831e+07 3.18488e+06
1050.12 1.31613e+07 2.43247e+06
1061.88 1.26018e+07 1.94605e+06
1070.5 1.56484e+07 1.98566e+06
1080.5 1.36446e+07 1.92533e+06
1090.62 1.33916e+07 2.41833e+06
1100 1.32015e+07 1.75879e+06
1110.12 1.42484e+07 4.28126e+06
1120.25 1.4863e+07 3.59647e+06
1130.75 1.35325e+07 1.60237e+06
1140 1.57859e+07 2.93106e+06
1150 1.3423e+07 2.01121e+06
1160.88 1.53378e+07 2.48953e+06
1170.75 1.34954e+07 2.736e+06
1180.88 1.48978e+07 2.65291e+06
1192 1.11296e+07 3.08415e+06
1200.75 1.65687e+07 5.76194e+06
1210.25 1.48636e+07 5.09998e+06
1221.25 9.35112e+06 1.8714e+06
1230.5 1.44089e+07 2.67608e+06
1240.62 1.41546e+07 3.44578e+06
1250.88 1.12497e+07 1.46377e+06
1260.5 1.9193e+07 2.80683e+06
1270.12 1.45603e+07 1.19679e+06
1280.25 1.11778e+07 1.95944e+06
1290.88 7.71872e+06 1.06689e+06
1300.5 1.61613e+07 1.96668e+06
1310.62 1.36729e+07 1.58774e+06
1320.12 1.60255e+07 1.8655e+06
1330 1.5278e+07 1.74364e+06
1340.25 1.43501e+07 2.98332e+06
1350.62 1.4454e+07 3.54445e+06
1360.12 1.48187e+07 2.98616e+06
1370.75 1.36781e+07 1.89664e+06
1380.25 1.58128e+07 2.66517e+06
1390.5 1.59372e+07 2.21191e+06
1400.62 1.60841e+07 1.69091e+06
1410 1.48612e+07 1.48941e+06
1420 1.50356e+07 1.52397e+06
1430.12 1.36064e+07 1.68895e+06
1440 1.44555e+07 4.00921e+06
1450.12 1.34918e+07 2.65615e+06
1461.5 9.15098e+06 1.60774e+06
1470.5 1.6133e+07 3.87055e+06
1480.25 1.81891e+07 3.81881e+06
1490 1.51582e+07 2.32776e+06
1500.12 1.48635e+07 3.4277e+06
1510.88 1.3575e+07 3.60841e+06
1520.12 1.57474e+07 2.79185e+06
1530 1.67829e+07 2.52367e+06
1540.25 1.44601e+07 1.16349e+06
1550 1.67308e+07 1.85153e+06
1560 1.49627e+07 1.31939e+06
1570 1.54405e+07 1.35392e+06
1580 1.68615e+07 950522
1590.38 1.60557e+07 1.50267e+06
1600 1.43782e+07 1.11196e+06
1610.12 1.32324e+07 2.59023e+06
1620.25 1.4394e+07 3.62275e+06
1630 1.46664e+07 2.35656e+06
1640.12 1.17115e+07 1.35473e+06
1650.38 1.29509e+07 2.36138e+06
1660.12 1.63424e+07 2.44759e+06
1670 1.57509e+07 2.3094e+06
1680 1.70284e+07 1.83337e+06
1690 1.8236e+07 1.14441e+06
1700.12 1.86428e+07 2.83766e+06
1710 1.63362e+07 912829
1720.12 1.44658e+07 1.17246e+06
1730 1.44256e+07 1.56252e+06
1740 1.43009e+07 1.16304e+06
1750.25 1.70902e+07 1.63001e+06
1760 1.80598e+07 2.19907e+06
1770 1.56538e+07 1.56546e+06
1780.38 1.6607e+07 1.61482e+06
1790 1.57455e+07 805963
1800.12 1.46788e+07 935344
1811 1.29094e+07 2.4039e+06
1820.5 1.44073e+07 3.32224e+06
1830.5 1.28746e+07 2.85155e+06
1841.5 1.00863e+07 1.34651e+06
1850 1.49022e+07 2.67259e+06
1860 1.02473e+07 1.60817e+06
1870.25 1.12134e+07 1.23964e+06
1881.25 1.32902e+07 1.26388e+06
1890.12 1.48578e+07 3.29455e+06
1900 1.24617e+07 2.50052e+06
1910.38 1.07413e+07 2.0591e+06
1920.75 1.52597e+07 3.9433e+06
1932.75 1.01896e+07 2.2085e+06
