20201012133616,100.100.100.10,5001,192.168.67.6,53383,3,0.0-10.0,9941610,7953288,2.592,57289,64052,89.441,1
20201012133616,100.100.100.10,5001,192.168.67.6,59442,4,0.0-10.0,9934260,7947408,2.572,57293,64051,89.449,0
20201012133616,100.100.100.10,0,192.168.67.6,0,-1,0.0-10.0,19875870,15900696,2.592,114582,128103,89.445,1
20201012133626,100.100.100.10,5001,192.168.67.6,53383,3,10.0-20.0,10016580,8013264,4.249,82021,88835,92.330,0
20201012133626,100.100.100.10,5001,192.168.67.6,59442,4,10.0-20.0,10020990,8016792,3.675,82019,88836,92.326,0
20201012133626,100.100.100.10,0,192.168.67.6,0,-1,10.0-20.0,20037570,16030056,4.249,164040,177671,92.328,0
20201012133636,100.100.100.10,5001,192.168.67.6,53383,3,20.0-30.0,9853410,7882728,1.928,82025,88728,92.445,0
20201012133636,100.100.100.10,5001,192.168.67.6,59442,4,20.0-30.0,9844590,7875672,2.000,82030,88727,92.452,0
20201012133636,100.100.100.10,0,192.168.67.6,0,-1,20.0-30.0,19698000,15758400,2.000,164055,177455,92.449,0
20201012133646,100.100.100.10,5001,192.168.67.6,53383,3,30.0-40.0,10068030,8054424,1.959,82796,89645,92.360,0
20201012133646,100.100.100.10,5001,192.168.67.6,59442,4,30.0-40.0,10072440,8057952,2.066,82793,89645,92.357,0
20201012133646,100.100.100.10,0,192.168.67.6,0,-1,30.0-40.0,20140470,16112376,2.066,165589,179290,92.358,0
20201012133656,100.100.100.10,5001,192.168.67.6,53383,3,40.0-50.0,10044510,8035608,2.721,82230,89063,92.328,0
20201012133656,100.100.100.10,5001,192.168.67.6,59442,4,40.0-50.0,10051860,8041488,2.555,82226,89064,92.322,0
20201012133656,100.100.100.10,0,192.168.67.6,0,-1,40.0-50.0,20096370,16077096,2.721,164456,178127,92.325,0
20201012133706,100.100.100.10,5001,192.168.67.6,53383,3,50.0-60.0,10076850,8061480,2.972,82299,89154,92.311,0
20201012133706,100.100.100.10,5001,192.168.67.6,59442,4,50.0-60.0,10076850,8061480,2.852,82299,89154,92.311,0
20201012133706,100.100.100.10,0,192.168.67.6,0,-1,50.0-60.0,20153700,16122960,2.972,164598,178308,92.311,0
20201012133716,100.100.100.10,5001,192.168.67.6,53383,3,60.0-70.0,10106250,8085000,2.455,83243,90118,92.371,0
20201012133716,100.100.100.10,5001,192.168.67.6,59442,4,60.0-70.0,10110660,8088528,2.448,83239,90117,92.368,0
20201012133716,100.100.100.10,0,192.168.67.6,0,-1,60.0-70.0,20216910,16173528,2.455,166482,180235,92.369,0
20201012133726,100.100.100.10,5001,192.168.67.6,53383,3,70.0-80.0,10266480,8213184,2.492,82117,89101,92.162,0
20201012133726,100.100.100.10,5001,192.168.67.6,59442,4,70.0-80.0,10273830,8219064,2.561,82112,89101,92.156,0
20201012133726,100.100.100.10,0,192.168.67.6,0,-1,70.0-80.0,20540310,16432248,2.561,164229,178202,92.159,0
20201012133736,100.100.100.10,5001,192.168.67.6,53383,3,80.0-90.0,9997470,7997976,1.851,81511,88312,92.299,0
20201012133736,100.100.100.10,5001,192.168.67.6,59442,4,80.0-90.0,9984240,7987392,1.821,81521,88313,92.309,0
20201012133736,100.100.100.10,0,192.168.67.6,0,-1,80.0-90.0,19981710,15985368,1.851,163032,176625,92.304,0
20201012133746,100.100.100.10,5001,192.168.67.6,53383,3,90.0-100.0,10050390,8040312,2.582,82850,89687,92.377,0
20201012133746,100.100.100.10,5001,192.168.67.6,59442,4,90.0-100.0,10035690,8028552,2.519,82860,89687,92.388,0
20201012133746,100.100.100.10,0,192.168.67.6,0,-1,90.0-100.0,20086080,16068864,2.582,165710,179374,92.382,0
20201012133756,100.100.100.10,5001,192.168.67.6,53383,3,100.0-110.0,10119480,8095584,2.561,82161,89045,92.269,0
20201012133756,100.100.100.10,5001,192.168.67.6,59442,4,100.0-110.0,10144470,8115576,2.559,82143,89044,92.250,0
20201012133756,100.100.100.10,0,192.168.67.6,0,-1,100.0-110.0,20263950,16211160,2.561,164304,178089,92.259,0
20201012133806,100.100.100.10,5001,192.168.67.6,53383,3,110.0-120.0,10088610,8070888,3.030,82327,89190,92.305,0
20201012133806,100.100.100.10,5001,192.168.67.6,59442,4,110.0-120.0,10095960,8076768,3.040,82323,89191,92.300,0
20201012133806,100.100.100.10,0,192.168.67.6,0,-1,110.0-120.0,20184570,16147656,3.040,164650,178381,92.302,0
20201012133816,100.100.100.10,5001,192.168.67.6,53383,3,120.0-130.0,9935730,7948584,2.439,82075,88834,92.391,0
20201012133816,100.100.100.10,5001,192.168.67.6,59442,4,120.0-130.0,9898980,7919184,2.533,82099,88833,92.419,0
20201012133816,100.100.100.10,0,192.168.67.6,0,-1,120.0-130.0,19834710,15867768,2.533,164174,177667,92.405,0
20201012133826,100.100.100.10,5001,192.168.67.6,53383,3,130.0-140.0,10347330,8277864,2.520,83475,90514,92.223,0
20201012133826,100.100.100.10,5001,192.168.67.6,59442,4,130.0-140.0,10337040,8269632,2.515,83483,90515,92.231,0
20201012133826,100.100.100.10,0,192.168.67.6,0,-1,130.0-140.0,20684370,16547496,2.520,166958,181029,92.227,0
20201012133836,100.100.100.10,5001,192.168.67.6,53383,3,140.0-150.0,10438470,8350776,1.800,81555,88656,91.990,0
20201012133836,100.100.100.10,5001,192.168.67.6,59442,4,140.0-150.0,10407600,8326080,1.807,81575,88655,92.014,0
20201012133836,100.100.100.10,0,192.168.67.6,0,-1,140.0-150.0,20846070,16676856,1.807,163130,177311,92.002,0
20201012133846,100.100.100.10,5001,192.168.67.6,53383,3,150.0-160.0,10351740,8281392,1.920,82112,89154,92.101,0
20201012133846,100.100.100.10,5001,192.168.67.6,59442,4,150.0-160.0,10357620,8286096,1.995,82108,89154,92.097,0
20201012133846,100.100.100.10,0,192.168.67.6,0,-1,150.0-160.0,20709360,16567488,1.995,164220,178308,92.099,0
20201012133856,100.100.100.10,5001,192.168.67.6,53383,3,160.0-170.0,10395840,8316672,3.455,82479,89551,92.103,2
20201012133856,100.100.100.10,5001,192.168.67.6,59442,4,160.0-170.0,10435530,8348424,3.747,82453,89552,92.073,2
20201012133856,100.100.100.10,0,192.168.67.6,0,-1,160.0-170.0,20831370,16665096,3.747,164932,179103,92.088,4
20201012133906,100.100.100.10,5001,192.168.67.6,53383,3,170.0-180.0,10412010,8329608,2.668,81760,88843,92.028,0
20201012133906,100.100.100.10,5001,192.168.67.6,59442,4,170.0-180.0,10406130,8324904,2.899,81763,88842,92.032,0
20201012133906,100.100.100.10,0,192.168.67.6,0,-1,170.0-180.0,20818140,16654512,2.899,163523,177685,92.030,0
20201012133916,100.100.100.10,5001,192.168.67.6,53383,3,180.0-190.0,10370850,8296680,2.013,82493,89548,92.122,0
20201012133916,100.100.100.10,5001,192.168.67.6,59442,4,180.0-190.0,10378200,8302560,2.017,82488,89548,92.116,0
20201012133916,100.100.100.10,0,192.168.67.6,0,-1,180.0-190.0,20749050,16599240,2.017,164981,179096,92.119,0
20201012133926,100.100.100.10,5001,192.168.67.6,53383,3,190.0-200.0,10344390,8275512,2.610,81695,88732,92.069,0
20201012133926,100.100.100.10,5001,192.168.67.6,59442,4,190.0-200.0,10329690,8263752,4.350,82161,89188,92.121,0
20201012133926,100.100.100.10,0,192.168.67.6,0,-1,190.0-200.0,20674080,16539264,4.350,163856,177920,92.095,0
20201012133936,100.100.100.10,5001,192.168.67.6,53383,3,200.0-210.0,10510500,8408400,2.263,82837,89987,92.054,0
20201012133936,100.100.100.10,5001,192.168.67.6,59442,4,200.0-210.0,10472280,8377824,2.150,82408,89532,92.043,0
20201012133936,100.100.100.10,0,192.168.67.6,0,-1,200.0-210.0,20982780,16786224,2.263,165245,179519,92.049,0
20201012133946,100.100.100.10,5001,192.168.67.6,53383,3,210.0-220.0,10532550,8426040,3.676,82059,89224,91.970,0
20201012133946,100.100.100.10,5001,192.168.67.6,59442,4,210.0-220.0,10467870,8374296,3.700,82103,89224,92.019,0
20201012133946,100.100.100.10,0,192.168.67.6,0,-1,210.0-220.0,21000420,16800336,3.700,164162,178448,91.994,0
20201012133956,100.100.100.10,5001,192.168.67.6,53383,3,220.0-230.0,10688370,8550696,3.624,82754,90025,91.923,0
20201012133956,100.100.100.10,5001,192.168.67.6,59442,4,220.0-230.0,10700130,8560104,3.798,82746,90025,91.914,1
20201012133956,100.100.100.10,0,192.168.67.6,0,-1,220.0-230.0,21388500,17110800,3.798,165500,180050,91.919,1
20201012134006,100.100.100.10,5001,192.168.67.6,53383,3,230.0-240.0,10694250,8555400,3.375,81062,88337,91.764,0
20201012134006,100.100.100.10,5001,192.168.67.6,59442,4,230.0-240.0,10667790,8534232,3.835,81079,88336,91.785,0
20201012134006,100.100.100.10,0,192.168.67.6,0,-1,230.0-240.0,21362040,17089632,3.835,162141,176673,91.775,0
20201012134016,100.100.100.10,5001,192.168.67.6,53383,3,240.0-250.0,10495800,8396640,1.955,81502,88642,91.945,0
20201012134016,100.100.100.10,5001,192.168.67.6,59442,4,240.0-250.0,10504620,8403696,2.070,81496,88642,91.938,0
20201012134016,100.100.100.10,0,192.168.67.6,0,-1,240.0-250.0,21000420,16800336,2.070,162998,177284,91.942,0
20201012134026,100.100.100.10,5001,192.168.67.6,53383,3,250.0-260.0,10633980,8507184,2.003,82079,89313,91.900,0
20201012134026,100.100.100.10,5001,192.168.67.6,59442,4,250.0-260.0,10617810,8494248,2.082,82090,89313,91.913,0
20201012134026,100.100.100.10,0,192.168.67.6,0,-1,250.0-260.0,21251790,17001432,2.082,164169,178626,91.907,0
20201012134036,100.100.100.10,5001,192.168.67.6,53383,3,260.0-270.0,10660440,8528352,2.874,82217,89469,91.894,0
20201012134036,100.100.100.10,5001,192.168.67.6,59442,4,260.0-270.0,10654560,8523648,2.847,82221,89469,91.899,0
20201012134036,100.100.100.10,0,192.168.67.6,0,-1,260.0-270.0,21315000,17052000,2.874,164438,178938,91.897,0
20201012134046,100.100.100.10,5001,192.168.67.6,53383,3,270.0-280.0,10731000,8584800,3.303,81607,88907,91.789,0
20201012134046,100.100.100.10,5001,192.168.67.6,59442,4,270.0-280.0,10716300,8573040,3.450,81618,88908,91.801,0
20201012134046,100.100.100.10,0,192.168.67.6,0,-1,270.0-280.0,21447300,17157840,3.450,163225,177815,91.795,0
20201012134056,100.100.100.10,5001,192.168.67.6,53383,3,280.0-290.0,10678080,8542464,2.698,82222,89486,91.883,0
20201012134056,100.100.100.10,5001,192.168.67.6,59442,4,280.0-290.0,10656030,8524824,2.773,82236,89485,91.899,0
20201012134056,100.100.100.10,0,192.168.67.6,0,-1,280.0-290.0,21334110,17067288,2.773,164458,178971,91.891,0
