# TimeStamp(s) Sum Stdev
0 1.78494e+06 190.495
10 1.2625e+06 643.589
20 1.29731e+06 1174.99
30 1.25362e+06 1041.21
40 1.23708e+06 122.258
50 1.2665e+06 1039
60 1.30761e+06 1572.04
70 1.36117e+06 2020.55
80 1.31723e+06 524.228
90 1.35757e+06 1884.24
100 1.3775e+06 262.176
110 1.38307e+06 1360.95
120 1.32798e+06 5781.95
130 1.30489e+06 1383.24
140 1.35661e+06 6490.85
150 1.36776e+06 1700.17
160 1.27703e+06 4507.68
170 1.3347e+06 928.062
180 1.32215e+06 927.54
190 1.31458e+06 659.771
200 1.31244e+06 1579.85
210 1.30232e+06 786.07
220 1.28263e+06 2999.93
230 1.28202e+06 519.946
240 1.24915e+06 512.196
250 1.27682e+06 389.299
260 1.27629e+06 1816.11
270 1.33159e+06 1993.19
280 1.33653e+06 920.657
290 1.28703e+06 1050.13
