# TimeStamp(s) Sum Stdev
0 9.36428e+06 0
10 1.0508e+07 0
20 1.01958e+07 0
30 1.02525e+07 0
40 9.6837e+06 0
50 1.0913e+07 0
60 1.06523e+07 0
70 1.01556e+07 0
80 9.91966e+06 0
90 1.07512e+07 0
100 9.86299e+06 0
110 9.49410e+06 0
120 9.81971e+06 0
130 8.88308e+06 0
140 9.70328e+06 0
150 1.07893e+07 0
160 1.13385e+07 0
170 1.06904e+07 0
180 9.76304e+06 0
190 1.07275e+07 0
200 1.01783e+07 0
210 1.03978e+07 0
220 9.23548e+06 0
230 1.04627e+07 0
240 9.67855e+06 0
250 1.0608e+07 0
260 1.13519e+07 0
270 9.78983e+06 0
280 1.02885e+07 0
290 9.7991e+06 0
300 9.83414e+06 0
310 1.04307e+07 0
320 9.95572e+06 0
330 9.42301e+06 0
340 9.96191e+06 0
350 1.14714e+07 0
360 1.03071e+07 0
370 1.20165e+07 0
380 9.73728e+06 0
390 1.11706e+07 0
400 1.02339e+07 0
410 1.06234e+07 0
420 9.5415e+06 0
430 1.01196e+07 0
440 1.1252e+07 0
450 9.9753e+06 0
460 9.84032e+06 0
470 1.02144e+07 0
480 9.61054e+06 0
490 1.03298e+07 0
500 1.08058e+07 0
510 1.05183e+07 0
520 1.0407e+07 0
530 1.06502e+07 0
540 1.02278e+07 0
550 9.36530e+06 0
560 9.75274e+06 0
570 1.07646e+07 0
580 1.02473e+07 0
590 1.05534e+07 0
600 9.10874e+06 0
610 9.52399e+06 0
620 1.06636e+07 0
630 1.12345e+07 0
640 9.71152e+06 0
650 9.57551e+06 0
660 9.41992e+06 0
670 9.57757e+06 0
680 9.54975e+06 0
690 9.56108e+06 0
700 1.03215e+07 0
710 1.06801e+07 0
720 9.76098e+06 0
730 9.44671e+06 0
740 1.01237e+07 0
750 9.52811e+06 0
760 9.92584e+06 0
770 1.01567e+07 0
780 9.82796e+06 0
790 9.03867e+06 0
800 1.05503e+07 0
810 1.01773e+07 0
820 8.51935e+06 0
830 9.9887e+06 0
840 1.03524e+07 0
850 9.59199e+06 0
860 1.05606e+07 0
870 9.87329e+06 0
880 1.0642e+07 0
890 9.62497e+06 0
900 1.02772e+07 0
910 9.00982e+06 0
920 1.00309e+07 0
930 1.02164e+07 0
940 1.04843e+07 0
950 9.35088e+06 0
960 1.0406e+07 0
970 1.0406e+07 0
980 1.02999e+07 0
990 9.80838e+06 0
1000 1.09861e+07 0
1010 1.07594e+07 0
1020 1.10325e+07 0
1030 1.02525e+07 0
1040 9.15922e+06 0
1050 1.03401e+07 0
1060 1.0472e+07 0
1070 1.14117e+07 0
1080 1.15817e+07 0
1090 9.49410e+06 0
1100 1.07203e+07 0
1110 1.07172e+07 0
1120 1.0338e+07 0
1130 1.02123e+07 0
1140 1.08769e+07 0
1150 9.36221e+06 0
1160 1.10222e+07 0
1170 1.04441e+07 0
1180 1.04668e+07 0
1190 1.00474e+07 0
1200 8.40703e+06 0
1210 9.92172e+06 0
1220 1.11211e+07 0
1230 1.04338e+07 0
1240 8.88205e+06 0
1250 1.02896e+07 0
1260 1.05874e+07 0
1270 9.74758e+06 0
1280 1.03205e+07 0
1290 1.02566e+07 0
1300 1.08295e+07 0
1310 1.0779e+07 0
1320 9.9279e+06 0
1330 1.0473e+07 0
1340 9.48071e+06 0
1350 1.01824e+07 0
1360 9.42301e+06 0
1370 1.02824e+07 0
1380 9.7311e+06 0
1390 9.48277e+06 0
1400 1.02772e+07 0
1410 1.01123e+07 0
1420 1.0303e+07 0
1430 1.07965e+07 0
1440 1.07244e+07 0
1450 9.80322e+06 0
1460 9.27566e+06 0
1470 1.01927e+07 0
1480 1.04761e+07 0
1490 1.00804e+07 0
1500 1.03205e+07 0
1510 9.73831e+06 0
1520 1.03236e+07 0
1530 1.03009e+07 0
1540 1.01659e+07 0
1550 1.06214e+07 0
1560 1.05781e+07 0
1570 8.95933e+06 0
1580 9.96191e+06 0
1590 1.03596e+07 0
1600 1.11087e+07 0
1610 1.0168e+07 0
1620 9.81559e+06 0
1630 1.07615e+07 0
1640 8.76355e+06 0
1650 1.20763e+07 0
1660 9.96191e+06 0
1670 1.09872e+07 0
1680 9.48895e+06 0
1690 9.48689e+06 0
1700 9.7548e+06 0
1710 1.02051e+07 0
1720 1.04761e+07 0
1730 1.08357e+07 0
1740 1.02679e+07 0
1750 1.12891e+07 0
1760 9.52296e+06 0
1770 9.85784e+06 0
1780 1.04658e+07 0
1790 9.44052e+06 0
1800 9.10977e+06 0
1810 1.01268e+07 0
1820 8.98818e+06 0
1830 9.66412e+06 0
1840 9.95366e+06 0
1850 1.12159e+07 0
1860 1.07357e+07 0
1870 9.33439e+06 0
1880 9.999e+06 0
1890 1.02947e+07 0
1900 1.05966e+07 0
1910 9.55387e+06 0
1920 1.07563e+07 0
1930 1.06615e+07 0
1940 1.01628e+07 0
1950 9.60127e+06 0
1960 1.05853e+07 0
1970 1.13839e+07 0
1980 1.12499e+07 0
1990 9.80941e+06 0
2000 1.04256e+07 0
2010 9.75274e+06 0
2020 9.76407e+06 0
2030 1.10438e+07 0
2040 1.04926e+07 0
2050 1.17826e+07 0
2060 1.00691e+07 0
2070 9.83414e+06 0
2080 9.389e+06 0
2090 1.01371e+07 0
2100 1.0778e+07 0
2110 1.02638e+07 0
2120 9.99385e+06 0
2130 9.62909e+06 0
2140 1.01845e+07 0
2150 1.04359e+07 0
2160 1.21793e+07 0
2170 1.06719e+07 0
2180 9.12316e+06 0
2190 9.53017e+06 0
2200 9.72904e+06 0
2210 1.05544e+07 0
2220 9.88772e+06 0
2230 9.58993e+06 0
2240 8.86865e+06 0
2250 7.7517e+06 0
2260 7.14067e+06 0
2270 7.59714e+06 0
2280 8.28751e+06 0
2290 7.40342e+06 0
2300 7.34675e+06 0
2310 7.94644e+06 0
2320 8.4771e+06 0
2330 8.34624e+06 0
2340 7.76818e+06 0
2350 7.57653e+06 0
2360 8.20508e+06 0
2370 7.23753e+06 0
2380 8.00312e+06 0
2390 7.68575e+06 0
2400 7.66927e+06 0
2410 8.11028e+06 0
2420 8.0433e+06 0
2430 7.26638e+06 0
2440 7.88462e+06 0
2450 7.57035e+06 0
2460 7.31275e+06 0
2470 7.18601e+06 0
2480 8.61208e+06 0
2490 9.2736e+06 0
2500 1.02154e+07 0
2510 1.06564e+07 0
2520 9.97839e+06 0
2530 9.97633e+06 0
2540 1.06595e+07 0
2550 9.47144e+06 0
2560 8.66669e+06 0
2570 9.47247e+06 0
2580 1.04565e+07 0
2590 1.01855e+07 0
2600 1.04771e+07 0
2610 9.94542e+06 0
2620 9.86196e+06 0
2630 9.90214e+06 0
2640 1.03596e+07 0
2650 9.60436e+06 0
2660 1.06317e+07 0
2670 9.37458e+06 0
2680 9.04588e+06 0
2690 1.04493e+07 0
2700 9.8022e+06 0
2710 9.4024e+06 0
2720 1.12952e+07 0
2730 9.63012e+06 0
2740 8.9923e+06 0
2750 1.01577e+07 0
2760 1.06296e+07 0
2770 1.02514e+07 0
2780 1.08058e+07 0
2790 9.56623e+06 0
2800 1.01031e+07 0
2810 1.05534e+07 0
2820 1.00145e+07 0
2830 9.68885e+06 0
2840 9.99076e+06 0
2850 9.5889e+06 0
2860 9.80529e+06 0
2870 9.31276e+06 0
2880 9.72182e+06 0
2890 9.89081e+06 0
2900 1.0643e+07 0
2910 1.14137e+07 0
2920 1.02772e+07 0
2930 9.77128e+06 0
2940 1.0473e+07 0
2950 1.02751e+07 0
2960 1.1185e+07 0
2970 9.92378e+06 0
2980 1.03256e+07 0
2990 1.13643e+07 0
3000 9.26536e+06 0
3010 9.87432e+06 0
3020 1.15487e+07 0
3030 1.00114e+07 0
3040 1.05276e+07 0
3050 9.21384e+06 0
3060 1.08182e+07 0
3070 1.01299e+07 0
3080 1.0271e+07 0
3090 1.0438e+07 0
3100 9.74861e+06 0
3110 1.0745e+07 0
3120 1.04864e+07 0
3130 1.0846e+07 0
3140 9.88257e+06 0
3150 1.05987e+07 0
3160 1.16209e+07 0
3170 1.10129e+07 0
3180 1.08089e+07 0
3190 1.08687e+07 0
3200 1.09892e+07 0
3210 1.14065e+07 0
3220 1.0608e+07 0
3230 1.05637e+07 0
3240 1.0337e+07 0
3250 9.4735e+06 0
3260 1.06832e+07 0
3270 1.06636e+07 0
3280 1.01484e+07 0
3290 9.48998e+06 0
3300 1.06214e+07 0
3310 1.15291e+07 0
3320 1.08429e+07 0
3330 1.04987e+07 0
3340 9.59096e+06 0
3350 1.05482e+07 0
3360 1.14158e+07 0
3370 1.1253e+07 0
3380 9.78674e+06 0
3390 1.04328e+07 0
3400 1.01937e+07 0
3410 9.88566e+06 0
3420 9.18396e+06 0
3430 1.05163e+07 0
3440 1.12952e+07 0
3450 1.08532e+07 0
3460 8.83568e+06 0
3470 9.96912e+06 0
3480 9.36015e+06 0
3490 1.03988e+07 0
3500 1.10067e+07 0
3510 9.54253e+06 0
3520 1.03339e+07 0
3530 1.00876e+07 0
3540 9.51368e+06 0
3550 9.19014e+06 0
3560 9.05928e+06 0
3570 9.77644e+06 0
3580 9.5209e+06 0
3590 9.84856e+06 0
3600 1.00722e+07 0
3610 1.02504e+07 0
3620 9.56726e+06 0
3630 1.04029e+07 0
3640 1.05657e+07 0
3650 9.31482e+06 0
3660 1.11592e+07 0
3670 1.0847e+07 0
3680 9.84032e+06 0
3690 1.01391e+07 0
3700 8.39879e+06 0
3710 9.6363e+06 0
3720 9.931e+06 0
3730 9.39931e+06 0
3740 1.02381e+07 0
3750 1.04709e+07 0
3760 8.97375e+06 0
3770 9.00673e+06 0
3780 1.10747e+07 0
3790 1.01587e+07 0
3800 1.0439e+07 0
3810 1.04915e+07 0
3820 8.99951e+06 0
3830 9.52708e+06 0
3840 1.16579e+07 0
3850 9.93306e+06 0
3860 1.07945e+07 0
3870 9.24887e+06 0
3880 1.02092e+07 0
3890 9.89184e+06 0
3900 1.06791e+07 0
3910 1.06832e+07 0
3920 1.0135e+07 0
3930 1.11757e+07 0
3940 1.06791e+07 0
3950 9.63012e+06 0
3960 1.02205e+07 0
3970 9.6466e+06 0
3980 1.00969e+07 0
3990 9.89081e+06 0
4000 9.75892e+06 0
4010 9.6837e+06 0
4020 9.68782e+06 0
4030 9.65588e+06 0
4040 9.79704e+06 0
4050 1.03998e+07 0
4060 9.72698e+06 0
4070 1.01968e+07 0
4080 1.03102e+07 0
4090 1.05678e+07 0
4100 1.14395e+07 0
4110 9.96706e+06 0
4120 9.63321e+06 0
4130 9.88566e+06 0
4140 9.71667e+06 0
4150 1.02185e+07 0
4160 9.08194e+06 0
4170 1.05194e+07 0
