# TimeStamp(s) Sum Stdev
0 2.17591e+07 0
10 2.06291e+07 0
20 2.03524e+07 0
30 2.06751e+07 0
40 2.11802e+07 0
50 2.0492e+07 0
60 1.98135e+07 0
70 1.97146e+07 0
80 2.03474e+07 0
90 2.07318e+07 0
100 2.09145e+07 0
110 2.02183e+07 0
120 2.00996e+07 0
130 2.05394e+07 0
140 2.01502e+07 0
150 2.10491e+07 0
160 2.12621e+07 0
170 2.01768e+07 0
180 2.03166e+07 0
190 2.0611e+07 0
200 2.1221e+07 0
210 2.05392e+07 0
220 1.9802e+07 0
230 1.96283e+07 0
240 1.97202e+07 0
250 1.99334e+07 0
260 2.01858e+07 0
270 1.98943e+07 0
280 2.01686e+07 0
290 2.05438e+07 0
300 2.00857e+07 0
310 1.99834e+07 0
320 2.09614e+07 0
330 1.98906e+07 0
340 1.99439e+07 0
350 2.12742e+07 0
360 1.98818e+07 0
370 2.02226e+07 0
380 2.1392e+07 0
390 2.02689e+07 0
400 2.00273e+07 0
410 2.00229e+07 0
420 2.00298e+07 0
430 1.99088e+07 0
440 1.97712e+07 0
450 2.04212e+07 0
460 2.02216e+07 0
