20200922084932,192.168.67.4,5001,192.168.67.2,57780,5,0.0-10.0,2671812,2137449
20200922084932,192.168.67.4,5001,192.168.67.2,57778,4,0.0-10.0,7905924,6324739
20200922084932,192.168.67.4,5001,192.168.67.2,57782,6,0.0-10.0,7821684,6257347
20200922084932,192.168.67.4,0,192.168.67.2,0,-1,0.0-10.0,18399420,14719536
20200922084942,192.168.67.4,5001,192.168.67.2,57780,5,10.0-20.0,2113020,1690416
20200922084942,192.168.67.4,5001,192.168.67.2,57778,4,10.0-20.0,8857836,7086268
20200922084942,192.168.67.4,5001,192.168.67.2,57782,6,10.0-20.0,8235864,6588691
20200922084942,192.168.67.4,0,192.168.67.2,0,-1,10.0-20.0,19206720,15365376
20200922084952,192.168.67.4,5001,192.168.67.2,57780,5,20.0-30.0,4523688,3618950
20200922084952,192.168.67.4,5001,192.168.67.2,57778,4,20.0-30.0,6727968,5382374
20200922084952,192.168.67.4,5001,192.168.67.2,57782,6,20.0-30.0,7889076,6311260
20200922084952,192.168.67.4,0,192.168.67.2,0,-1,20.0-30.0,19140732,15312585
20200922085002,192.168.67.4,5001,192.168.67.2,57778,4,30.0-40.0,4720248,3776198
20200922085002,192.168.67.4,5001,192.168.67.2,57782,6,30.0-40.0,5273424,4218739
20200922085002,192.168.67.4,5001,192.168.67.2,57780,5,30.0-40.0,8982792,7186233
20200922085002,192.168.67.4,0,192.168.67.2,0,-1,30.0-40.0,18976464,15181171
20200922085012,192.168.67.4,5001,192.168.67.2,57778,4,40.0-50.0,4397328,3517862
20200922085012,192.168.67.4,5001,192.168.67.2,57782,6,40.0-50.0,6333444,5066755
20200922085013,192.168.67.4,5001,192.168.67.2,57780,5,40.0-50.0,8239172,6591337
20200922085013,192.168.67.4,0,192.168.67.2,0,-1,40.0-50.0,18969944,15175955
20200922085022,192.168.67.4,5001,192.168.67.2,57780,5,50.0-60.0,8240980,6592784
20200922085022,192.168.67.4,5001,192.168.67.2,57778,4,50.0-60.0,4349592,3479673
20200922085022,192.168.67.4,5001,192.168.67.2,57782,6,50.0-60.0,6660576,5328460
20200922085022,192.168.67.4,0,192.168.67.2,0,-1,50.0-60.0,19251148,15400918
20200922085025,192.168.67.4,5001,192.168.67.2,57780,5,0.0-62.6,36831232,4708555
20200922085025,192.168.67.4,5001,192.168.67.2,57782,6,0.0-62.9,44171264,5619946
20200922085026,192.168.67.4,5001,192.168.67.2,57778,4,0.0-63.4,39190528,4941295
20200922085026,192.168.67.4,0,192.168.67.2,0,-1,0.0-63.4,120193024,15154409
