------------------------------------------------------------
Server listening on UDP port 5001 with pid 9420
Receiving 1470 byte datagrams
UDP buffer size:  208 KByte (default)
------------------------------------------------------------
[  3] local 100.100.100.10 port 5001 connected with 192.168.67.2 port 42995
[  4] local 100.100.100.10 port 5001 connected with 192.168.67.2 port 57979
[  5] local 100.100.100.10 port 5001 connected with 192.168.67.2 port 36933
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[  3] 0.0000-10.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.691 ms    0/  893 (0%) 33.766/19.183/62.271/ 9.069 ms   89 pps  3.90
[  3] 0.0000-10.0000 sec  2 datagrams received out-of-order
[  4] 0.0000-10.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.120 ms    0/  893 (0%) 33.565/18.728/62.361/ 9.237 ms   89 pps  3.91
[  5] 0.0000-10.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.469 ms    2/  893 (0.22%) 34.117/18.865/62.362/ 9.501 ms   89 pps  3.84
[SUM] 0.0000-10.0000 sec  3.76 MBytes  3.15 Mbits/sec  2/2679        0 pps
[SUM] 0.0000-10.0000 sec  2 datagrams received out-of-order
[  3] 10.0000-20.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.333 ms    0/  890 (0%) 33.407/16.680/61.482/ 9.053 ms   89 pps  3.92
[  4] 10.0000-20.0000 sec  1.25 MBytes  1.05 Mbits/sec   7.116 ms    0/  890 (0%) 33.071/12.771/58.979/ 9.040 ms   89 pps  3.96
[  5] 10.0000-20.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.403 ms    0/  890 (0%) 33.637/18.543/58.918/ 8.928 ms   89 pps  3.89
[SUM] 10.0000-20.0000 sec  3.74 MBytes  3.14 Mbits/sec  0/2670        0 pps
[  3] 20.0000-30.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.148 ms    0/  893 (0%) 32.871/18.885/60.270/ 8.595 ms   89 pps  3.99
[  4] 20.0000-30.0000 sec  1.25 MBytes  1.05 Mbits/sec   5.969 ms    0/  893 (0%) 32.991/18.141/60.270/ 8.777 ms   89 pps  3.98
[  5] 20.0000-30.0000 sec  1.25 MBytes  1.05 Mbits/sec   5.726 ms    0/  893 (0%) 33.106/18.508/60.209/ 8.580 ms   89 pps  3.97
[SUM] 20.0000-30.0000 sec  3.76 MBytes  3.15 Mbits/sec  0/2679        0 pps
[  3] 30.0000-40.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.122 ms    0/  892 (0%) 33.315/17.561/61.110/ 8.836 ms   89 pps  3.94
[  4] 30.0000-40.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.564 ms    0/  892 (0%) 33.434/18.513/61.109/ 9.052 ms   89 pps  3.92
[  5] 30.0000-40.0000 sec  1.25 MBytes  1.05 Mbits/sec   5.890 ms    0/  891 (0%) 33.524/17.070/60.988/ 8.807 ms   89 pps  3.91
[SUM] 30.0000-40.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/2675        0 pps
[  3] 40.0000-50.0000 sec  1.25 MBytes  1.05 Mbits/sec   7.356 ms    0/  889 (0%) 32.700/18.801/59.081/ 9.095 ms   89 pps  4.00
[  4] 40.0000-50.0000 sec  1.25 MBytes  1.05 Mbits/sec   7.532 ms    0/  889 (0%) 32.746/18.130/66.579/ 9.181 ms   89 pps  3.99
[  5] 40.0000-50.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.625 ms    0/  890 (0%) 33.216/16.662/59.307/ 9.248 ms   89 pps  3.94
[SUM] 40.0000-50.0000 sec  3.74 MBytes  3.14 Mbits/sec  0/2668        0 pps
[  3] 50.0000-60.0000 sec  1.25 MBytes  1.05 Mbits/sec   5.073 ms    0/  894 (0%) 33.247/18.984/61.873/ 8.791 ms   89 pps  3.95
[  4] 50.0000-60.0000 sec  1.25 MBytes  1.05 Mbits/sec   5.743 ms    0/  894 (0%) 33.034/18.990/60.193/ 8.758 ms   89 pps  3.98
[  5] 50.0000-60.0000 sec  1.25 MBytes  1.05 Mbits/sec   5.165 ms    0/  894 (0%) 33.569/18.028/60.011/ 8.923 ms   89 pps  3.91
[SUM] 50.0000-60.0000 sec  3.76 MBytes  3.15 Mbits/sec  0/2682        0 pps
[  3] 60.0000-70.0000 sec  1.25 MBytes  1.05 Mbits/sec   7.239 ms    0/  891 (0%) 33.717/19.129/60.898/ 8.919 ms   89 pps  3.88
[  4] 60.0000-70.0000 sec  1.25 MBytes  1.05 Mbits/sec   7.237 ms    0/  891 (0%) 33.851/15.170/60.899/ 8.891 ms   89 pps  3.87
[  5] 60.0000-70.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.814 ms    0/  891 (0%) 34.028/19.179/60.838/ 8.779 ms   89 pps  3.85
[SUM] 60.0000-70.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/2673        0 pps
[  3] 70.0000-80.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.857 ms    0/  891 (0%) 33.877/16.780/61.097/ 8.836 ms   89 pps  3.87
[  4] 70.0000-80.0000 sec  1.25 MBytes  1.05 Mbits/sec   6.075 ms    0/  891 (0%) 33.912/16.196/61.307/ 8.937 ms   89 pps  3.86
