------------------------------------------------------------
Server listening on UDP port 5001 with pid 5102
Receiving 1470 byte datagrams
UDP buffer size:  176 KByte (default)
------------------------------------------------------------
[  3] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 51998
[  4] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 36685
[  5] local 192.168.67.2 port 5001 connected with 100.100.100.10 port 43869
[ ID] Interval            Transfer     Bandwidth        Jitter   Lost/Total  Latency avg/min/max/stdev PPS  NetPwr
[SUM] 70.0000-80.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 80.0000-90.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.832 ms    0/  891 (0%)  3.933/ 0.829/16.829/ 3.033 ms   89 pps  33.30
[  4] 80.0000-90.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.832 ms    0/  891 (0%)  3.945/ 1.337/16.828/ 3.042 ms   89 pps  33.20
[  5] 80.0000-90.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.832 ms    0/  891 (0%)  3.965/ 1.184/16.828/ 3.059 ms   89 pps  33.03
[SUM] 80.0000-90.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 90.0000-100.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.099 ms    0/  892 (0%)  4.057/ 1.304/17.117/ 3.091 ms   89 pps  32.32
[  4] 90.0000-100.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.103 ms    0/  892 (0%)  4.021/ 1.208/17.117/ 3.047 ms   89 pps  32.61
[  5] 90.0000-100.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.110 ms    0/  892 (0%)  4.042/ 1.209/17.117/ 3.097 ms   89 pps  32.44
[SUM] 90.0000-100.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 100.0000-110.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.419 ms    0/  892 (0%)  4.159/ 1.299/14.787/ 3.056 ms   89 pps  31.53
[  4] 100.0000-110.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.418 ms    0/  892 (0%)  4.157/ 1.570/14.787/ 3.056 ms   89 pps  31.54
[  5] 100.0000-110.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.421 ms    0/  892 (0%)  4.052/ 1.299/14.542/ 2.992 ms   89 pps  32.36
[SUM] 100.0000-110.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 110.0000-120.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.376 ms    0/  891 (0%)  4.270/ 1.353/17.660/ 3.017 ms   89 pps  30.67
[  4] 110.0000-120.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.373 ms    0/  891 (0%)  4.277/ 1.391/17.660/ 3.035 ms   89 pps  30.62
[  5] 110.0000-120.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.275 ms    0/  891 (0%)  4.215/ 1.353/17.661/ 3.005 ms   89 pps  31.08
[SUM] 110.0000-120.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 120.0000-130.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.344 ms    0/  892 (0%)  4.304/ 1.645/16.923/ 3.087 ms   89 pps  30.47
[  4] 120.0000-130.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.342 ms    0/  892 (0%)  4.334/ 1.645/16.923/ 3.112 ms   89 pps  30.26
[  5] 120.0000-130.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.335 ms    0/  892 (0%)  4.206/ 1.645/16.923/ 3.027 ms   89 pps  31.17
[SUM] 120.0000-130.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 130.0000-140.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.062 ms    0/  892 (0%)  4.394/ 1.621/16.821/ 3.171 ms   89 pps  29.84
[  4] 130.0000-140.0000 sec  1.25 MBytes  1.05 Mbits/sec   4.051 ms    0/  892 (0%)  4.382/ 1.715/16.821/ 3.152 ms   89 pps  29.92
[  5] 130.0000-140.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.519 ms    0/  892 (0%)  4.280/ 1.621/16.822/ 3.079 ms   89 pps  30.63
[SUM] 130.0000-140.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 140.0000-150.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.463 ms    0/  891 (0%)  4.451/ 1.772/19.491/ 3.143 ms   89 pps  29.43
[  4] 140.0000-150.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.434 ms    0/  891 (0%)  4.444/ 1.760/19.491/ 3.145 ms   89 pps  29.47
[  5] 140.0000-150.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.490 ms    0/  891 (0%)  4.289/ 1.751/17.243/ 2.978 ms   89 pps  30.54
[SUM] 140.0000-150.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 150.0000-160.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.168 ms    0/  892 (0%)  4.497/ 1.772/18.282/ 3.191 ms   89 pps  29.16
[  4] 150.0000-160.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.167 ms    0/  892 (0%)  4.510/ 1.772/19.308/ 3.230 ms   89 pps  29.07
[  5] 150.0000-160.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.170 ms    0/  892 (0%)  4.403/ 1.769/17.289/ 3.117 ms   89 pps  29.78
[SUM] 150.0000-160.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 160.0000-170.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.212 ms    0/  892 (0%)  4.602/ 1.739/20.172/ 3.275 ms   89 pps  28.49
[  4] 160.0000-170.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.232 ms    0/  892 (0%)  4.596/ 1.708/20.172/ 3.276 ms   89 pps  28.53
[  5] 160.0000-170.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.207 ms    0/  892 (0%)  4.394/ 1.147/20.172/ 3.097 ms   89 pps  29.84
[SUM] 160.0000-170.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 170.0000-180.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.647 ms    0/  890 (0%)  4.505/ 1.753/16.396/ 3.099 ms   89 pps  29.04
[  4] 170.0000-180.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.656 ms    0/  890 (0%)  4.490/ 1.664/16.396/ 3.086 ms   89 pps  29.14
[  5] 170.0000-180.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.782 ms    0/  890 (0%)  4.421/ 1.421/16.412/ 3.052 ms   89 pps  29.59
[SUM] 170.0000-180.0000 sec  3.74 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 180.0000-190.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.604 ms    0/  893 (0%)  4.334/ 1.761/16.776/ 3.105 ms   89 pps  30.29
[  4] 180.0000-190.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.600 ms    0/  893 (0%)  4.317/ 1.690/16.776/ 3.085 ms   89 pps  30.41
[  5] 180.0000-190.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.987 ms    0/  893 (0%)  4.190/ 1.691/16.776/ 2.962 ms   89 pps  31.33
[SUM] 180.0000-190.0000 sec  3.76 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 190.0000-200.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.180 ms    0/  892 (0%)  4.331/ 1.534/17.399/ 3.031 ms   89 pps  30.28
[  4] 190.0000-200.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.183 ms    0/  892 (0%)  4.323/ 1.655/17.399/ 3.007 ms   89 pps  30.33
[  5] 190.0000-200.0000 sec  1.25 MBytes  1.05 Mbits/sec   1.978 ms    0/  892 (0%)  4.282/ 1.655/17.400/ 3.008 ms   89 pps  30.63
[SUM] 190.0000-200.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 200.0000-210.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.501 ms    0/  891 (0%)  4.585/ 1.848/19.576/ 3.196 ms   89 pps  28.57
[  4] 200.0000-210.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.379 ms    0/  891 (0%)  4.577/ 1.848/19.576/ 3.161 ms   89 pps  28.61
[  5] 200.0000-210.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.382 ms    0/  891 (0%)  4.561/ 1.848/17.241/ 3.145 ms   89 pps  28.72
[SUM] 200.0000-210.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 210.0000-220.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.144 ms    0/  892 (0%)  4.580/ 1.766/17.532/ 3.044 ms   89 pps  28.63
[  4] 210.0000-220.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.295 ms    0/  892 (0%)  4.680/ 2.050/17.532/ 3.108 ms   89 pps  28.02
[  5] 210.0000-220.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.281 ms    0/  892 (0%)  4.672/ 2.050/17.532/ 3.094 ms   89 pps  28.07
[SUM] 210.0000-220.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 220.0000-230.0000 sec  1.25 MBytes  1.05 Mbits/sec   3.002 ms    0/  892 (0%)  4.667/ 2.150/19.576/ 3.117 ms   89 pps  28.09
[  4] 220.0000-230.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.115 ms    0/  892 (0%)  4.608/ 1.981/15.174/ 3.004 ms   89 pps  28.46
[  5] 220.0000-230.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.154 ms    0/  892 (0%)  4.578/ 1.933/15.174/ 3.000 ms   89 pps  28.64
[SUM] 220.0000-230.0000 sec  3.75 MBytes  3.15 Mbits/sec  0/0        0 pps
[  3] 230.0000-240.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.205 ms    0/  891 (0%)  4.735/ 2.183/17.155/ 3.101 ms   89 pps  27.66
[  4] 230.0000-240.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.227 ms    0/  891 (0%)  4.739/ 2.183/17.155/ 3.100 ms   89 pps  27.64
[  5] 230.0000-240.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.211 ms    0/  891 (0%)  4.646/ 1.958/19.793/ 3.056 ms   89 pps  28.19
[SUM] 230.0000-240.0000 sec  3.75 MBytes  3.14 Mbits/sec  0/0        0 pps
[  3] 240.0000-250.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.827 ms    0/  891 (0%)  4.844/ 2.122/18.628/ 3.158 ms   89 pps  27.04
[  4] 240.0000-250.0000 sec  1.25 MBytes  1.05 Mbits/sec   2.902 ms    0/  891 (0%)  4.836/ 2.007/18.628/ 3.160 ms   89 pps  27.08
