# TimeStamp(s) Sum Stdev
0 1.31977e+06 323.585
10 886757 213.247
20 841499 2307.47
30 927563 1438.01
40 946263 994.721
50 955544 116.897
60 942052 2104.13
70 890274 221.9
80 926444 2295.93
90 934051 897.949
100 940359 2546.7
110 960946 2144.03
120 904751 983.147
130 937312 3569.44
140 905705 331.599
150 935790 110.551
160 941861 1574.72
170 871998 1072.71
180 924342 109.859
190 892109 436.023
200 876061 1183.5
210 911254 436.037
220 885041 433.135
230 897232 1197.21
240 950535 448.012
250 854939 698.577
260 923341 1708.94
270 875712 860.573
280 935656 437.561
290 923934 1894.33
300 920844 657.933
310 925184 1109.95
320 916989 2199.48
330 875508 2584.87
340 908358 438.201
350 847411 2245.05
360 849294 1057.46
370 862042 317.67
380 865205 1389.1
390 904812 2493.91
400 956494 2142.53
410 969891 454.559
420 901413 1854
430 939424 1669.16
440 913967 770.174
450 882133 329.704
460 832451 358.533
470 882474 3927.72
480 815449 1024.72
490 954293 112.399
500 879254 3028.57
510 885050 1725.58
520 939668 4656.3
530 897289 652.532
540 909110 1103.02
550 919815 1528.06
560 925167 558.334
570 869496 1399.16
580 875450 1497.5
590 869527 2466.9
