# TimeStamp(s) Sum Stdev
0 1.51325e+07 0
10 1.5185e+07 0
20 1.30098e+07 0
30 1.4338e+07 0
40 1.5796e+07 0
50 1.48728e+07 0
60 1.56301e+07 0
70 1.57713e+07 0
80 1.48017e+07 0
90 1.50119e+07 0
100 1.55178e+07 0
110 1.59753e+07 0
120 1.41721e+07 0
130 1.43236e+07 0
140 1.58743e+07 0
150 1.48944e+07 0
160 1.36827e+07 0
170 1.50964e+07 0
180 1.53344e+07 0
190 1.53427e+07 0
200 1.55539e+07 0
210 1.5829e+07 0
220 1.51417e+07 0
230 1.30366e+07 0
240 1.5253e+07 0
250 1.57558e+07 0
260 1.37342e+07 0
270 1.55127e+07 0
280 1.53365e+07 0
290 1.23679e+07 0
