20201028230430,100.100.100.10,5001,192.168.241.13,60812,4,0.0-10.0,14736008,11788806
20201028230440,100.100.100.10,5001,192.168.241.13,60812,4,10.0-20.0,16391328,13113062
20201028230450,100.100.100.10,5001,192.168.241.13,60812,4,20.0-30.0,17319376,13855500
20201028230500,100.100.100.10,5001,192.168.241.13,60812,4,30.0-40.0,15941624,12753299
20201028230510,100.100.100.10,5001,192.168.241.13,60812,4,40.0-50.0,16601368,13281094
20201028230520,100.100.100.10,5001,192.168.241.13,60812,4,50.0-60.0,14818184,11854547
20201028230530,100.100.100.10,5001,192.168.241.13,60812,4,60.0-70.0,14483304,11586643
20201028230540,100.100.100.10,5001,192.168.241.13,60812,4,70.0-80.0,14764376,11811500
20201028230550,100.100.100.10,5001,192.168.241.13,60812,4,80.0-90.0,14648168,11718534
20201028230600,100.100.100.10,5001,192.168.241.13,60812,4,90.0-100.0,14243448,11394758
20201028230610,100.100.100.10,5001,192.168.241.13,60812,4,100.0-110.0,13335392,10668313
20201028230620,100.100.100.10,5001,192.168.241.13,60812,4,110.0-120.0,15075480,12060384
20201028230630,100.100.100.10,5001,192.168.241.13,60812,4,120.0-130.0,14812424,11849939
20201028230640,100.100.100.10,5001,192.168.241.13,60812,4,130.0-140.0,16576648,13261318
20201028230650,100.100.100.10,5001,192.168.241.13,60812,4,140.0-150.0,15764648,12611718
20201028230700,100.100.100.10,5001,192.168.241.13,60812,4,150.0-160.0,15526704,12421363
20201028230710,100.100.100.10,5001,192.168.241.13,60812,4,160.0-170.0,15251120,12200896
20201028230720,100.100.100.10,5001,192.168.241.13,60812,4,170.0-180.0,16437272,13149817
20201028230730,100.100.100.10,5001,192.168.241.13,60812,4,180.0-190.0,13529576,10823660
20201028230740,100.100.100.10,5001,192.168.241.13,60812,4,190.0-200.0,13367304,10693843
20201028230750,100.100.100.10,5001,192.168.241.13,60812,4,200.0-210.0,14538504,11630803
20201028230800,100.100.100.10,5001,192.168.241.13,60812,4,210.0-220.0,15149112,12119289
20201028230810,100.100.100.10,5001,192.168.241.13,60812,4,220.0-230.0,13603568,10882854
20201028230820,100.100.100.10,5001,192.168.241.13,60812,4,230.0-240.0,14607704,11686163
20201028230830,100.100.100.10,5001,192.168.241.13,60812,4,240.0-250.0,13932808,11146246
20201028230840,100.100.100.10,5001,192.168.241.13,60812,4,250.0-260.0,15005392,12004313
20201028230850,100.100.100.10,5001,192.168.241.13,60812,4,260.0-270.0,13299088,10639270
20201028230900,100.100.100.10,5001,192.168.241.13,60812,4,270.0-280.0,16165936,12932748
20201028230910,100.100.100.10,5001,192.168.241.13,60812,4,280.0-290.0,13978960,11183168
20201028230920,100.100.100.10,5001,192.168.241.13,60812,4,290.0-300.0,14551408,11641126
20201028230930,100.100.100.10,5001,192.168.241.13,60812,4,300.0-310.0,15421456,12337164
20201028230940,100.100.100.10,5001,192.168.241.13,60812,4,310.0-320.0,15065632,12052505
