# TimeStamp(s) Sum Stdev
0 2.60112e+07 2.99175e+06
10 2.56693e+07 3.88302e+06
20 2.38744e+07 4.14095e+06
30 2.65575e+07 5.0959e+06
40 2.40454e+07 3.16976e+06
50 2.23759e+07 2.08373e+06
60 2.35016e+07 1.43187e+06
70 2.36848e+07 1.84986e+06
80 2.48605e+07 2.69817e+06
90 2.59589e+07 2.40444e+06
100 2.39661e+07 3.069e+06
110 2.48471e+07 3.90649e+06
120 2.44318e+07 4.32218e+06
130 2.54354e+07 3.45798e+06
140 2.48883e+07 1.62903e+06
150 2.48419e+07 3.36143e+06
160 2.35364e+07 2.34666e+06
170 2.42731e+07 3.2915e+06
180 2.32118e+07 2.66045e+06
190 2.23947e+07 3.27322e+06
200 2.4032e+07 5.54407e+06
210 2.47471e+07 6.52142e+06
220 2.45524e+07 4.22239e+06
225.875 2.4548e+07 686078
