# TimeStamp(s) Sum Stdev
0.875 7.24165e+06 154044
11.375 7.06854e+06 327353
21.75 4.02783e+06 670870
32.25 7.52992e+06 861791
40.75 8.60408e+06 419289
51 6.49152e+06 388735
60.875 3.06132e+06 538224
71.25 9.29833e+06 803872
81.5 2.13395e+06 300716
91.125 9.14274e+06 681893
101.25 6.2741e+06 374733
111.375 2.23803e+06 310777
121.125 1.0474e+07 612879
131.625 3.4199e+06 503895
141 9.63321e+06 753461
151.375 6.18034e+06 582435
160.625 4.02140e+06 772493
173.25 8.40109e+06 907565
181 4.00801e+06 343886
190.75 9.0894e+06 793040
203.625 5.99796e+06 559079
211.5 7.91965e+06 665841
221.125 6.21949e+06 556826
231.125 3.52912e+06 727110
241 9.03557e+06 1.33091e+06
251.125 5.491e+06 627050
261.125 2.7285e+06 295845
271.375 6.92635e+06 689602
281.375 7.87922e+06 675752
291.375 6.02396e+06 500768
302.75 4.24215e+06 458121
311.25 8.09894e+06 731554
321.875 4.67595e+06 1.18764e+06
330.875 9.05927e+06 740002
344.5 5.79909e+06 874449
350.875 7.0026e+06 1.32613e+06
362 6.55715e+06 1.30828e+06
371.25 3.34364e+06 799206
381.125 8.66051e+06 1.60002e+06
390.75 6.30811e+06 1.35452e+06
400.75 4.3184e+06 834514
414 8.10409e+06 1.2099e+06
421 7.28802e+06 1.13577e+06
430.875 5.32923e+06 626800
444.5 5.70223e+06 610951
451.25 4.855e+06 887742
463.125 6.1507e+06 830550
470.625 7.68575e+06 755267
481.125 6.42042e+06 627627
491.375 3.17569e+06 336532
500.875 8.82434e+06 624537
512.625 5.39105e+06 507419
520.75 3.39571e+06 586683
530.625 8.74755e+06 755776
541.375 5.89698e+06 580751
550.75 2.89027e+06 521680
560.875 9.1551e+06 891983
571.375 4.34828e+06 508003
581.375 8.2061e+06 837163
593.125 5.83103e+06 756860
601.25 3.97116e+06 547847
613.375 6.60389e+06 659508
621 7.76812e+06 1.22865e+06
631 5.87122e+06 624473
641.5 3.45493e+06 323206
651.5 7.17983e+06 800843
660.875 5.74036e+06 697247
671.125 6.77694e+06 831413
683.5 5.46318e+06 411928
691.5 5.18267e+06 785007
701.125 4.56497e+06 1.01575e+06
710.875 9.03655e+06 490169
721 6.15561e+06 588079
731.875 3.23751e+06 416638
744.875 8.86453e+06 629427
751 5.21897e+06 647920
760.875 7.49204e+06 668819
774.25 5.43536e+06 397766
781.125 6.93768e+06 497857
794.125 5.17776e+06 497982
801 7.55901e+06 482079
810.875 6.64711e+06 454136
821.625 3.29316e+06 257958
830.875 9.33645e+06 583642
841.875 5.07059e+06 493304
851 7.48276e+06 779340
861.125 6.20919e+06 506749
873.125 4.93561e+06 467547
880.75 7.30426e+06 930085
891.125 7.43664e+06 802557
903.625 4.78105e+06 543207
910.875 8.11749e+06 994188
923.375 5.8063e+06 677362
931.125 5.61877e+06 1.04003e+06
941.25 7.22619e+06 902593
954 5.16333e+06 692823
961.25 5.9802e+06 477105
973.25 5.99511e+06 896829
980.625 7.76715e+06 633393
990.75 6.25865e+06 537647
1002 4.19991e+06 262406
1010.88 8.711e+06 518014
1021.38 3.6301e+06 175494
1030.88 9.00672e+06 772720
1041.38 6.16385e+06 559696
1051.25 3.70428e+06 435507
1061.38 9.53841e+06 782634
1071 3.30861e+06 430729
1080.88 1.00072e+07 1.04774e+06
1090.75 5.51779e+06 624808
1101.12 3.16436e+06 503810
1110.62 9.64042e+06 991714
1121.38 3.38692e+06 286987
1130.88 8.9686e+06 1.05246e+06
1141.25 6.29986e+06 645181
1151.38 3.23236e+06 328368
1161.12 9.90214e+06 784887
1170.88 2.56363e+06 279331
1180.88 1.01628e+07 679285
1190.88 6.19373e+06 541271
1201 3.32819e+06 317526
1210.75 9.62393e+06 845181
1221.25 2.59558e+06 363480
1230.75 9.87226e+06 1.23436e+06
1241.62 6.55849e+06 719194
1250.88 3.41474e+06 274341
1260.75 8.3112e+06 725204
1271.12 2.92015e+06 442134
1280.88 9.44361e+06 764515
1294.38 5.91243e+06 403198
1301 4.56521e+06 416858
1311.25 8.94951e+06 544765
1321.12 4.1659e+06 183549
1330.88 8.88205e+06 809031
1345 6.38435e+06 383552
1351 5.33310e+06 313105
1363 6.93483e+06 325137
1371.12 8.14404e+06 563750
1381 6.77409e+06 515090
1391.5 4.18651e+06 299637
1401 9.11286e+06 721679
1411.62 3.45287e+06 297821
1421 9.09431e+06 822510
1430.88 6.16694e+06 644764
1441.75 2.64503e+06 224378
1450.75 9.51368e+06 752144
1460.88 2.71407e+06 280991
1471.12 1.00969e+07 809769
1481.25 6.27101e+06 422614
1490.75 3.81096e+06 476919
1500.75 8.95157e+06 607858
1511 3.09017e+06 340513
1521 1.00114e+07 854653
1531.5 6.89131e+06 589594
1541 2.92221e+06 444388
1551 8.81816e+06 899616
1561.88 2.2316e+06 209591
1570.62 1.00899e+07 913163
1580.5 6.25246e+06 591366
1591 2.75941e+06 434970
1600.88 9.60023e+06 700348
1611 3.21484e+06 268447
1620.75 9.72388e+06 798669
1630.88 5.8537e+06 456125
1641.12 3.68265e+06 235409
1652.5 6.80348e+06 737021
1660.88 7.33875e+06 490452
1670.75 5.5487e+06 417833
1682.25 3.86194e+06 413677
1690.88 8.26381e+06 803583
1701.25 3.00567e+06 419698
1711 9.60282e+06 1.2224e+06
1720.88 6.18264e+06 830177
1731.38 2.97785e+06 285641
1741.38 9.5312e+06 1.07475e+06
1751.25 2.4472e+06 290541
1760.88 1.0134e+07 1.11115e+06
1771 6.07008e+06 574638
1781 3.08295e+06 226130
1790.88 9.01394e+06 531944
1801 2.61079e+06 260009
1811 9.52011e+06 551179
1821 6.06081e+06 322480
1831.12 2.74601e+06 319751
1842.25 8.32563e+06 491459
1850.88 8.13397e+06 391367
1860.88 6.01032e+06 352549
1872.25 4.09893e+06 231410
1880.88 8.45958e+06 621931
1891.62 3.79575e+06 498446
