20201018014143,172.20.10.8,5001,172.20.10.3,58176,4,0.0-10.0,6895376,5516300
20201018014143,172.20.10.8,5001,172.20.10.3,58178,5,0.0-10.0,6524688,5219750
20201018014143,172.20.10.8,0,172.20.10.3,0,-1,0.0-10.0,13420064,10736051
20201018014153,172.20.10.8,5001,172.20.10.3,58176,4,10.0-20.0,7082168,5665734
20201018014153,172.20.10.8,5001,172.20.10.3,58178,5,10.0-20.0,6919992,5535993
20201018014153,172.20.10.8,0,172.20.10.3,0,-1,10.0-20.0,14002160,11201728
20201018014203,172.20.10.8,5001,172.20.10.3,58178,5,20.0-30.0,7371768,5897414
20201018014203,172.20.10.8,5001,172.20.10.3,58176,4,20.0-30.0,7513672,6010937
20201018014203,172.20.10.8,0,172.20.10.3,0,-1,20.0-30.0,14885440,11908352
20201018014213,172.20.10.8,5001,172.20.10.3,58176,4,30.0-40.0,7473128,5978502
20201018014213,172.20.10.8,5001,172.20.10.3,58178,5,30.0-40.0,9183216,7346572
20201018014213,172.20.10.8,0,172.20.10.3,0,-1,30.0-40.0,16656344,13325075
20201018014223,172.20.10.8,5001,172.20.10.3,58176,4,40.0-50.0,7824992,6259993
20201018014223,172.20.10.8,5001,172.20.10.3,58178,5,40.0-50.0,9743592,7794873
20201018014223,172.20.10.8,0,172.20.10.3,0,-1,40.0-50.0,17568584,14054867
20201018014233,172.20.10.8,5001,172.20.10.3,58176,4,50.0-60.0,11676672,9341337
20201018014233,172.20.10.8,5001,172.20.10.3,58178,5,50.0-60.0,8315864,6652691
20201018014233,172.20.10.8,0,172.20.10.3,0,-1,50.0-60.0,19992536,15994028
20201018014235,172.20.10.8,5001,172.20.10.3,58176,4,0.0-61.7,50593792,6556370
20201018014235,172.20.10.8,5001,172.20.10.3,58178,5,0.0-61.9,50200576,6489128
20201018014235,172.20.10.8,0,172.20.10.3,0,-1,0.0-61.9,100794368,13029086
