20201017214620,100.100.100.10,5001,192.168.67.5,57832,4,0.0-10.0,21638400,17310720
20201017214630,100.100.100.10,5001,192.168.67.5,57832,4,10.0-20.0,22178072,17742457
20201017214640,100.100.100.10,5001,192.168.67.5,57832,4,20.0-30.0,22214136,17771308
20201017214650,100.100.100.10,5001,192.168.67.5,57832,4,30.0-40.0,22228304,17782643
20201017214700,100.100.100.10,5001,192.168.67.5,57832,4,40.0-50.0,22240256,17792204
20201017214710,100.100.100.10,5001,192.168.67.5,57832,4,50.0-60.0,22142592,17714073
20201017214720,100.100.100.10,5001,192.168.67.5,57832,4,60.0-70.0,22175496,17740396
20201017214730,100.100.100.10,5001,192.168.67.5,57832,4,70.0-80.0,22242472,17793977
20201017214740,100.100.100.10,5001,192.168.67.5,57832,4,80.0-90.0,22022552,17618041
20201017214750,100.100.100.10,5001,192.168.67.5,57832,4,90.0-100.0,21668992,17335193
20201017214800,100.100.100.10,5001,192.168.67.5,57832,4,100.0-110.0,22010472,17608377
20201017214810,100.100.100.10,5001,192.168.67.5,57832,4,110.0-120.0,22240040,17792032
20201017214820,100.100.100.10,5001,192.168.67.5,57832,4,120.0-130.0,21839440,17471552
20201017214830,100.100.100.10,5001,192.168.67.5,57832,4,130.0-140.0,21847312,17477849
20201017214840,100.100.100.10,5001,192.168.67.5,57832,4,140.0-150.0,22018808,17615046
20201017214850,100.100.100.10,5001,192.168.67.5,57832,4,150.0-160.0,21731136,17384908
20201017214900,100.100.100.10,5001,192.168.67.5,57832,4,160.0-170.0,22125120,17700096
20201017214910,100.100.100.10,5001,192.168.67.5,57832,4,170.0-180.0,21746800,17397440
20201017214920,100.100.100.10,5001,192.168.67.5,57832,4,180.0-190.0,21922968,17538374
20201017214930,100.100.100.10,5001,192.168.67.5,57832,4,190.0-200.0,22099504,17679603
20201017214940,100.100.100.10,5001,192.168.67.5,57832,4,200.0-210.0,21934640,17547712
20201017214950,100.100.100.10,5001,192.168.67.5,57832,4,210.0-220.0,21799400,17439520
20201017215000,100.100.100.10,5001,192.168.67.5,57832,4,220.0-230.0,22068592,17654873
20201017215010,100.100.100.10,5001,192.168.67.5,57832,4,230.0-240.0,21960824,17568659
20201017215020,100.100.100.10,5001,192.168.67.5,57832,4,240.0-250.0,21923048,17538438
20201017215030,100.100.100.10,5001,192.168.67.5,57832,4,250.0-260.0,22151024,17720819
20201017215040,100.100.100.10,5001,192.168.67.5,57832,4,260.0-270.0,22047984,17638387
20201017215050,100.100.100.10,5001,192.168.67.5,57832,4,270.0-280.0,21908600,17526880
20201017215100,100.100.100.10,5001,192.168.67.5,57832,4,280.0-290.0,21917896,17534316
20201017215110,100.100.100.10,5001,192.168.67.5,57832,4,290.0-300.0,22015472,17612377
20201017215120,100.100.100.10,5001,192.168.67.5,57832,4,300.0-310.0,21865488,17492390
20201017215130,100.100.100.10,5001,192.168.67.5,57832,4,310.0-320.0,21961008,17568806
20201017215140,100.100.100.10,5001,192.168.67.5,57832,4,320.0-330.0,21996840,17597472
20201017215150,100.100.100.10,5001,192.168.67.5,57832,4,330.0-340.0,21777736,17422188
20201017215200,100.100.100.10,5001,192.168.67.5,57832,4,340.0-350.0,21811912,17449529
20201017215210,100.100.100.10,5001,192.168.67.5,57832,4,350.0-360.0,21765208,17412166
20201017215220,100.100.100.10,5001,192.168.67.5,57832,4,360.0-370.0,21749328,17399462
20201017215230,100.100.100.10,5001,192.168.67.5,57832,4,370.0-380.0,21870408,17496326
20201017215240,100.100.100.10,5001,192.168.67.5,57832,4,380.0-390.0,21847168,17477734
20201017215250,100.100.100.10,5001,192.168.67.5,57832,4,390.0-400.0,21732904,17386323
20201017215300,100.100.100.10,5001,192.168.67.5,57832,4,400.0-410.0,21888720,17510976
20201017215310,100.100.100.10,5001,192.168.67.5,57832,4,410.0-420.0,21692608,17354086
20201017215320,100.100.100.10,5001,192.168.67.5,57832,4,420.0-430.0,21750416,17400332
20201017215330,100.100.100.10,5001,192.168.67.5,57832,4,430.0-440.0,21706696,17365356
20201017215340,100.100.100.10,5001,192.168.67.5,57832,4,440.0-450.0,21734048,17387238
20201017215350,100.100.100.10,5001,192.168.67.5,57832,4,450.0-460.0,21836096,17468876
20201017215400,100.100.100.10,5001,192.168.67.5,57832,4,460.0-470.0,21908456,17526764
20201017215410,100.100.100.10,5001,192.168.67.5,57832,4,470.0-480.0,21886600,17509280
20201017215420,100.100.100.10,5001,192.168.67.5,57832,4,480.0-490.0,22016344,17613075
20201017215430,100.100.100.10,5001,192.168.67.5,57832,4,490.0-500.0,21711936,17369548
20201017215440,100.100.100.10,5001,192.168.67.5,57832,4,500.0-510.0,21804528,17443622
20201017215450,100.100.100.10,5001,192.168.67.5,57832,4,510.0-520.0,21603624,17282899
20201017215500,100.100.100.10,5001,192.168.67.5,57832,4,520.0-530.0,21542360,17233888
20201017215510,100.100.100.10,5001,192.168.67.5,57832,4,530.0-540.0,21491520,17193216
20201017215520,100.100.100.10,5001,192.168.67.5,57832,4,540.0-550.0,21709240,17367392
20201017215530,100.100.100.10,5001,192.168.67.5,57832,4,550.0-560.0,21711816,17369452
20201017215540,100.100.100.10,5001,192.168.67.5,57832,4,560.0-570.0,21999936,17599948
20201017215550,100.100.100.10,5001,192.168.67.5,57832,4,570.0-580.0,21966840,17573472
20201017215600,100.100.100.10,5001,192.168.67.5,57832,4,580.0-590.0,21813056,17450444
20201017215610,100.100.100.10,5001,192.168.67.5,57832,4,590.0-600.0,21734784,17387827
20201017215613,100.100.100.10,5001,192.168.67.5,57832,4,0.0-602.3,1318846464,17518684
