# TimeStamp(s) Sum Stdev
0 1.88316e+07 0
10 2.01948e+07 0
20 2.19218e+07 0
30 2.17456e+07 0
40 2.19753e+07 0
50 2.10274e+07 0
60 2.10552e+07 0
70 2.34715e+07 0
80 2.35663e+07 0
90 2.28811e+07 0
100 2.28409e+07 0
110 2.11551e+07 0
120 2.11108e+07 0
130 2.10943e+07 0
140 2.19032e+07 0
150 2.4099e+07 0
160 2.35529e+07 0
170 2.32438e+07 0
180 2.05802e+07 0
190 2.17693e+07 0
200 2.30006e+07 0
210 2.0574e+07 0
220 2.20866e+07 0
230 2.08007e+07 0
240 2.13076e+07 0
250 2.41052e+07 0
260 2.3626e+07 0
270 1.94024e+07 0
280 2.28852e+07 0
290 2.1625e+07 0
300 2.05214e+07 0
311 2.44658e+07 0
320 2.52263e+07 0
330 2.70769e+07 0
340 2.17569e+07 0
350 2.08007e+07 0
360 2.30171e+07 0
370 2.64112e+07 0
380 2.1488e+07 0
390 1.92736e+07 0
400 2.05678e+07 0
410 2.22742e+07 0
420 2.4684e+07 0
430 2.22146e+07 0
440 2.69429e+07 0
450 2.03082e+07 0
460 2.07059e+07 0
470 2.13396e+07 0
480 2.14303e+07 0
490 2.03133e+07 0
500 2.27533e+07 0
510 2.44215e+07 0
520 2.24174e+07 0
530 2.3829e+07 0
540 1.95663e+07 0
550 2.22649e+07 0
560 2.31253e+07 0
570 2.23803e+07 0
580 2.54972e+07 0
590 2.42721e+07 0
600 1.95529e+07 0
610 1.99238e+07 0
620 1.9796e+07 0
630 2.10601e+07 0
640 2.23156e+07 0
650 2.02824e+07 0
660 2.32561e+07 0
670 1.81381e+07 0
680 1.78898e+07 0
690 1.53437e+07 0
700 2.41979e+07 0
710 2.1964e+07 0
720 2.11768e+07 0
730 2.25699e+07 0
740 2.34888e+07 0
750 1.75304e+07 0
760 1.79846e+07 0
770 1.80423e+07 0
780 1.81402e+07 0
790 1.93406e+07 0
800 2.15158e+07 0
810 2.31284e+07 0
820 2.70058e+07 0
830 2.33169e+07 0
840 1.90047e+07 0
850 2.1965e+07 0
860 2.12365e+07 0
870 1.95457e+07 0
880 2.19764e+07 0
890 2.30799e+07 0
900 2.17126e+07 0
910 2.0914e+07 0
920 2.30016e+07 0
930 2.03803e+07 0
940 2.29717e+07 0
950 2.52953e+07 0
960 2.48636e+07 0
970 2.28172e+07 0
980 2.07213e+07 0
990 2.13478e+07 0
1000 2.43927e+07 0
1010 2.06626e+07 0
1020 1.85688e+07 0
1030 1.98847e+07 0
1040 2.05153e+07 0
1050 2.05833e+07 0
1060 2.31737e+07 0
1070 2.02319e+07 0
1080 2.41835e+07 0
1090 2.14292e+07 0
1100 2.25555e+07 0
1110 2.20073e+07 0
1120 2.40001e+07 0
1130 2.34705e+07 0
1140 1.89161e+07 0
1150 1.99372e+07 0
1160 2.27677e+07 0
1170 2.23504e+07 0
1180 2.38167e+07 0
1190 1.93458e+07 0
1200 1.99485e+07 0
1210 2.02371e+07 0
1220 2.39681e+07 0
1230 2.38641e+07 0
1240 2.23628e+07 0
1250 2.08027e+07 0
1260 2.22247e+07 0
1270 2.39906e+07 0
1280 2.3313e+07 0
1290 1.93571e+07 0
1300 1.96714e+07 0
1310 2.66307e+07 0
1320 2.43803e+07 0
1330 2.12025e+07 0
1340 2.50325e+07 0
1350 2.17724e+07 0
1360 2.48852e+07 0
1370 2.21124e+07 0
1380 2.2471e+07 0
1390 2.02989e+07 0
1400 2.26709e+07 0
1410 2.45081e+07 0
1420 2.15611e+07 0
1430 2.22216e+07 0
1440 2.00114e+07 0
1450 2.21791e+07 0
1460 2.60962e+07 0
1470 2.03246e+07 0
1480 1.9084e+07 0
1490 1.86987e+07 0
1500 1.96806e+07 0
1510 2.1963e+07 0
1520 2.41186e+07 0
1530 2.46338e+07 0
1540 2.22461e+07 0
1550 2.24671e+07 0
1560 2.88059e+07 0
1570 2.45173e+07 0
1580 2.16961e+07 0
1590 2.35209e+07 0
1600 2.22669e+07 0
1610 1.99823e+07 0
1620 1.94192e+07 0
1630 2.31428e+07 0
1640 2.14591e+07 0
1650 2.13066e+07 0
1660 2.59424e+07 0
1670 2.20423e+07 0
1680 2.17291e+07 0
1690 2.50294e+07 0
1700 2.01814e+07 0
1710 2.0812e+07 0
1720 2.06904e+07 0
1730 2.42845e+07 0
1740 2.21763e+07 0
1750 1.91098e+07 0
1760 2.1151e+07 0
1770 2.14746e+07 0
1780 2.04545e+07 0
1790 2.45039e+07 0
1800 2.07924e+07 0
1810 2.15982e+07 0
1820 2.15189e+07 0
1830 2.07718e+07 0
1840 2.49182e+07 0
1850 2.32706e+07 0
1860 2.07914e+07 0
1870 2.05853e+07 0
1880 2.02e+07 0
1890 2.14581e+07 0
1900 2.33406e+07 0
1910 1.77311e+07 0
1920 1.67584e+07 0
1930 2.17785e+07 0
1940 2.56786e+07 0
1950 2.39115e+07 0
1960 2.4235e+07 0
1970 2.29862e+07 0
1980 2.35941e+07 0
1990 2.34653e+07 0
2000 2.13684e+07 0
2010 2.22309e+07 0
2020 2.42577e+07 0
2030 2.35539e+07 0
2040 2.42319e+07 0
2050 2.20846e+07 0
2060 2.20382e+07 0
2070 2.19486e+07 0
2080 2.15591e+07 0
2090 1.88141e+07 0
2100 1.87935e+07 0
2110 2.14797e+07 0
2120 2.31624e+07 0
2130 2.2947e+07 0
2140 1.68728e+07 0
2150 1.93241e+07 0
2160 1.75724e+07 0
2170 2.07141e+07 0
2180 1.94787e+07 0
2190 2.08275e+07 0
2200 1.94385e+07 0
2210 2.05915e+07 0
2220 2.40877e+07 0
2230 2.4642e+07 0
2240 2.26327e+07 0
2250 2.35879e+07 0
2260 2.00701e+07 0
2270 2.2472e+07 0
2280 2.39753e+07 0
2290 2.00763e+07 0
2300 2.10964e+07 0
2310 1.90717e+07 0
2320 2.27543e+07 0
2330 2.69326e+07 0
2340 2.39372e+07 0
2350 2.25843e+07 0
2360 2.35137e+07 0
2370 2.8303e+07 0
2380 2.50222e+07 0
2390 2.35075e+07 0
2400 2.19599e+07 0
2410 2.16168e+07 0
