20201029155346,100.100.100.10,5003,192.168.241.13,42174,4,0.0-10.0,7103320,5682656
20201029155356,100.100.100.10,5003,192.168.241.13,42174,4,10.0-20.0,7140672,5712537
20201029155406,100.100.100.10,5003,192.168.241.13,42174,4,20.0-30.0,7369936,5895948
20201029155416,100.100.100.10,5003,192.168.241.13,42174,4,30.0-40.0,7166432,5733145
20201029155426,100.100.100.10,5003,192.168.241.13,42174,4,40.0-50.0,7209752,5767801
20201029155436,100.100.100.10,5003,192.168.241.13,42174,4,50.0-60.0,5431072,4344857
20201029155446,100.100.100.10,5003,192.168.241.13,42174,4,60.0-70.0,9210800,7368640
20201029155456,100.100.100.10,5003,192.168.241.13,42174,4,70.0-80.0,8046000,6436800
20201029155506,100.100.100.10,5003,192.168.241.13,42174,4,80.0-90.0,7235864,5788691
20201029155516,100.100.100.10,5003,192.168.241.13,42174,4,90.0-100.0,7118640,5694912
20201029155526,100.100.100.10,5003,192.168.241.13,42174,4,100.0-110.0,7151840,5721472
20201029155536,100.100.100.10,5003,192.168.241.13,42174,4,110.0-120.0,7271336,5817068
20201029155546,100.100.100.10,5003,192.168.241.13,42174,4,120.0-130.0,7025744,5620595
20201029155556,100.100.100.10,5003,192.168.241.13,42174,4,130.0-140.0,7161144,5728915
20201029155606,100.100.100.10,5003,192.168.241.13,42174,4,140.0-150.0,7791976,6233580
20201029155616,100.100.100.10,5003,192.168.241.13,42174,4,150.0-160.0,7742872,6194297
20201029155626,100.100.100.10,5003,192.168.241.13,42174,4,160.0-170.0,7839688,6271750
20201029155636,100.100.100.10,5003,192.168.241.13,42174,4,170.0-180.0,7277064,5821651
20201029155646,100.100.100.10,5003,192.168.241.13,42174,4,180.0-190.0,7921760,6337408
20201029155656,100.100.100.10,5003,192.168.241.13,42174,4,190.0-200.0,8480192,6784153
20201029155706,100.100.100.10,5003,192.168.241.13,42174,4,200.0-210.0,7913952,6331161
20201029155718,100.100.100.10,5003,192.168.241.13,42174,4,210.0-220.0,7748184,6198547
20201029155726,100.100.100.10,5003,192.168.241.13,42174,4,220.0-230.0,8350112,6680089
20201029155736,100.100.100.10,5003,192.168.241.13,42174,4,230.0-240.0,8106536,6485228
20201029155749,100.100.100.10,5003,192.168.241.13,42174,4,240.0-250.0,7534072,6027257
20201029155756,100.100.100.10,5003,192.168.241.13,42174,4,250.0-260.0,7487168,5989734
20201029155806,100.100.100.10,5003,192.168.241.13,42174,4,260.0-270.0,7877952,6302361
20201029155816,100.100.100.10,5003,192.168.241.13,42174,4,270.0-280.0,7454808,5963846
20201029155829,100.100.100.10,5003,192.168.241.13,42174,4,280.0-290.0,7114488,5691590
20201029155836,100.100.100.10,5003,192.168.241.13,42174,4,290.0-300.0,7488456,5990764
20201029155846,100.100.100.10,5003,192.168.241.13,42174,4,300.0-310.0,7338296,5870636
20201029155856,100.100.100.10,5003,192.168.241.13,42174,4,310.0-320.0,8184640,6547712
20201029155906,100.100.100.10,5003,192.168.241.13,42174,4,320.0-330.0,8445960,6756768
20201029155916,100.100.100.10,5003,192.168.241.13,42174,4,330.0-340.0,8289432,6631545
20201029155926,100.100.100.10,5003,192.168.241.13,42174,4,340.0-350.0,7839632,6271705
20201029155936,100.100.100.10,5003,192.168.241.13,42174,4,350.0-360.0,7727024,6181619
20201029155946,100.100.100.10,5003,192.168.241.13,42174,4,360.0-370.0,7652568,6122054
20201029155956,100.100.100.10,5003,192.168.241.13,42174,4,370.0-380.0,7815752,6252601
20201029160007,100.100.100.10,5003,192.168.241.13,42174,4,380.0-390.0,6510416,5208332
20201029160016,100.100.100.10,5003,192.168.241.13,42174,4,390.0-400.0,8446976,6757580
20201029160026,100.100.100.10,5003,192.168.241.13,42174,4,400.0-410.0,7172872,5738297
20201029160036,100.100.100.10,5003,192.168.241.13,42174,4,410.0-420.0,7492296,5993836
20201029160046,100.100.100.10,5003,192.168.241.13,42174,4,420.0-430.0,7329744,5863795
20201029160056,100.100.100.10,5003,192.168.241.13,42174,4,430.0-440.0,7052664,5642131
20201029160106,100.100.100.10,5003,192.168.241.13,42174,4,440.0-450.0,7082880,5666304
20201029160116,100.100.100.10,5003,192.168.241.13,42174,4,450.0-460.0,7263896,5811116
20201029160126,100.100.100.10,5003,192.168.241.13,42174,4,460.0-470.0,7017192,5613753
20201029160136,100.100.100.10,5003,192.168.241.13,42174,4,470.0-480.0,6993128,5594502
20201029160146,100.100.100.10,5003,192.168.241.13,42174,4,480.0-490.0,7451352,5961081
20201029160156,100.100.100.10,5003,192.168.241.13,42174,4,490.0-500.0,7418640,5934912
20201029160206,100.100.100.10,5003,192.168.241.13,42174,4,500.0-510.0,8112064,6489651
20201029160216,100.100.100.10,5003,192.168.241.13,42174,4,510.0-520.0,7451248,5960998
20201029160226,100.100.100.10,5003,192.168.241.13,42174,4,520.0-530.0,7874408,6299526
20201029160238,100.100.100.10,5003,192.168.241.13,42174,4,530.0-540.0,7392984,5914387
20201029160246,100.100.100.10,5003,192.168.241.13,42174,4,540.0-550.0,8233384,6586707
20201029160256,100.100.100.10,5003,192.168.241.13,42174,4,550.0-560.0,7216664,5773331
20201029160306,100.100.100.10,5003,192.168.241.13,42174,4,560.0-570.0,7567944,6054355
20201029160316,100.100.100.10,5003,192.168.241.13,42174,4,570.0-580.0,6937424,5549939
20201029160326,100.100.100.10,5003,192.168.241.13,42174,4,580.0-590.0,6624048,5299238
20201029160336,100.100.100.10,5003,192.168.241.13,42174,4,590.0-600.0,7647720,6118176
