# TimeStamp(s) Sum Stdev
0 7.00981e+06 0
10 6.79788e+06 0
20 7.56175e+06 0
30 7.86074e+06 0
40 7.33185e+06 0
50 7.51235e+06 0
60 6.83562e+06 0
70 7.0731e+06 0
80 6.95054e+06 0
90 7.59025e+06 0
100 7.89768e+06 0
110 6.96859e+06 0
120 6.80338e+06 0
130 7.50029e+06 0
140 7.24722e+06 0
150 6.8343e+06 0
160 7.12698e+06 0
170 7.33967e+06 0
180 6.57222e+06 0
190 6.5174e+06 0
200 6.74974e+06 0
210 6.83414e+06 0
220 6.59534e+06 0
230 6.62238e+06 0
242 6.49334e+06 0
250 5.83437e+06 0
260 6.2978e+06 0
272 6.68626e+06 0
280 6.91658e+06 0
290 6.73366e+06 0
300 6.61242e+06 0
310 7.07372e+06 0
320 6.73197e+06 0
330 6.27365e+06 0
340 6.23621e+06 0
350 6.49512e+06 0
360 7.10984e+06 0
370 6.92441e+06 0
380 7.0222e+06 0
390 7.38506e+06 0
400 6.53628e+06 0
410 7.18074e+06 0
420 6.5179e+06 0
430 7.76008e+06 0
440 7.09122e+06 0
450 7.65546e+06 0
462 6.18132e+06 0
470 7.51672e+06 0
480 6.73967e+06 0
490 7.05656e+06 0
500 7.55606e+06 0
510 6.92514e+06 0
520 7.60363e+06 0
530 7.28015e+06 0
540 7.00497e+06 0
550 6.84771e+06 0
560 6.97341e+06 0
570 6.3325e+06 0
580 6.08066e+06 0
590 6.17622e+06 0
600 6.7799e+06 0
610 6.56571e+06 0
620 6.66154e+06 0
630 6.90574e+06 0
640 6.82949e+06 0
650 6.68524e+06 0
660 6.25556e+06 0
670 6.5613e+06 0
680 6.50409e+06 0
690 6.60015e+06 0
700 6.56773e+06 0
710 7.4153e+06 0
720 6.56859e+06 0
730 6.15094e+06 0
740 7.00844e+06 0
750 7.46143e+06 0
760 7.45658e+06 0
770 7.46849e+06 0
780 7.63622e+06 0
790 6.77325e+06 0
802 5.93233e+06 0
810 8.38975e+06 0
820 7.90846e+06 0
830 7.03085e+06 0
840 6.68876e+06 0
850 7.36845e+06 0
860 6.86091e+06 0
872 6.44025e+06 0
880 7.14026e+06 0
890 6.79410e+06 0
900 7.43241e+06 0
910 6.9449e+06 0
920 6.88424e+06 0
930 6.96991e+06 0
942 6.2905e+06 0
950 8.22994e+06 0
960 6.63487e+06 0
970 6.13635e+06 0
980 6.27116e+06 0
990 6.08118e+06 0
1000 6.52391e+06 0
1010 6.40242e+06 0
1020 4.82236e+06 0
1030 7.80099e+06 0
1040 6.22272e+06 0
1050 6.24975e+06 0
1060 6.47365e+06 0
1070 7.26342e+06 0
1080 7.90104e+06 0
1090 6.96551e+06 0
1100 6.83138e+06 0
1110 6.67064e+06 0
1120 6.9674e+06 0
1130 7.281e+06 0
1140 7.78134e+06 0
1150 7.08861e+06 0
1160 6.73888e+06 0
1170 6.77405e+06 0
1180 7.03317e+06 0
1190 7.41929e+06 0
1200 7.40956e+06 0
1210 7.26262e+06 0
1220 6.75815e+06 0
1230 7.09851e+06 0
1242 5.16669e+06 0
1250 8.20923e+06 0
1260 6.91295e+06 0
1270 6.7476e+06 0
1280 6.71731e+06 0
1290 7.00897e+06 0
1300 6.50984e+06 0
1310 7.00073e+06 0
1320 6.64318e+06 0
1330 6.37256e+06 0
1340 6.53741e+06 0
1350 6.73895e+06 0
1360 6.72344e+06 0
1370 6.83272e+06 0
1382 6.30116e+06 0
1390 6.8212e+06 0
1400 6.46782e+06 0
1410 6.93196e+06 0
1420 6.7093e+06 0
1430 6.7018e+06 0
1442 6.23377e+06 0
1450 7.55889e+06 0
1460 7.33657e+06 0
1470 7.05165e+06 0
1480 6.94473e+06 0
1490 7.31372e+06 0
1500 7.48484e+06 0
1510 6.73192e+06 0
1520 6.59970e+06 0
1530 6.28643e+06 0
1540 6.31426e+06 0
1550 6.24198e+06 0
1560 6.35714e+06 0
1570 6.98013e+06 0
1580 6.9192e+06 0
1590 7.07087e+06 0
1600 7.11934e+06 0
1610 6.97774e+06 0
1620 6.56895e+06 0
1630 6.63489e+06 0
1640 6.52031e+06 0
1650 6.70653e+06 0
1662 4.90175e+06 0
1670 7.68637e+06 0
1680 6.82349e+06 0
1690 7.61485e+06 0
1700 7.07674e+06 0
1710 6.68408e+06 0
1720 6.73236e+06 0
1730 6.90175e+06 0
1740 6.83903e+06 0
1750 6.25187e+06 0
1760 6.3588e+06 0
1770 6.99382e+06 0
1780 7.25751e+06 0
1790 7.06512e+06 0
1800 6.75731e+06 0
1810 7.71292e+06 0
1820 7.12424e+06 0
1830 6.17589e+06 0
1842 6.55432e+06 0
1850 6.78949e+06 0
1860 6.88925e+06 0
1870 6.79755e+06 0
1880 6.2164e+06 0
1890 6.31629e+06 0
1900 6.46329e+06 0
1910 6.09386e+06 0
1920 6.03537e+06 0
1930 6.40225e+06 0
1940 6.40934e+06 0
1950 6.83611e+06 0
1960 7.26713e+06 0
1970 7.27117e+06 0
1980 7.46138e+06 0
1990 7.24828e+06 0
2000 6.9161e+06 0
2010 7.72414e+06 0
2020 7.34674e+06 0
2030 7.68152e+06 0
2040 4.85273e+06 0
2050 9.00353e+06 0
2060 7.38142e+06 0
2070 6.77694e+06 0
2080 7.1663e+06 0
2090 7.1891e+06 0
2100 6.90723e+06 0
2112 5.46623e+06 0
2120 8.12614e+06 0
2130 6.71304e+06 0
2140 6.38698e+06 0
2150 6.50996e+06 0
2160 6.91641e+06 0
2170 7.33833e+06 0
2180 6.65198e+06 0
2190 6.64113e+06 0
2200 7.31942e+06 0
2210 7.24317e+06 0
2220 7.28535e+06 0
2230 7.86724e+06 0
2240 6.86301e+06 0
2253 6.91781e+06 0
2260 6.87521e+06 0
2270 7.14019e+06 0
2280 7.06244e+06 0
2290 7.05049e+06 0
2300 6.75986e+06 0
2310 6.8475e+06 0
2322 5.29646e+06 0
2330 7.91833e+06 0
2340 6.59318e+06 0
2350 6.56578e+06 0
2360 6.69786e+06 0
2370 6.3586e+06 0
2380 6.78934e+06 0
2390 6.482e+06 0
2400 7.41381e+06 0
2410 7.7199e+06 0
2421 5.89826e+06 0
