20200809071520,192.168.241.12,5001,100.100.100.10,36100,4,0.0-10.0,7856800,6285440
20200809071520,192.168.241.12,5001,100.100.100.10,36102,5,0.0-10.0,7309400,5847520
20200809071520,192.168.241.12,0,100.100.100.10,0,-1,0.0-10.0,15166200,12132960
20200809071530,192.168.241.12,5001,100.100.100.10,36100,4,10.0-20.0,6540464,5232371
20200809071530,192.168.241.12,5001,100.100.100.10,36102,5,10.0-20.0,6138608,4910886
20200809071530,192.168.241.12,0,100.100.100.10,0,-1,10.0-20.0,12679072,10143257
20200809071540,192.168.241.12,5001,100.100.100.10,36100,4,20.0-30.0,5999504,4799603
20200809071540,192.168.241.12,5001,100.100.100.10,36102,5,20.0-30.0,5410888,4328710
20200809071540,192.168.241.12,0,100.100.100.10,0,-1,20.0-30.0,11410392,9128313
20200809071541,192.168.241.12,5001,100.100.100.10,36100,4,0.0-31.4,21495808,5485284
20200809071541,192.168.241.12,5001,100.100.100.10,36102,5,0.0-31.7,19660800,4966674
20200809071541,192.168.241.12,0,100.100.100.10,0,-1,0.0-31.7,41156608,10396906
